Frame,Time,m_avg_PelvisRotX,m_avg_PelvisRotY,m_avg_PelvisRotZ,m_avg_L_HipRotX,m_avg_L_HipRotY,m_avg_L_HipRotZ,m_avg_L_KneeRotX,m_avg_L_KneeRotY,m_avg_L_KneeRotZ,m_avg_L_AnkleRotX,m_avg_L_AnkleRotY,m_avg_L_AnkleRotZ,m_avg_L_FootRotX,m_avg_L_FootRotY,m_avg_L_FootRotZ,m_avg_R_HipRotX,m_avg_R_HipRotY,m_avg_R_HipRotZ,m_avg_R_KneeRotX,m_avg_R_KneeRotY,m_avg_R_KneeRotZ,m_avg_R_AnkleRotX,m_avg_R_AnkleRotY,m_avg_R_AnkleRotZ,m_avg_R_FootRotX,m_avg_R_FootRotY,m_avg_R_FootRotZ,m_avg_Spine1RotX,m_avg_Spine1RotY,m_avg_Spine1RotZ,m_avg_Spine2RotX,m_avg_Spine2RotY,m_avg_Spine2RotZ,m_avg_Spine3RotX,m_avg_Spine3RotY,m_avg_Spine3RotZ,m_avg_L_CollarRotX,m_avg_L_CollarRotY,m_avg_L_CollarRotZ,m_avg_L_ShoulderRotX,m_avg_L_ShoulderRotY,m_avg_L_ShoulderRotZ,m_avg_L_ElbowRotX,m_avg_L_ElbowRotY,m_avg_L_ElbowRotZ,m_avg_L_WristRotX,m_avg_L_WristRotY,m_avg_L_WristRotZ,m_avg_NeckRotX,m_avg_NeckRotY,m_avg_NeckRotZ,m_avg_HeadRotX,m_avg_HeadRotY,m_avg_HeadRotZ,m_avg_R_CollarRotX,m_avg_R_CollarRotY,m_avg_R_CollarRotZ,m_avg_R_ShoulderRotX,m_avg_R_ShoulderRotY,m_avg_R_ShoulderRotZ,m_avg_R_ElbowRotX,m_avg_R_ElbowRotY,m_avg_R_ElbowRotZ,m_avg_R_WristRotX,m_avg_R_WristRotY,m_avg_R_WristRotZ,
37,0.4921043,13.38749,179.4519,358.0961,2.169705,210.4635,4.955892,355.1282,180.939,356.254,20.6957,167.009,2.139805,4.354701,166.0865,355.8119,349.6973,148.1946,0.4387013,343.5912,178.208,3.801726,51.75293,153.5178,343.2085,19.75513,170.0233,7.751721,352.5098,179.6235,358.4757,352.5098,179.6235,358.4757,10.91541,178.6296,0.9808695,10.91541,178.6296,0.9808694,8.674935,181.6747,18.27905,9.924565,172.9034,356.1002,6.90982,164.9148,6.672947,350.183,179.6411,355.1953,0.1701582,177.548,358.7002,10.91541,178.6296,0.9808694,8.846113,166.5218,352.7216,9.489202,172.1273,349.0307,0.3810062,179.2096,0.4275138,
38,0.5031718,13.39622,179.454,358.1027,2.163564,210.4667,4.976659,355.1331,180.9397,356.2752,20.44805,166.9873,2.040854,4.353217,166.0888,355.8119,349.6774,148.1907,0.4572727,343.5648,178.2056,3.807817,51.73137,153.5382,343.2346,19.75513,170.0233,7.751723,352.5234,179.6221,358.4843,352.5234,179.6221,358.4843,10.93845,178.6321,0.9957581,10.93845,178.6321,0.9957581,8.696661,181.7015,18.25563,9.937988,172.9596,356.0264,6.952769,164.9777,6.705788,350.2195,179.6331,355.2161,0.2097545,177.5447,358.7147,10.93845,178.6321,0.9957581,8.874351,166.5508,352.7317,9.516313,172.1569,349.0436,0.3862318,179.261,0.3369219,
39,0.5143536,13.40437,179.4586,358.1095,2.15023,210.4732,4.983645,355.125,180.9448,356.2879,20.24572,166.9708,1.963832,4.35148,166.0905,355.8152,349.6523,148.1905,0.4709555,343.5363,178.2081,3.806879,51.70578,153.5501,343.2542,19.75513,170.0233,7.751719,352.5349,179.6248,358.4941,352.5349,179.6248,358.4941,10.95681,178.6408,1.011547,10.95681,178.6408,1.011547,8.714264,181.7336,18.22955,9.948234,173.0226,355.9778,6.95224,165.0378,6.729934,350.2524,179.6405,355.2431,0.2528142,177.5651,358.7464,10.95681,178.6408,1.011547,8.897368,166.5558,352.7521,9.537256,172.1624,349.0662,0.4152727,179.2853,0.2652963,
40,0.5254735,13.41026,179.4615,358.1167,2.137837,210.4759,5.003547,355.124,180.9448,356.3114,20.0758,166.959,1.893873,4.345469,166.0913,355.8081,349.632,148.1892,0.4824662,343.5131,178.209,3.806531,51.68488,153.5601,343.2703,19.75513,170.0233,7.751719,352.5439,179.6246,358.5046,352.5439,179.6246,358.5046,10.97103,178.6456,1.027862,10.97103,178.6456,1.027862,8.742051,181.7287,18.14479,9.96213,173.0822,355.9683,6.941135,165.1069,6.77926,350.2788,179.6388,355.2733,0.2887014,177.5716,358.7843,10.97103,178.6456,1.027862,8.921438,166.5891,352.783,9.558236,172.1965,349.0993,0.4184886,179.2821,0.2535629,
41,0.5365279,13.41032,179.4645,358.1231,2.146034,210.4795,5.025874,355.1421,180.9462,356.3268,19.79453,166.9262,1.783401,4.340711,166.0898,355.8123,349.6135,148.1887,0.492549,343.4921,178.2106,3.805828,51.666,153.5687,343.2845,19.75513,170.0233,7.751718,352.5489,179.6253,358.5133,352.5489,179.6253,358.5133,10.97809,178.6507,1.040767,10.9781,178.6507,1.040767,8.766459,181.715,18.04264,9.970453,173.1522,355.9754,6.924543,165.1868,6.835264,350.2979,179.6403,355.2973,0.3163634,177.581,358.8148,10.9781,178.6507,1.040767,8.940286,166.6043,352.8302,9.57243,172.2125,349.1483,0.3296683,179.2478,0.2722253,
42,0.548143,13.41084,179.4663,358.1288,2.136176,210.4817,5.040769,355.1409,180.9464,356.3447,19.61133,166.9101,1.717966,4.342868,166.0893,355.8209,349.5978,148.1862,0.5060984,343.4719,178.2094,3.80969,51.64908,153.5833,343.3037,19.75513,170.0233,7.751724,352.5522,179.6245,358.5211,352.5522,179.6245,358.5211,10.98244,178.6536,1.053164,10.98244,178.6536,1.053164,8.775863,181.7175,18.00846,9.969907,173.2018,355.9079,6.934376,165.2531,6.848802,350.3109,179.6366,355.3186,0.3378779,177.5824,358.8394,10.98244,178.6536,1.053164,8.953802,166.6168,352.8667,9.582368,172.2257,349.186,0.2310264,179.2054,0.2933974,
43,0.5586704,13.41509,179.4694,358.1341,2.128908,210.4854,5.052167,355.1401,180.9485,356.3582,19.4507,166.8991,1.647074,4.340147,166.092,355.8114,349.5893,148.1821,0.5290571,343.4532,178.2049,3.825633,51.63787,153.6151,343.337,19.75514,170.0233,7.751725,352.5595,179.6255,358.5279,352.5595,179.6255,358.5279,10.99264,178.6594,1.065886,10.99264,178.6594,1.065886,8.767134,181.7572,18.11054,9.964699,173.2162,355.7242,6.942625,165.2918,6.82624,350.3355,179.6363,355.333,0.3782565,177.5904,358.8451,10.99264,178.6594,1.065886,8.972422,166.6263,352.9015,9.597528,172.2357,349.2226,0.1706743,179.1835,0.3549884,
44,0.5698162,13.41561,179.4679,358.1353,2.103807,210.4836,5.076488,355.1303,180.9429,356.3918,19.28728,166.8913,1.588736,4.334561,166.0914,355.8114,349.5775,148.175,0.5500361,343.4327,178.198,3.83811,51.62341,153.6415,343.3663,19.75514,170.0233,7.751719,352.564,179.6223,358.5285,352.564,179.6223,358.5285,10.99708,178.656,1.068024,10.99708,178.656,1.068024,8.747648,181.7932,18.23766,9.94894,173.2338,355.5002,6.945208,165.3257,6.703435,350.3553,179.6234,355.3317,0.4162795,177.573,358.8334,10.99708,178.656,1.068024,8.991592,166.6484,352.9556,9.611386,172.2588,349.2784,0.2346275,179.1547,0.4547025,
45,0.5809426,13.41639,179.4682,358.1391,2.086259,210.4841,5.09688,355.1251,180.9404,356.4183,19.08225,166.8704,1.513213,4.326062,166.085,355.8123,349.5627,148.17,0.5681365,343.4109,178.1939,3.846473,51.60671,153.6628,343.3917,19.75513,170.0233,7.751723,352.5699,179.6203,358.5331,352.5699,179.6203,358.5331,11.00328,178.656,1.075705,11.00328,178.656,1.075704,8.754459,181.8007,18.22373,9.948585,173.286,355.442,6.954495,165.3741,6.619224,350.3809,179.6146,355.3428,0.4645464,177.5649,358.8411,11.00328,178.656,1.075704,9.002619,166.6284,352.9839,9.619621,172.2392,349.3078,0.3489843,179.1405,0.510391,
46,0.5920162,13.41611,179.4673,358.1427,2.088228,210.4827,5.124764,355.1406,180.9361,356.4417,18.86276,166.8528,1.431119,4.320871,166.0879,355.8169,349.5512,148.164,0.5859454,343.3922,178.1883,3.856311,51.59302,153.6846,343.4165,19.75514,170.0233,7.751721,352.5743,179.6165,358.5374,352.5743,179.6165,358.5374,11.00708,178.6536,1.082901,11.00708,178.6536,1.082901,8.760019,181.8456,18.13046,9.93945,173.343,355.3471,7.032361,165.4308,6.611066,350.4019,179.6004,355.3531,0.5066419,177.5482,358.8474,11.00708,178.6536,1.082901,9.015755,166.6233,353.0256,9.628677,172.2348,349.3506,0.4184694,179.1019,0.5561211,
47,0.6031342,13.41858,179.4668,358.1455,2.076154,210.4823,5.141373,355.1382,180.9333,356.4622,18.70871,166.8439,1.367629,4.310607,166.0896,355.8084,349.5388,148.1583,0.6033893,343.3729,178.1832,3.865304,51.57854,153.7054,343.4407,19.75514,170.0233,7.751721,352.583,179.6138,358.5406,352.583,179.6138,358.5406,11.01696,178.6519,1.088274,11.01696,178.6519,1.088274,8.761651,181.8867,18.12625,9.936888,173.3854,355.2684,7.103886,165.4765,6.678164,350.4365,179.5893,355.3605,0.5694359,177.5356,358.8503,11.01696,178.6519,1.088274,9.036208,166.6202,353.0713,9.644615,172.2325,349.3981,0.4654761,179.0072,0.6410562,
48,0.6142045,13.42069,179.4655,358.15,2.06649,210.4837,5.138386,355.1284,180.9347,356.4643,18.50235,166.8245,1.287054,4.322592,166.0897,355.8154,349.5269,148.1511,0.6230127,343.3529,178.1764,3.876509,51.56407,153.7295,343.4678,19.75514,170.0233,7.751722,352.5907,179.6089,358.5463,352.5907,179.6089,358.5463,11.02534,178.6484,1.097691,11.02534,178.6484,1.09769,8.757615,181.9036,18.19582,9.931619,173.4261,355.1227,7.162256,165.5469,6.747002,350.4683,179.5707,355.3756,0.6300037,177.5134,358.8625,11.02534,178.6484,1.09769,9.051472,166.623,353.0985,9.657173,172.2357,349.4268,0.4000752,178.8883,0.653137,
49,0.6253484,13.41948,179.4627,358.1541,2.051697,210.4813,5.142053,355.1172,180.9312,356.4749,18.40646,166.8207,1.256116,4.317828,166.0915,355.8197,349.511,148.143,0.6413808,343.3302,178.1693,3.88458,51.54595,153.7498,343.4927,19.75513,170.0233,7.751721,352.5954,179.6021,358.5515,352.5954,179.6021,358.5515,11.02813,178.6419,1.105155,11.02813,178.6419,1.105155,8.768192,181.9179,18.10075,9.92839,173.4819,355.0889,7.177872,165.5997,6.764003,350.4934,179.5476,355.3909,0.6847593,177.483,358.8796,11.02813,178.6419,1.105155,9.064705,166.5998,353.1504,9.665339,172.2133,349.4798,0.3426597,178.7926,0.6454256,
50,0.6364952,13.41707,179.4611,358.1573,2.037902,210.4798,5.154225,355.1113,180.9278,356.4923,18.25869,166.81,1.209567,4.314446,166.091,355.8301,349.4991,148.1364,0.6590062,343.3111,178.1633,3.893972,51.5317,153.7708,343.5169,19.75514,170.0233,7.75172,352.5977,179.5977,358.5552,352.5977,179.5977,358.5552,11.02815,178.638,1.110841,11.02815,178.638,1.110841,8.764618,181.9252,18.11299,9.917424,173.5311,354.9574,7.153663,165.6619,6.704498,350.5102,179.5318,355.4008,0.7240269,177.4627,358.8884,11.02815,178.638,1.110841,9.06909,166.5519,353.186,9.666271,172.1659,349.5158,0.3300979,178.6897,0.6166813,
51,0.6475717,13.41085,179.4593,358.1596,2.03722,210.4822,5.154855,355.111,180.9301,356.4932,17.8763,166.7703,1.057742,4.314187,166.09,355.8339,349.4764,148.1317,0.6706493,343.2858,178.1611,3.892497,51.50826,153.7787,343.532,19.75513,170.0233,7.75172,352.5964,179.5938,358.5583,352.5964,179.5938,358.5583,11.02116,178.634,1.11375,11.02116,178.634,1.11375,8.779339,181.8897,17.99369,9.913238,173.6228,354.9743,7.055151,165.7477,6.646538,350.5192,179.52,355.4115,0.757193,177.4466,358.9073,11.02116,178.634,1.11375,9.067224,166.5175,353.2206,9.661064,172.1318,349.5501,0.3557581,178.6154,0.585385,
52,0.6586582,13.40731,179.4568,358.1627,2.025259,210.4801,5.161661,355.1039,180.9268,356.505,17.74653,166.7659,1.009453,4.315039,166.0947,355.8362,349.4649,148.1251,0.6853907,343.2686,178.1551,3.899585,51.49482,153.7953,343.5518,19.75513,170.0233,7.751718,352.5962,179.5882,358.5622,352.5962,179.5882,358.5622,11.01747,178.6283,1.119176,11.01747,178.6283,1.119176,8.779533,181.812,18.08925,9.907797,173.6797,354.8164,6.954051,165.8596,6.595909,350.5277,179.5012,355.4236,0.7849783,177.4213,358.9225,11.01747,178.6283,1.119176,9.06986,166.5172,353.2469,9.661142,172.1317,349.5766,0.4789726,178.5822,0.60748,
53,0.6701718,13.40289,179.4552,358.1664,2.032479,210.4772,5.18715,355.1228,180.9214,356.5237,17.57389,166.7502,0.9514263,4.306199,166.095,355.8455,349.4511,148.1203,0.6961945,343.2513,178.1516,3.901998,51.47987,153.8055,343.5662,19.75513,170.0233,7.751719,352.5937,179.5836,358.5674,352.5937,179.5836,358.5674,11.01048,178.6245,1.126223,11.01048,178.6245,1.126223,8.779957,181.7801,18.08096,9.898926,173.7403,354.7469,6.855072,165.9337,6.535295,350.5282,179.487,355.4409,0.801109,177.4034,358.9489,11.01048,178.6245,1.126223,9.067925,166.5088,353.2719,9.656798,172.1235,349.6013,0.524643,178.5186,0.7047719,
54,0.6811656,13.40208,179.454,358.1684,2.03053,210.4748,5.214468,355.1346,180.9159,356.5485,17.42013,166.7339,0.901229,4.30438,166.0901,355.8556,349.4433,148.1163,0.7060107,343.2397,178.148,3.90663,51.47089,153.8165,343.5794,19.75513,170.0233,7.751719,352.5937,179.5804,358.5703,352.5937,179.5804,358.5703,11.00867,178.6217,1.130662,11.00867,178.6217,1.130662,8.778078,181.7744,18.08862,9.895279,173.7155,354.6617,6.858334,165.9315,6.48523,350.5319,179.4765,355.4503,0.8158181,177.3899,358.9611,11.00867,178.6217,1.130662,9.068934,166.5,353.2868,9.656364,172.1149,349.6163,0.5278474,178.4022,0.8133434,
55,0.6923717,13.39772,179.4541,358.1743,2.014266,210.4745,5.218328,355.1223,180.9145,356.5599,17.35112,166.731,0.8785894,4.307698,166.0894,355.8595,349.4335,148.1118,0.7201173,343.2243,178.144,3.914023,51.4593,153.8334,343.599,19.75513,170.0233,7.751725,352.5883,179.5769,358.5787,352.5883,179.5769,358.5787,10.99853,178.6214,1.143855,10.99853,178.6214,1.143855,8.760728,181.8107,18.089,9.883535,173.6304,354.6243,6.937694,165.859,6.513233,350.5207,179.465,355.475,0.8126748,177.3796,358.9934,10.99853,178.6214,1.143855,9.063416,166.4698,353.3199,9.647689,172.0849,349.6486,0.6097198,178.3452,0.8142591,
56,0.7030649,13.39343,179.4544,358.1758,2.003189,210.4752,5.222466,355.1147,180.9142,356.569,17.25068,166.7295,0.8349658,4.304308,166.0943,355.8524,349.4272,148.1089,0.7319477,343.213,178.1412,3.921292,51.45173,153.8486,343.6156,19.75513,170.0233,7.75172,352.583,179.5763,358.5805,352.583,179.5763,358.5805,10.98901,178.622,1.147509,10.98901,178.622,1.147509,8.761357,181.825,17.98458,9.882539,173.5066,354.6403,7.078034,165.7594,6.528535,350.508,179.4626,355.479,0.8024702,177.3782,358.9957,10.98901,178.622,1.147509,9.059284,166.4635,353.3471,9.640925,172.0788,349.6755,0.6588538,178.2521,0.6791362,
57,0.7142337,13.38734,179.4532,358.1756,1.991159,210.4748,5.217237,355.1017,180.9139,356.5704,17.20152,166.7289,0.8128381,4.300962,166.0959,355.8469,349.4156,148.1059,0.7401695,343.1989,178.1394,3.922483,51.43916,153.856,343.6266,19.75514,170.0233,7.751723,352.5741,179.5748,358.5804,352.5741,179.5748,358.5804,10.97355,178.6201,1.147265,10.97355,178.6201,1.147265,8.75073,181.8342,17.92522,9.873486,173.4193,354.6827,7.192507,165.6774,6.525006,350.4847,179.4583,355.4793,0.7800299,177.3712,358.9982,10.97355,178.6201,1.147265,9.046859,166.4571,353.3639,9.626954,172.0724,349.6909,0.7189418,178.1665,0.5167,
58,0.7253447,13.37854,179.4529,358.1761,1.993365,210.4746,5.216794,355.1034,180.9139,356.5689,17.13303,166.7208,0.7850436,4.297662,166.0949,355.8459,349.4062,148.1043,0.7464598,343.1877,178.1387,3.923186,51.42928,153.8617,343.6351,19.75513,170.0233,7.751719,352.5638,179.5741,358.5809,352.5638,179.5741,358.5809,10.9563,178.6196,1.147782,10.9563,178.6196,1.147782,8.740265,181.7693,17.98107,9.867583,173.2794,354.5657,7.23946,165.6178,6.464725,350.4582,179.4571,355.4811,0.7496281,177.3694,359.0031,10.9563,178.6196,1.147782,9.036715,166.4583,353.3964,9.613704,172.0737,349.7223,0.7648123,178.1599,0.2563237,
59,0.7363621,13.3722,179.4522,358.1768,1.976969,210.4718,5.230428,355.0959,180.9088,356.589,17.14943,166.7283,0.7980466,4.294573,166.0953,355.8479,349.4048,148.1016,0.754258,343.1826,178.1357,3.929367,51.42669,153.8726,343.6461,19.75514,170.0233,7.751721,352.5532,179.5725,358.5818,352.5532,179.5725,358.5818,10.94021,178.6182,1.149902,10.94021,178.6182,1.149902,8.730513,181.7371,17.98308,9.862946,173.1427,354.5432,7.249946,165.5183,6.407404,350.4267,179.4521,355.4834,0.7081636,177.3625,359.0052,10.94021,178.6182,1.149902,9.028332,166.5038,353.4152,9.603548,172.1193,349.7402,0.7204229,178.1572,359.9763,
60,0.7474669,13.36789,179.4523,358.18,1.990327,210.4677,5.27222,355.1281,180.9008,356.6188,17.06897,166.7169,0.7737827,4.287541,166.0902,355.8534,349.4122,148.0983,0.7654468,343.1836,178.1304,3.943217,51.43214,153.8921,343.6624,19.75513,170.0233,7.751715,352.5447,179.5703,358.5859,352.5447,179.5703,358.5859,10.92809,178.618,1.158376,10.92809,178.618,1.158376,8.727054,181.7143,17.95549,9.866856,172.9571,354.5633,7.186309,165.374,6.475175,350.3982,179.4438,355.4929,0.6666645,177.3542,359.0101,10.92809,178.618,1.158376,9.022687,166.544,353.4309,9.596411,172.1595,349.7553,0.6034698,178.131,359.7578,
61,0.7586266,13.36303,179.4511,358.18,1.979426,210.4642,5.290256,355.1275,180.8949,356.6399,17.06902,166.7218,0.7733942,4.280754,166.0902,355.847,349.4153,148.0947,0.7744287,343.1818,178.1257,3.952805,51.43356,153.9063,343.6752,19.75514,170.0233,7.751721,352.5339,179.568,358.5856,352.5339,179.568,358.5856,10.91274,178.6154,1.160009,10.91274,178.6154,1.160009,8.713641,181.7447,17.88222,9.859158,172.7653,354.5784,7.118351,165.2045,6.599927,350.362,179.4357,355.4904,0.614032,177.3423,359.0008,10.91274,178.6154,1.160009,9.013191,166.5735,353.447,9.585417,172.189,349.7704,0.546544,178.1512,359.622,
62,0.7697062,13.3534,179.4512,358.1822,1.969276,210.4633,5.310758,355.1288,180.8913,356.6628,16.9132,166.7129,0.709802,4.281232,166.0913,355.843,349.4146,148.0917,0.7862317,343.1754,178.1219,3.962949,51.43117,153.9237,343.6921,19.75513,170.0233,7.751723,352.5211,179.5666,358.588,352.5211,179.5666,358.588,10.89286,178.6155,1.165256,10.89286,178.6155,1.165256,8.702445,181.7468,17.80949,9.850121,172.5961,354.5829,7.088414,165.0706,6.668188,350.3253,179.4306,355.4948,0.5648243,177.3372,359.0008,10.89286,178.6155,1.165256,8.99629,166.5782,353.4612,9.567214,172.1935,349.7829,0.4240616,178.1598,359.4928,
63,0.7807981,13.34599,179.4499,358.1822,1.964705,210.4619,5.304374,355.1216,180.8904,356.6595,16.92849,166.7175,0.7156636,4.286676,166.0941,355.8444,349.4156,148.0891,0.7919415,343.1734,178.1187,3.968533,51.43123,153.9322,343.7,19.75513,170.0233,7.75172,352.5096,179.5643,358.5877,352.5096,179.5643,358.5877,10.8757,178.6126,1.165789,10.8757,178.6126,1.165789,8.673066,181.7705,17.86198,9.833892,172.4243,354.5172,7.062451,164.9286,6.677387,350.2903,179.4232,355.4927,0.515718,177.3257,358.9951,10.8757,178.6126,1.165789,8.988931,166.6241,353.4887,9.557236,172.2395,349.8095,0.2565987,178.1826,359.42,
64,0.7918166,13.34134,179.4497,358.1845,1.956551,210.4613,5.300348,355.1126,180.8899,356.6601,16.94823,166.7203,0.725286,4.288417,166.0935,355.8459,349.4169,148.0871,0.798024,343.1716,178.1161,3.974617,51.43145,153.9417,343.7087,19.75513,170.0233,7.751719,352.5017,179.5624,358.5909,352.5017,179.5624,358.5909,10.86383,178.612,1.171562,10.86383,178.612,1.171562,8.665787,181.7473,17.86596,9.835188,172.2539,354.516,7.048098,164.7963,6.662614,350.2658,179.4171,355.5016,0.4824469,177.3193,359.0049,10.86383,178.612,1.171562,8.988684,166.6748,353.523,9.553667,172.2906,349.8438,0.2224082,178.2489,359.4807,
65,0.8030903,13.3381,179.4491,358.1867,1.95349,210.4591,5.322483,355.1208,180.8852,356.6809,16.8574,166.7113,0.6967817,4.285585,166.09,355.8516,349.4224,148.0837,0.8073714,343.1717,178.1112,3.985791,51.4352,153.9575,343.7223,19.75513,170.0233,7.751717,352.4966,179.5599,358.5935,352.4966,179.5599,358.5935,10.85628,178.6104,1.177129,10.85628,178.6104,1.177129,8.656664,181.7418,17.88792,9.836164,172.0968,354.502,7.054129,164.6714,6.665091,350.2503,179.4079,355.5077,0.4616374,177.3083,359.007,10.85628,178.6104,1.177129,8.993495,166.7278,353.5591,9.554981,172.344,349.8802,0.2394202,178.3053,359.5605,
66,0.8142099,13.33566,179.4505,358.1892,1.944659,210.4591,5.336432,355.12,180.8833,356.6974,16.82037,166.7057,0.689002,4.281776,166.0843,355.8556,349.4216,148.0827,0.8149379,343.1674,178.1097,3.992124,51.4334,153.9688,343.7333,19.75513,170.0233,7.751716,352.4913,179.5604,358.5971,352.4913,179.5604,358.5971,10.84793,178.6133,1.183672,10.84793,178.6133,1.183672,8.656838,181.725,17.85546,9.842271,171.9633,354.5558,7.123116,164.5603,6.67084,350.2343,179.4094,355.5172,0.4431692,177.314,359.0178,10.84793,178.6133,1.183672,8.992123,166.7567,353.5821,9.551388,172.373,349.903,0.2563252,178.403,359.7544,
67,0.8252097,13.33199,179.4507,358.1918,1.944874,210.4592,5.343049,355.1235,180.8827,356.7031,16.71899,166.7017,0.6443205,4.284636,166.0892,355.8519,349.4205,148.0804,0.8230008,343.1624,178.107,3.998723,51.4312,153.9803,343.7448,19.75514,170.0233,7.751721,352.4872,179.5589,358.6005,352.4872,179.5589,358.6005,10.8406,178.6133,1.189422,10.8406,178.6133,1.189422,8.641691,181.7429,17.8904,9.838471,171.8638,354.5688,7.21079,164.478,6.741804,350.2247,179.4039,355.526,0.4350948,177.309,359.0267,10.8406,178.6133,1.189422,8.992017,166.7791,353.6072,9.54885,172.3958,349.928,0.2634024,178.4433,359.884,
68,0.8363563,13.33001,179.4514,358.196,1.958283,210.4605,5.342335,355.1348,180.8846,356.6958,16.63195,166.6947,0.6124173,4.283688,166.0937,355.8574,349.4152,148.0788,0.8296894,343.1546,178.1057,4.001904,51.42504,153.9882,343.7541,19.75513,170.0233,7.751722,352.486,179.5576,358.6066,352.486,179.5576,358.6066,10.8372,178.6145,1.198539,10.8372,178.6145,1.198539,8.647609,181.6932,17.90752,9.849515,171.7736,354.5847,7.291088,164.4401,6.808468,350.2254,179.3997,355.5444,0.4447191,177.3075,359.0522,10.8372,178.6145,1.198539,8.99978,166.8178,353.6441,9.553008,172.4348,349.9656,0.2948802,178.4605,359.8872,
69,0.8473434,13.32651,179.4531,358.2033,1.958429,210.4611,5.35042,355.1389,180.8844,356.7028,16.5576,166.6884,0.5866657,4.284531,166.0936,355.8618,349.4108,148.0774,0.8369711,343.1472,178.1044,4.006059,51.4198,153.9974,343.7644,19.75513,170.0233,7.751723,352.4828,179.5556,358.6173,352.4828,179.5556,358.6173,10.8312,178.617,1.214413,10.83121,178.617,1.214413,8.641369,181.6572,17.98459,9.851908,171.6819,354.5291,7.279935,164.4042,6.825729,350.2196,179.3941,355.5769,0.4439548,177.3073,359.0986,10.83121,178.617,1.214413,8.997799,166.8229,353.6629,9.549226,172.4401,349.9841,0.3837828,178.4868,359.7916,
70,0.8584902,13.32437,179.4534,358.2071,1.95678,210.4609,5.364097,355.1442,180.8826,356.7155,16.43598,166.6715,0.5480628,4.277634,166.0862,355.8694,349.4049,148.0752,0.8443483,343.1384,178.1026,4.009542,51.41301,154.006,343.7746,19.75514,170.0233,7.751722,352.4827,179.5539,358.6227,352.4827,179.5539,358.6227,10.82904,178.6172,1.222098,10.82904,178.6172,1.222098,8.664216,181.608,17.86982,9.867793,171.6672,354.6671,7.240267,164.3789,6.825567,350.224,179.3886,355.5934,0.4589094,177.3031,359.1222,10.82904,178.6172,1.222098,8.998961,166.8257,353.6775,9.548967,172.4431,349.9988,0.4608224,178.5011,359.7093,
71,0.8698744,13.32287,179.4561,358.2127,1.94423,210.4636,5.360045,355.1313,180.8853,356.7182,16.41048,166.6676,0.5388448,4.27611,166.0822,355.8682,349.3981,148.0754,0.8507445,343.1294,178.1033,4.011653,51.40573,154.0134,343.7838,19.75514,170.0233,7.751719,352.4836,179.5547,358.6309,352.4836,179.5547,358.6309,10.82856,178.6223,1.233945,10.82856,178.6223,1.233945,8.668807,181.5624,17.92376,9.880057,171.6059,354.679,7.203786,164.3594,6.872316,350.2322,179.3918,355.618,0.4793145,177.3146,359.1581,10.82856,178.6223,1.233945,9.004986,166.8442,353.7024,9.55255,172.4619,350.0242,0.5025669,178.5009,359.6749,
72,0.8808989,13.31925,179.4555,358.2163,1.950475,210.4626,5.372897,355.1431,180.8832,356.7264,16.28083,166.6643,0.4810331,4.279381,166.0908,355.8631,349.3892,148.0728,0.8570611,343.1185,178.1016,4.012615,51.39615,154.0189,343.7921,19.75514,170.0233,7.751723,352.4827,179.5518,358.636,352.4827,179.5518,358.636,10.82479,178.6206,1.240588,10.82479,178.6206,1.240588,8.681401,181.5201,17.86336,9.893315,171.5712,354.8148,7.188088,164.3303,6.976412,350.2367,179.3827,355.6342,0.4967582,177.3044,359.1827,10.82479,178.6206,1.240588,9.005828,166.8482,353.7218,9.551526,172.4661,350.0436,0.4815675,178.5092,359.7081,
73,0.8919189,13.31793,179.457,358.223,1.939192,210.4641,5.384086,355.1388,180.8829,356.7417,16.12905,166.6556,0.4206344,4.279141,166.092,355.8609,349.3829,148.0702,0.8680832,343.1077,178.0992,4.019144,51.3886,154.0329,343.8076,19.75514,170.0233,7.751719,352.4869,179.55,358.6451,352.4869,179.55,358.6451,10.82832,178.6227,1.253909,10.82832,178.6227,1.253909,8.687562,181.5274,17.83934,9.902573,171.5298,354.8661,7.17123,164.3039,7.125062,350.2581,179.3764,355.6606,0.5391915,177.3026,359.2174,10.82832,178.6227,1.253909,9.015265,166.8626,353.7441,9.558752,172.4808,350.0668,0.4025357,178.4684,359.8108,
74,0.903043,13.31736,179.4561,358.2277,1.934195,210.4635,5.386444,355.1356,180.8818,356.7462,16.03985,166.6439,0.3984349,4.277215,166.0872,355.8743,349.3732,148.0654,0.8804018,343.0932,178.0949,4.025016,51.3772,154.0468,343.8242,19.75515,170.0233,7.751721,352.4922,179.5459,358.6513,352.4922,179.5459,358.6513,10.83279,178.6201,1.262855,10.83279,178.6201,1.262855,8.681638,181.549,17.88738,9.90781,171.499,354.9089,7.15624,164.2811,7.298037,350.2838,179.362,355.679,0.5909138,177.2864,359.2402,10.83279,178.6201,1.262855,9.024997,166.8643,353.766,9.566324,172.4829,350.0896,0.369643,178.4375,359.8859,
