Frame,Time,m_avg_PelvisRotX,m_avg_PelvisRotY,m_avg_PelvisRotZ,m_avg_L_HipRotX,m_avg_L_HipRotY,m_avg_L_HipRotZ,m_avg_L_KneeRotX,m_avg_L_KneeRotY,m_avg_L_KneeRotZ,m_avg_L_AnkleRotX,m_avg_L_AnkleRotY,m_avg_L_AnkleRotZ,m_avg_L_FootRotX,m_avg_L_FootRotY,m_avg_L_FootRotZ,m_avg_R_HipRotX,m_avg_R_HipRotY,m_avg_R_HipRotZ,m_avg_R_KneeRotX,m_avg_R_KneeRotY,m_avg_R_KneeRotZ,m_avg_R_AnkleRotX,m_avg_R_AnkleRotY,m_avg_R_AnkleRotZ,m_avg_R_FootRotX,m_avg_R_FootRotY,m_avg_R_FootRotZ,m_avg_Spine1RotX,m_avg_Spine1RotY,m_avg_Spine1RotZ,m_avg_Spine2RotX,m_avg_Spine2RotY,m_avg_Spine2RotZ,m_avg_Spine3RotX,m_avg_Spine3RotY,m_avg_Spine3RotZ,m_avg_L_CollarRotX,m_avg_L_CollarRotY,m_avg_L_CollarRotZ,m_avg_L_ShoulderRotX,m_avg_L_ShoulderRotY,m_avg_L_ShoulderRotZ,m_avg_L_ElbowRotX,m_avg_L_ElbowRotY,m_avg_L_ElbowRotZ,m_avg_L_WristRotX,m_avg_L_WristRotY,m_avg_L_WristRotZ,m_avg_NeckRotX,m_avg_NeckRotY,m_avg_NeckRotZ,m_avg_HeadRotX,m_avg_HeadRotY,m_avg_HeadRotZ,m_avg_R_CollarRotX,m_avg_R_CollarRotY,m_avg_R_CollarRotZ,m_avg_R_ShoulderRotX,m_avg_R_ShoulderRotY,m_avg_R_ShoulderRotZ,m_avg_R_ElbowRotX,m_avg_R_ElbowRotY,m_avg_R_ElbowRotZ,m_avg_R_WristRotX,m_avg_R_WristRotY,m_avg_R_WristRotZ,
2436,27.18012,12.07006,11.08739,358.6398,11.71228,41.90948,358.4993,9.238916,11.81102,354.3578,4.023911,345.8633,355.4854,4.023911,345.8633,355.4854,10.20655,340.1412,358.674,2.352117,9.087657,12.37596,14.66126,5.103814,356.864,357.7784,2.289765,359.4692,354.6747,11.74089,358.9076,354.6747,11.74089,358.9076,14.82966,11.39042,1.048097,14.82966,11.39042,1.048097,0.8267608,20.97164,66.19417,339.9264,27.39246,82.82714,341.9788,49.62096,80.10316,359.1093,15.66266,355.6687,5.981789,16.6781,359.0403,14.82966,11.39042,1.048097,349.5422,351.0201,291.1336,342.6617,350.4934,264.3816,345.894,296.5851,269.2022,
2437,27.19119,12.08017,11.12615,358.6374,11.74648,41.94607,358.9186,8.883458,11.89469,354.1052,4.046306,346.0841,355.4646,4.046305,346.084,355.4646,10.11212,340.1702,358.7758,2.221019,9.100366,12.41797,15.02142,5.176721,356.8127,357.767,2.297375,359.4606,354.6678,11.80111,358.9078,354.6678,11.80111,358.9078,14.80867,11.48169,1.063273,14.80867,11.48169,1.063273,0.5282236,21.27636,66.60478,338.665,27.93085,82.9083,339.1422,48.25513,78.54272,359.0778,15.84746,355.6617,5.998395,16.98061,359.0094,14.80867,11.48169,1.063273,350.3968,352.4239,290.7591,344.0612,351.9829,264.6282,345.0252,300.5631,267.4532,
2438,27.20213,12.09141,11.16593,358.6381,11.81053,41.98138,359.4197,8.495177,11.98126,353.8244,4.047629,346.2978,355.4511,4.04763,346.2978,355.4511,10.01357,340.1998,358.8727,2.088611,9.114438,12.45387,15.38813,5.246714,356.7598,357.7621,2.304249,359.4508,354.66,11.86121,358.9131,354.66,11.86121,358.9131,14.78726,11.57518,1.085882,14.78726,11.57518,1.085882,0.6879541,20.97041,67.04326,337.0281,28.07713,83.11633,336.6801,47.31574,76.65878,359.0414,16.03439,355.6711,6.008652,17.28855,359.006,14.78726,11.57518,1.085882,351.1483,353.8024,290.1889,345.5217,353.459,265.1219,344.4402,304.3746,265.8654,
2439,27.21337,12.10089,11.2026,358.6473,11.90881,42.01089,359.9279,8.070187,12.06767,353.4807,4.05502,346.4877,355.4452,4.05502,346.4877,355.4452,9.907762,340.2272,358.9461,1.96107,9.129586,12.46596,15.74194,5.292147,356.7225,357.7616,2.297376,359.4613,354.6492,11.91238,358.9313,354.6492,11.91238,358.9313,14.76182,11.6609,1.123466,14.76182,11.6609,1.123466,0.8446962,20.57452,67.72256,335.5655,28.03908,83.19777,334.5267,46.61733,74.49688,358.9935,16.20094,355.7221,5.99964,17.56688,359.0778,14.76182,11.6609,1.123466,352.0186,355.2587,289.7103,346.8908,354.9868,265.4412,344.0569,308.2739,264.3538,
2440,27.22437,12.11315,11.23353,358.6631,12.07529,42.03117,0.6283672,7.492049,12.16578,353.002,4.075061,346.6443,355.4429,4.075061,346.6443,355.4429,9.78695,340.248,359.0115,1.824148,9.139103,12.464,16.15305,5.331338,356.6837,357.7713,2.283179,359.4803,354.6367,11.95123,358.9598,354.6367,11.95123,358.9598,14.73559,11.73351,1.174413,14.73559,11.73351,1.174413,0.9582844,20.21372,68.44313,334.2589,27.93396,83.31335,332.3782,46.13357,72.57424,358.9336,16.33387,355.808,5.974826,17.79571,359.2097,14.73559,11.73351,1.174413,353.0902,356.8077,289.4919,348.0522,356.5641,265.3192,344.0695,311.7465,263.1753,
2441,27.23547,12.12328,11.2615,358.6863,12.2901,42.04729,1.412329,6.858797,12.26926,352.457,4.088018,346.7773,355.4427,4.088019,346.7773,355.4427,9.664045,340.2666,359.0577,1.694572,9.149312,12.44448,16.5726,5.374281,356.6251,357.7733,2.276252,359.4821,354.6203,11.98184,358.9993,354.6203,11.98184,358.9993,14.70414,11.79885,1.238856,14.70414,11.79885,1.238855,0.8727449,20.06992,69.24319,333.2883,27.88894,83.28929,330.3594,45.76844,70.7026,358.859,16.44703,355.9297,5.92622,17.99617,359.4047,14.70414,11.79885,1.238855,353.8649,358.1983,288.8347,349.4566,358.0369,265.7783,344.1392,314.9473,262.0759,
2442,27.24674,12.12745,11.28007,358.7161,12.59412,42.05261,2.417656,6.017113,12.39512,351.713,4.101196,346.8595,355.4315,4.101195,346.8595,355.4315,9.529119,340.278,359.077,1.567231,9.156059,12.39598,16.88026,5.397949,356.565,357.7676,2.275371,359.473,354.6019,11.99528,359.0482,354.6019,11.99528,359.0482,14.66587,11.84152,1.307869,14.66586,11.84152,1.307868,0.5747983,20.08532,70.26598,332.7955,27.77388,83.14452,328.5719,45.31556,68.73608,358.7809,16.51526,356.0828,5.872836,18.12275,359.6714,14.66586,11.84152,1.307868,354.6779,359.5232,288.3508,350.6504,359.4154,265.9874,344.397,317.5236,261.3622,
2443,27.25769,12.13655,11.2943,358.7516,13.20566,42.0584,4.402352,4.473464,12.62895,350.3517,4.198069,346.8908,355.4455,4.112051,346.9081,355.4225,9.383407,340.2829,359.1092,1.424243,9.154557,12.35343,17.22265,5.439568,356.486,357.7528,2.284309,359.4468,354.5908,11.9986,359.1054,354.5908,11.9986,359.1054,14.63698,11.87512,1.391826,14.63698,11.87512,1.391825,0.1229222,20.32514,71.16113,332.3955,27.84567,82.99166,326.9113,44.82072,67.10066,358.7242,16.55061,356.265,5.857394,18.20652,359.9733,14.63698,11.87512,1.391825,355.3734,0.7596501,287.662,351.9055,0.7265928,266.2942,344.7416,319.5134,260.8271,
2444,27.26879,12.13971,11.2991,358.7898,13.12845,42.06335,4.291417,4.353177,12.65482,350.2954,4.429979,346.8481,355.4969,4.129548,346.9079,355.4167,9.229977,340.2793,359.1388,1.275848,9.145091,12.30486,17.46746,5.456635,356.4389,357.7415,2.286336,359.4452,354.5815,11.98605,359.1654,354.5815,11.98605,359.1654,14.60503,11.88731,1.477425,14.60503,11.88731,1.477425,359.5362,20.73978,71.90095,332.4376,27.90159,83.07225,325.4142,43.96935,66.55374,358.68,16.53609,356.458,5.865211,18.21353,0.2932784,14.60503,11.88731,1.477425,355.9546,1.796946,287.0263,353.1237,1.840318,266.7144,345.0925,321.1632,260.1676,
2445,27.28003,12.14931,11.29522,358.8199,13.04458,42.0612,4.193681,4.233375,12.67166,350.2535,4.570136,346.8239,355.5243,4.142076,346.9087,355.4099,9.084505,340.267,359.1596,1.138458,9.128393,12.25267,17.74042,5.47809,356.3914,357.7215,2.288814,359.4499,354.5802,11.96444,359.2126,354.5802,11.96444,359.2126,14.58572,11.88004,1.543278,14.58572,11.88004,1.543278,358.8723,21.20281,72.7078,332.7424,27.89769,83.19271,324.112,43.07209,66.16444,358.6605,16.48783,356.613,5.91071,18.16156,0.5559824,14.58572,11.88004,1.543278,356.3497,2.744118,285.9391,354.6046,2.909131,267.5001,345.5414,322.3712,259.5174,
2446,27.29125,12.14937,11.28817,358.8493,12.95256,42.05491,4.099294,4.108067,12.68405,350.2185,4.693791,346.7992,355.5523,4.151738,346.9059,355.4072,8.944468,340.2524,359.1941,0.9993747,9.10764,12.21491,17.93921,5.490015,356.3573,357.7077,2.288444,359.4547,354.5764,11.9381,359.2574,354.5764,11.9381,359.2574,14.55626,11.8662,1.607489,14.55626,11.8662,1.607489,358.1425,21.65234,73.65703,332.903,27.90657,83.24879,322.8755,42.46606,65.23952,358.6419,16.42027,356.7597,5.964147,18.08206,0.794717,14.55626,11.8662,1.607489,356.5331,3.5242,284.5836,356.1881,3.832738,268.7261,345.9774,323.8871,258.7578,
2447,27.30212,12.15112,11.27462,358.8771,12.85074,42.04292,4.018641,3.980756,12.68876,350.1998,4.860863,346.7656,355.5908,4.161026,346.902,355.403,8.796103,340.2299,359.2379,0.848558,9.077857,12.18118,18.20833,5.503079,356.3197,357.7097,2.281987,359.4628,354.5712,11.90236,359.2998,354.5712,11.90236,359.2998,14.52582,11.83801,1.668658,14.52582,11.83801,1.668657,357.1406,22.30762,74.76794,333.6715,27.89703,83.26092,322.4675,42.23675,64.23883,358.6154,16.32127,356.9004,6.008847,17.95287,1.021846,14.52582,11.83801,1.668657,356.4071,4.116014,282.6772,357.9566,4.610136,270.4305,346.5388,325.1608,258.128,
2448,27.31355,12.15047,11.25803,358.9024,12.72781,42.02687,3.839002,3.787779,12.7062,350.1071,5.310499,346.6875,355.7034,4.175823,346.9063,355.3991,8.657961,340.2052,359.2777,0.7085883,9.046689,12.14901,18.46915,5.520554,356.2723,357.7132,2.280757,359.4572,354.5565,11.86296,359.3386,354.5565,11.86296,359.3386,14.48633,11.8029,1.725655,14.48633,11.8029,1.725655,355.7372,23.29112,76.01439,334.9354,28.01088,83.29906,322.7747,42.42283,63.20256,358.5554,16.20926,357.0295,5.996363,17.80085,1.227928,14.48633,11.8029,1.725655,355.2689,4.337039,278.7227,0.772747,5.200677,274.1082,347.1631,326.414,257.6619,
2449,27.3243,12.14191,11.23226,358.9264,12.66262,42.00029,3.747857,3.687429,12.69666,350.0614,5.476542,346.6609,355.7454,4.18052,346.9095,355.3977,8.539718,340.1743,359.2956,0.5964781,9.012644,12.10748,18.74394,5.537181,356.2186,357.7159,2.280127,359.4482,354.526,11.80986,359.3752,354.526,11.80986,359.3752,14.42817,11.74677,1.778541,14.42817,11.74677,1.778542,353.8522,24.77344,77.01973,336.7469,28.47264,83.40663,323.635,42.9351,62.91722,358.4411,16.05423,357.1523,5.893879,17.57712,1.42397,14.42817,11.74677,1.778542,356.0889,5.251389,278.6487,1.593784,6.108175,274.0467,347.789,327.7117,257.2502,
2450,27.33545,12.1275,11.20512,358.9496,12.60573,41.97121,3.636862,3.584824,12.68763,349.9947,5.685163,346.6237,355.7949,4.189949,346.9092,355.394,8.435123,340.1452,359.2903,0.5073513,8.983743,12.05246,18.91592,5.535756,356.1807,357.7151,2.279852,359.4467,354.4918,11.75562,359.4099,354.4918,11.75562,359.4099,14.36451,11.68653,1.82456,14.36451,11.68653,1.82456,351.2682,27.02746,77.70004,339.3859,29.47797,83.48938,324.3898,43.57489,63.09649,358.3186,15.89815,357.2688,5.771451,17.34604,1.620804,14.36451,11.68653,1.82456,356.8259,6.088737,278.5532,2.332114,6.936734,273.9623,348.3694,328.895,256.9668,
2451,27.34683,12.11075,11.16833,358.9729,12.55772,41.9319,3.532887,3.4933,12.66695,349.9295,5.960474,346.5713,355.8652,4.195004,346.907,355.3924,8.329738,340.1066,359.2828,0.4186524,8.945839,11.99511,19.15328,5.547088,356.1396,357.7106,2.284358,359.4532,354.449,11.6859,359.4449,354.449,11.6859,359.4449,14.29049,11.605,1.872305,14.29048,11.60499,1.872304,344.12,34.44978,76.9653,347.5502,33.48086,83.42441,326.1338,45.04784,64.61903,358.165,15.69141,357.388,5.604656,17.03648,1.815601,14.29048,11.60499,1.872304,357.496,6.859521,278.4135,3.004205,7.694562,273.8325,348.8603,329.9878,256.6421,
2452,27.35765,12.09247,11.12726,358.997,12.51264,41.88803,3.429599,3.404729,12.64151,349.8634,6.213763,346.5286,355.9305,4.201984,346.9096,355.3923,8.229593,340.0641,359.2785,0.3329676,8.903549,11.94308,19.3371,5.547884,356.1036,357.7066,2.283738,359.4559,354.4106,11.60925,359.4803,354.4106,11.60925,359.4803,14.22057,11.51371,1.919703,14.22057,11.51371,1.919703,343.8098,34.23398,77.58636,347.2499,33.30207,84.04121,327.9841,46.98559,66.60221,358.0295,15.46192,357.5098,5.464853,16.69209,2.013368,14.22057,11.51371,1.919703,358.1312,7.581243,278.2638,3.641495,8.402412,273.6918,349.2195,331.1158,256.1396,
2453,27.36874,12.076,11.07814,359.019,12.46475,41.83661,3.319356,3.31034,12.6098,349.7928,6.409428,346.4981,355.9773,4.209913,346.9132,355.3892,8.138309,340.0134,359.2774,0.253552,8.852856,11.89803,19.49538,5.545716,356.0775,357.7062,2.28139,359.4641,354.3788,11.52117,359.5116,354.3788,11.52117,359.5116,14.15998,11.40456,1.961516,14.15998,11.40456,1.961516,343.5375,33.95174,78.24751,346.9879,33.0596,84.69645,329.6514,48.81233,68.37786,357.9178,15.19269,357.6213,5.359547,16.28543,2.189918,14.15998,11.40456,1.961516,358.7187,8.233479,278.0775,4.231545,9.037282,273.5134,349.5251,332.3228,255.4853,
2454,27.38001,12.06017,11.02703,359.0363,12.40983,41.78394,3.234445,3.221941,12.57281,349.7472,6.544036,346.4721,356.0102,4.21083,346.9107,355.3861,8.057931,339.9609,359.2812,0.1813183,8.799662,11.86255,19.63181,5.548481,356.0464,357.6994,2.281383,359.4608,354.3507,11.43246,359.5353,354.3507,11.43246,359.5353,14.10458,11.29119,1.993018,14.10458,11.29119,1.993018,343.3344,33.55005,79.01417,346.7959,32.70467,85.45401,331.8478,50.99371,70.93602,357.8211,14.91747,357.7092,5.275376,15.86703,2.325937,14.10458,11.29119,1.993018,359.2564,8.82325,277.8805,4.771963,9.608663,273.3234,349.724,333.6526,254.75,
2455,27.39095,12.04298,10.9711,359.045,12.34428,41.72706,3.152446,3.125629,12.53142,349.7092,6.663919,346.4535,356.0392,4.218092,346.9109,355.3846,7.979116,339.9032,359.2976,0.1044382,8.739589,11.83878,19.77515,5.559325,356.0179,357.6916,2.283664,359.4584,354.3221,11.34066,359.5456,354.3221,11.34066,359.5456,14.04658,11.16764,2.006133,14.04658,11.16764,2.006133,343.1979,33.10524,79.73512,346.6694,32.30421,86.16537,333.7609,53.18282,73.7628,357.7245,14.62604,357.7546,5.196334,15.41821,2.390598,14.04658,11.16764,2.006133,359.7841,9.392486,277.6843,5.302308,10.15959,273.1337,349.9636,334.9634,254.1176,
2456,27.40202,12.02505,10.91176,359.0457,12.28353,41.66704,3.090618,3.043144,12.48333,349.686,6.787266,346.4423,356.0633,4.22682,346.9186,355.3772,7.902459,339.8422,359.3182,0.02744402,8.675764,11.81972,19.92195,5.574655,355.9915,357.6853,2.288371,359.4575,354.2906,11.24763,359.5435,354.2906,11.24763,359.5435,13.98718,11.03681,2.002654,13.98718,11.03681,2.002653,343.2549,32.45706,80.49582,346.7363,31.70362,86.9128,335.74,54.74165,76.88016,357.619,14.3253,357.761,5.098588,14.94912,2.389368,13.98718,11.03681,2.002653,0.2481834,9.898723,277.433,5.769607,10.64213,272.8874,350.1987,336.4022,253.375,
2457,27.41335,12.00503,10.85235,359.0443,12.21883,41.60698,3.044153,2.964499,12.43271,349.6779,6.871504,346.4303,356.0833,4.224852,346.9198,355.373,7.846477,339.7815,359.348,359.9642,8.610914,11.81855,20.04838,5.595447,355.9732,357.6794,2.293149,359.4574,354.2594,11.15538,359.5378,354.2594,11.15538,359.5378,13.92682,10.90628,1.996137,13.92682,10.90628,1.996137,343.2852,31.85441,81.23203,346.7755,31.14705,87.63671,337.481,56.16806,79.53535,357.5162,14.02354,357.7557,5.004708,14.47931,2.361822,13.92682,10.90628,1.996137,0.6796607,10.34851,277.2536,6.203351,11.07515,272.7125,350.5811,339.5078,252.2451,
2458,27.42439,11.98463,10.79123,359.0365,12.17121,41.54496,3.012913,2.908036,12.37712,349.6744,6.909153,346.4156,356.106,4.219247,346.9111,355.3837,7.803123,339.7202,359.3701,359.9156,8.546663,11.81683,20.17938,5.611067,355.9611,357.6801,2.293449,359.4644,354.2245,11.06382,359.5226,354.2245,11.06382,359.5226,13.8651,10.77175,1.97541,13.86509,10.77175,1.97541,343.4872,31.12334,81.91991,346.9854,30.4596,88.31105,339.1204,56.94996,82.06931,357.4,13.72204,357.7209,4.881069,14.00292,2.290944,13.86509,10.77175,1.97541,1.006055,10.62763,277.283,6.529326,11.35756,272.7462,348.9487,345.8414,251.4432,
2459,27.43532,11.96554,10.72916,359.0296,12.12143,41.48225,2.984369,2.850982,12.3204,349.6743,6.96244,346.4067,356.1246,4.217857,346.91,355.3867,7.767123,339.6585,359.3853,359.8768,8.482927,11.81266,20.30473,5.621535,355.9495,357.6835,2.290688,359.4713,354.1915,10.97028,359.5087,354.1915,10.97028,359.5087,13.80727,10.63514,1.956978,13.80727,10.63514,1.956978,343.6407,30.49298,82.51479,347.1454,29.86692,88.89467,340.6916,57.55149,84.27624,357.2898,13.41389,357.6906,4.76329,13.51765,2.224366,13.80727,10.63514,1.956978,1.26672,10.82003,277.3519,6.789098,11.55704,272.8191,348.4272,349.5983,255.1394,
2460,27.44673,11.94346,10.66724,359.0243,12.08592,41.41868,2.948749,2.802988,12.26365,349.6612,7.017226,346.4043,356.1297,4.219057,346.9159,355.3767,7.739706,339.5982,359.3931,359.8491,8.421556,11.80622,20.40987,5.624036,355.9468,357.6879,2.283603,359.4862,354.1541,10.87629,359.4973,354.1541,10.87629,359.4973,13.74533,10.49828,1.940511,13.74533,10.49828,1.940511,343.9452,29.75844,83.04461,347.4552,29.16636,89.41277,341.9174,57.77906,85.90658,357.1646,13.10726,357.6685,4.614716,13.03313,2.176566,13.74533,10.49828,1.940511,1.381643,10.86608,277.3903,6.903528,11.60699,272.8592,347.9957,354.0287,257.4827,
2461,27.45763,11.92469,10.60712,359.0182,12.04101,41.35764,2.89132,2.736451,12.21329,349.634,7.190722,346.3753,356.1718,4.219027,346.9161,355.372,7.707487,339.5383,359.4108,359.8124,8.359255,11.8061,20.53374,5.640388,355.9341,357.6868,2.284284,359.491,354.1225,10.78555,359.4847,354.1225,10.78555,359.4847,13.69123,10.36556,1.922513,13.69123,10.36556,1.922514,344.2977,28.9855,83.60201,347.8131,28.42915,89.958,342.9438,57.65507,87.33941,357.0586,12.81032,357.6429,4.495599,12.56412,2.123289,13.69123,10.36556,1.922514,1.453882,10.85667,277.4484,6.975015,11.60332,272.9186,347.4062,356.2366,258.2827,
2462,27.46873,11.90956,10.54631,359.014,12.01099,41.29591,2.855049,2.692904,12.15834,349.6176,7.269056,346.3545,356.2014,4.216537,346.9085,355.3799,7.680191,339.4774,359.4253,359.7816,8.296463,11.80549,20.67603,5.669955,355.9054,357.6782,2.294097,359.4799,354.0911,10.69237,359.4756,354.0911,10.69237,359.4756,13.64083,10.23147,1.911366,13.64083,10.23147,1.911366,344.6127,28.29528,84.07314,348.1324,27.76912,90.41901,343.8096,57.98009,88.73981,356.9497,12.50554,357.6296,4.369268,12.08617,2.084684,13.64083,10.23147,1.911366,1.238697,10.55,277.4176,6.760221,11.29333,272.8848,347.1757,356.2581,258.4865,
2463,27.47991,11.8919,10.48746,359.0103,11.97973,41.23592,2.828043,2.652738,12.10361,349.6098,7.277037,346.3534,356.2111,4.229289,346.9052,355.3905,7.671647,339.4208,359.4248,359.7743,8.239975,11.80095,20.71958,5.677791,355.9001,357.6778,2.297165,359.481,354.0632,10.60243,359.4666,354.0632,10.60243,359.4666,13.59541,10.10109,1.897956,13.59541,10.10109,1.897956,344.972,27.56086,84.58513,348.4961,27.06748,90.92027,344.688,58.5083,90.24039,356.856,12.21279,357.6159,4.255,11.6248,2.050726,13.59541,10.10109,1.897956,1.072174,10.29088,277.4038,6.593904,11.03262,272.8687,347.0408,355.5164,259.1164,
2464,27.49097,11.87841,10.43419,359.0059,11.95045,41.182,2.795907,2.611863,12.05574,349.5965,7.338087,346.3527,356.2142,4.233328,346.9134,355.3775,7.661523,339.3696,359.4214,359.7671,8.189203,11.79312,20.73707,5.681139,355.9014,357.6784,2.300816,359.4871,354.0386,10.52151,359.4574,354.0386,10.52151,359.4574,13.55411,9.983301,1.884146,13.55411,9.9833,1.884147,345.3762,26.84556,85.01917,348.9037,26.38008,91.34468,345.7039,58.96715,91.93408,356.7716,11.94939,357.6006,4.16032,11.20927,2.01818,13.55411,9.9833,1.884147,0.6848858,9.801203,277.3871,6.206875,10.54077,272.8469,346.5862,352.5365,259.3816,
2465,27.502,11.86467,10.38161,358.9998,11.93912,41.12814,2.777721,2.593339,12.00519,349.5865,7.399719,346.3418,356.2192,4.226722,346.9141,355.3639,7.647606,339.3196,359.4064,359.762,8.141307,11.77336,20.84316,5.684695,355.8894,357.6849,2.300483,359.4943,354.0128,10.443,359.4457,354.0128,10.443,359.4457,13.51402,9.866299,1.863515,13.51401,9.866298,1.863514,345.8047,26.14061,85.40356,349.3351,25.69988,91.72031,346.7164,59.13642,93.72073,356.6829,11.69609,357.5771,4.049564,10.80387,1.983659,13.51401,9.866298,1.863514,0.4201663,9.441352,277.3842,5.942241,10.18027,272.8405,346.5482,351.5512,259.5029,
2466,27.51341,11.84937,10.33388,358.9991,11.92411,41.0787,2.752025,2.567954,11.96041,349.5718,7.555894,346.31,356.2702,4.227046,346.9089,355.3737,7.630143,339.2736,359.4025,359.7486,8.095866,11.76161,20.91119,5.68031,355.8836,357.6945,2.294463,359.5001,353.9856,10.36877,359.4424,353.9856,10.36877,359.4424,13.47064,9.760465,1.858051,13.47064,9.760465,1.858051,346.2144,25.49171,85.71915,349.7472,25.07133,92.02856,347.7738,59.03587,95.323,356.5898,11.45686,357.5798,3.934445,10.42798,1.981663,13.47064,9.760465,1.858051,0.1816974,9.123248,277.3887,5.703702,9.86229,272.842,346.4306,350.8988,259.6346,
2467,27.52423,11.83052,10.29081,358.9978,11.92497,41.03308,2.748598,2.567076,11.91535,349.5685,7.476964,346.3232,356.254,4.235063,346.9071,355.3808,7.63451,339.2341,359.3899,359.7585,8.05812,11.75274,20.94035,5.681139,355.8823,357.6999,2.295303,359.5043,353.956,10.30223,359.438,353.956,10.30223,359.438,13.42659,9.664592,1.850738,13.42659,9.664593,1.850737,346.6475,24.84714,86.00883,350.1823,24.44544,92.31136,348.8881,58.9684,96.78282,356.4915,11.24234,357.5774,3.797653,10.08882,1.972552,13.42659,9.664593,1.850737,359.9361,8.815709,277.3652,5.458481,9.552176,272.8152,346.3437,349.9559,259.6847,
2468,27.53538,11.81634,10.24996,358.9944,11.91512,40.9907,2.72001,2.544892,11.87799,349.5488,7.539548,346.3171,356.2704,4.239803,346.9109,355.382,7.636284,339.1961,359.3798,359.7648,8.021427,11.74484,20.97666,5.677885,355.8809,357.7092,2.291819,359.5087,353.9308,10.24013,359.431,353.9308,10.24013,359.431,13.38974,9.573895,1.840207,13.38974,9.573895,1.840207,347.0895,24.20357,86.31538,350.6263,23.82156,92.61107,349.975,59.05783,98.21893,356.4052,11.04097,357.5665,3.679369,9.769618,1.950153,13.38974,9.573895,1.840207,359.7332,8.542456,277.3781,5.255344,9.279926,272.8256,346.2526,349.1678,259.7672,
2469,27.54661,11.80192,10.21368,358.9897,11.91152,40.95276,2.714214,2.538982,11.8411,349.5456,7.530802,346.321,356.2582,4.233196,346.9144,355.3699,7.622052,339.1622,359.3722,359.756,7.988574,11.73135,20.98055,5.67696,355.8826,357.7042,2.295056,359.5164,353.9122,10.18609,359.4214,353.9122,10.18609,359.4214,13.35908,9.493509,1.825676,13.35908,9.493509,1.825676,347.4809,23.64965,86.56335,351.0192,23.28355,92.85351,350.8751,59.12444,99.41184,356.3454,10.86377,357.545,3.601509,9.488016,1.909709,13.35908,9.493509,1.825676,359.5344,8.28344,277.3687,5.056718,9.019774,272.8135,346.2638,348.5779,259.7316,
2470,27.55753,11.79099,10.18072,358.9807,11.89942,40.91922,2.722402,2.532317,11.80644,349.5585,7.483494,346.3253,356.2437,4.234883,346.9094,355.3678,7.627156,339.1311,359.3749,359.7592,7.957129,11.73618,20.95502,5.676649,355.8922,357.7068,2.295156,359.5214,353.9005,10.13954,359.4053,353.9005,10.13954,359.4053,13.33737,9.420774,1.801928,13.33737,9.420775,1.801929,347.8246,23.18097,86.7555,351.3642,22.82719,93.04127,351.6211,59.29309,100.3873,356.309,10.70815,357.5018,3.558688,9.237695,1.834957,13.33737,9.420775,1.801929,359.3729,8.060572,277.3677,4.895144,8.796618,272.8104,346.1557,348.0193,259.8143,
2471,27.5687,11.78491,10.15036,358.9694,11.87259,40.8897,2.729032,2.512009,11.77638,349.5772,7.403888,346.3432,356.2235,4.240972,346.9107,355.3694,7.62397,339.1002,359.4001,359.7444,7.922817,11.75653,20.9116,5.687369,355.8992,357.7047,2.300929,359.5161,353.9024,10.09842,359.3854,353.9024,10.09842,359.3854,13.33257,9.354006,1.772306,13.33257,9.354006,1.772306,348.1264,22.75277,86.99803,351.6673,22.41442,93.27928,352.4272,59.41577,101.4478,356.3201,10.56769,357.4448,3.58776,9.010753,1.736542,13.33257,9.354006,1.772306,359.22,7.830607,277.3831,4.742103,8.567979,272.8239,346.1326,347.5357,259.8175,
2472,27.57996,11.77866,10.12522,358.959,11.84333,40.86539,2.721982,2.483084,11.75389,349.5854,7.351649,346.3522,356.2104,4.244606,346.9085,355.3704,7.621579,339.0759,359.4088,359.738,7.897348,11.76296,20.82868,5.676424,355.9178,357.7074,2.297363,359.5226,353.906,10.06511,359.367,353.906,10.06511,359.367,13.32767,9.298817,1.744018,13.32767,9.298817,1.744018,348.3454,22.45975,87.11688,351.887,22.12899,93.39558,352.3787,59.63692,102.1696,356.3382,10.45341,357.3908,3.631731,8.824919,1.646117,13.32767,9.298817,1.744018,359.1139,7.665261,277.3894,4.635959,8.403134,272.8289,346.1202,347.0671,259.8616,
2473,27.59087,11.77646,10.10246,358.9459,11.81702,40.84417,2.745589,2.471366,11.72925,349.6185,7.189406,346.3809,356.1646,4.239002,346.9084,355.365,7.625832,339.0532,359.4266,359.7333,7.872174,11.78043,20.72548,5.668527,355.9421,357.7085,2.294066,359.5294,353.9199,10.03687,359.3441,353.9199,10.03687,359.3441,13.33664,9.249269,1.710558,13.33664,9.249269,1.710558,348.59,22.15227,87.2651,352.1324,21.83097,93.54079,352.9314,59.55193,102.8984,356.3917,10.3518,357.3211,3.726169,8.659237,1.524226,13.33664,9.249269,1.710558,359.0511,7.536252,277.3992,4.573022,8.275001,272.838,346.265,346.7972,259.9102,
