Frame,Time,m_avg_PelvisRotX,m_avg_PelvisRotY,m_avg_PelvisRotZ,m_avg_L_HipRotX,m_avg_L_HipRotY,m_avg_L_HipRotZ,m_avg_L_KneeRotX,m_avg_L_KneeRotY,m_avg_L_KneeRotZ,m_avg_L_AnkleRotX,m_avg_L_AnkleRotY,m_avg_L_AnkleRotZ,m_avg_L_FootRotX,m_avg_L_FootRotY,m_avg_L_FootRotZ,m_avg_R_HipRotX,m_avg_R_HipRotY,m_avg_R_HipRotZ,m_avg_R_KneeRotX,m_avg_R_KneeRotY,m_avg_R_KneeRotZ,m_avg_R_AnkleRotX,m_avg_R_AnkleRotY,m_avg_R_AnkleRotZ,m_avg_R_FootRotX,m_avg_R_FootRotY,m_avg_R_FootRotZ,m_avg_Spine1RotX,m_avg_Spine1RotY,m_avg_Spine1RotZ,m_avg_Spine2RotX,m_avg_Spine2RotY,m_avg_Spine2RotZ,m_avg_Spine3RotX,m_avg_Spine3RotY,m_avg_Spine3RotZ,m_avg_L_CollarRotX,m_avg_L_CollarRotY,m_avg_L_CollarRotZ,m_avg_L_ShoulderRotX,m_avg_L_ShoulderRotY,m_avg_L_ShoulderRotZ,m_avg_L_ElbowRotX,m_avg_L_ElbowRotY,m_avg_L_ElbowRotZ,m_avg_L_WristRotX,m_avg_L_WristRotY,m_avg_L_WristRotZ,m_avg_NeckRotX,m_avg_NeckRotY,m_avg_NeckRotZ,m_avg_HeadRotX,m_avg_HeadRotY,m_avg_HeadRotZ,m_avg_R_CollarRotX,m_avg_R_CollarRotY,m_avg_R_CollarRotZ,m_avg_R_ShoulderRotX,m_avg_R_ShoulderRotY,m_avg_R_ShoulderRotZ,m_avg_R_ElbowRotX,m_avg_R_ElbowRotY,m_avg_R_ElbowRotZ,m_avg_R_WristRotX,m_avg_R_WristRotY,m_avg_R_WristRotZ,
2301,25.6428,16.09966,30.61288,1.725603,344.8659,60.65863,7.076563,355.0641,32.38843,5.923379,7.831649,70.45146,3.068893,7.831648,70.45145,3.068893,12.39561,359.5039,353.6341,6.680539,29.18285,9.127973,70.21468,58.79506,354.7921,18.63215,43.05374,346.3174,355.8103,27.49639,2.872047,355.8103,27.49639,2.872047,16.75555,27.41137,9.187534,16.75555,27.41138,9.187535,354.4408,45.05573,67.28298,351.5262,46.90338,60.17335,29.08805,43.3635,13.42529,357.0083,15.98619,5.400008,5.443244,8.689562,5.300836,16.75555,27.41138,9.187535,9.549125,32.54491,291.0007,14.73569,34.6261,286.8543,353.0138,46.37781,344.2162,
2302,25.65399,16.1077,30.64684,1.719914,344.7011,60.70106,7.024604,355.2282,32.48774,5.958772,7.694616,70.45168,3.022676,7.694614,70.45168,3.022676,12.43953,359.5327,353.6436,6.714087,29.2131,9.158058,70.23133,58.92509,354.9138,18.63216,43.05374,346.3174,355.8123,27.55166,2.862503,355.8123,27.55166,2.862503,16.75892,27.48582,9.177326,16.75892,27.48582,9.177326,354.3897,45.29457,67.06826,351.6988,47.00215,60.41801,29.10082,43.48049,13.46284,356.9915,16.15899,5.343188,5.401539,8.952933,5.209565,16.75892,27.48582,9.177326,9.703931,32.87161,290.9899,14.89079,34.95326,286.8491,353.1408,47.01938,343.9916,
2303,25.66502,16.11665,30.67917,1.714426,353.1616,60.28907,11.12402,350.4116,29.76415,6.174866,7.786904,70.50092,2.874411,7.468135,70.44418,2.738817,12.47887,359.5609,353.6461,6.747056,29.24327,9.179814,70.25213,59.03112,355.0126,18.63215,43.05374,346.3174,355.8127,27.60427,2.853613,355.8127,27.60427,2.853613,16.76015,27.55599,9.166038,16.76014,27.55599,9.166038,354.2498,45.79596,66.50074,352.0935,47.17162,60.95708,29.14941,43.70718,13.6622,356.9655,16.32488,5.291658,5.346753,9.204398,5.134056,16.76014,27.55599,9.166038,9.853894,33.19065,290.9702,15.04134,35.27192,286.8346,353.2785,47.74154,343.6409,
2304,25.67603,16.17326,30.71945,1.710152,353.0811,60.31314,11.15088,350.3558,29.78061,6.239624,8.095426,70.55228,3.015042,7.428637,70.43208,2.730516,12.49859,359.5887,353.6809,6.747353,29.26826,9.21937,70.23492,59.13291,355.1102,18.63216,43.05375,346.3174,355.8517,27.6668,2.842361,355.8517,27.6668,2.842361,16.83006,27.63725,9.147178,16.83006,27.63725,9.147178,354.1098,46.38664,65.95174,352.5028,47.4182,61.57524,29.28949,44.01551,13.92393,356.9693,16.52495,5.212508,5.26575,9.488049,5.041758,16.83006,27.63725,9.147178,10.02846,33.44857,290.9521,15.21644,35.52985,286.8228,353.4256,48.5211,343.1256,
2305,25.68718,16.2194,30.75786,1.708108,353.0773,60.33984,11.20415,350.3794,29.80568,6.287793,8.143006,70.54018,3.061528,7.397338,70.40466,2.742815,12.52513,359.6161,353.7111,6.755819,29.29372,9.258394,70.22479,59.24677,355.2187,18.63216,43.05375,346.3174,355.8802,27.72514,2.834835,355.8802,27.72514,2.834835,16.88213,27.71488,9.134889,16.88213,27.71488,9.134888,353.9369,47.05293,65.2872,352.9788,47.67867,62.31205,29.52117,44.3225,14.12865,356.9559,16.71084,5.148059,5.172652,9.756069,4.965229,16.88213,27.71488,9.134888,10.19216,33.71798,290.9153,15.38135,35.79746,286.7914,353.5307,49.28987,342.6161,
2306,25.69823,16.25463,30.79774,1.70788,353.0919,60.36756,11.26759,350.4239,29.83311,6.335294,8.168484,70.53417,3.087294,7.362364,70.38657,2.742122,12.56301,359.6464,353.7352,6.777131,29.32336,9.297822,70.22578,59.38253,355.3471,18.63215,43.05374,346.3174,355.8943,27.78442,2.83057,355.8943,27.78442,2.83057,16.91218,27.79559,9.127934,16.91218,27.79559,9.127938,353.7092,47.84626,64.46681,353.5558,47.96999,63.24207,29.93975,44.58739,14.45969,356.9043,16.89945,5.096645,5.027884,10.03343,4.907283,16.91218,27.79559,9.127938,10.35212,34.02255,290.8683,15.54284,36.09921,286.7494,353.6358,50.06974,342.4066,
2307,25.70937,16.28288,30.83568,1.712512,353.0995,60.3927,11.32719,350.4605,29.85749,6.383032,8.193697,70.53972,3.108793,7.316224,70.37791,2.732395,12.59685,359.6754,353.7634,6.792861,29.35106,9.338814,70.22079,59.51369,355.4716,18.63216,43.05374,346.3174,355.904,27.83784,2.833535,355.904,27.83784,2.833535,16.93284,27.87238,9.133183,16.93284,27.87237,9.133184,353.5518,48.37226,63.99074,353.8808,48.19564,63.8375,30.56538,44.77505,14.66214,356.8556,17.06915,5.068414,4.902049,10.28918,4.874924,16.93284,27.87237,9.133184,10.49514,34.31005,290.8375,15.68686,36.38527,286.7234,353.8242,50.73671,342.1662,
2308,25.72053,16.30907,30.87393,1.716011,353.108,60.41754,11.39221,350.5007,29.88153,6.435029,8.216545,70.5603,3.120621,7.273253,70.38504,2.715166,12.63316,359.7059,353.7821,6.815376,29.38149,9.372901,70.22585,59.63633,355.5872,18.63216,43.05374,346.3174,355.912,27.89271,2.835547,355.912,27.89271,2.835547,16.95058,27.95043,9.136343,16.95058,27.95043,9.136344,353.3106,49.23423,63.07508,354.4846,48.53133,64.87397,31.3112,45.06781,14.95554,356.8062,17.24433,5.040133,4.778935,10.55326,4.845199,16.95058,27.95043,9.136344,10.65094,34.62505,290.803,15.84382,36.69864,286.694,354.1473,51.35711,342.1049,
2309,25.73171,16.33138,30.91274,1.722657,353.1278,60.44605,11.44465,350.5442,29.91054,6.470266,8.205784,70.54922,3.118908,7.259037,70.37228,2.711295,12.6636,359.7382,353.798,6.83417,29.41373,9.401598,70.23135,59.73706,355.6821,18.63215,43.05374,346.3174,355.9194,27.9469,2.84293,355.9194,27.9469,2.84293,16.96591,28.03053,9.147968,16.96591,28.03053,9.147967,352.9111,50.95777,60.98455,355.784,49.18917,66.97477,31.97568,45.33133,15.27581,356.7691,17.4188,5.03095,4.684256,10.82118,4.84136,16.96591,28.03053,9.147967,10.78083,34.90529,290.7627,15.97503,36.97643,286.6578,354.7491,51.88507,342.1301,
2310,25.74274,16.35561,30.95284,1.73421,353.0308,60.46814,11.47064,350.4738,29.92379,6.542789,8.587726,70.6182,3.312718,7.260906,70.36659,2.739526,12.68999,359.7721,353.8122,6.850239,29.44752,9.426899,70.23682,59.82271,355.7627,18.63215,43.05374,346.3174,355.9315,28.00032,2.857524,355.9315,28.00032,2.857524,16.98637,28.11338,9.170477,16.98637,28.11337,9.170475,352.8055,51.24842,60.8693,355.8402,49.38431,67.27567,32.69071,45.53498,15.44948,356.7538,17.5925,5.042963,4.630639,11.09236,4.866786,16.98637,28.11337,9.170475,10.91669,35.1968,290.6906,16.11337,37.26257,286.5892,355.419,52.36907,342.2045,
2311,25.75379,16.37681,30.99548,1.743306,353.0977,60.57133,11.12102,350.355,30.04098,6.205144,9.522551,70.82004,3.767953,7.163331,70.38426,2.757635,12.71548,359.8088,353.8265,6.865455,29.48412,9.451846,70.24249,59.90546,355.8406,18.63215,43.05373,346.3174,355.9429,28.05949,2.868928,355.9429,28.05949,2.868928,17.00452,28.20312,9.189263,17.00452,28.20312,9.189263,352.7073,51.38454,61.0154,355.7467,49.52796,67.42406,33.2697,45.70117,15.62954,356.7456,17.78359,5.044133,4.594017,11.39071,4.871549,17.00452,28.20312,9.189263,11.05075,35.492,290.6395,16.24916,37.55436,286.5421,355.8666,52.87336,342.1702,
2312,25.76487,16.39603,31.04098,1.745845,353.11,60.6077,11.16577,350.3882,30.07729,6.23763,9.53755,70.82036,3.763266,7.109029,70.36943,2.721482,12.74074,359.8473,353.8515,6.875332,29.52116,9.485793,70.23855,60.00349,355.9336,18.63215,43.05375,346.3174,355.9549,28.12822,2.873602,355.9549,28.12822,2.873602,17.02314,28.30164,9.194922,17.02314,28.30164,9.194921,352.6071,51.53858,61.15743,355.6511,49.68933,67.56851,33.73248,45.90289,15.83951,356.7502,18.00945,5.035653,4.583902,11.73843,4.877625,17.02314,28.30164,9.194921,11.17918,35.78391,290.5795,16.3796,37.84196,286.4856,356.1629,53.35356,342.0343,
2313,25.77598,16.41439,31.09029,1.747293,353.1675,60.65455,11.19791,350.4539,30.12829,6.235911,9.44167,70.78962,3.711841,7.044483,70.34462,2.683291,12.76686,359.8899,353.8741,6.887125,29.56262,9.518042,70.23825,60.09879,356.0237,18.63215,43.05374,346.3174,355.9653,28.20343,2.876747,355.9653,28.20343,2.876747,17.03924,28.40866,9.198771,17.03924,28.40866,9.198772,352.4774,51.69804,61.35821,355.5279,49.85917,67.77228,33.97069,46.15646,16.13387,356.7482,18.2553,5.019827,4.562357,12.11681,4.871587,17.03924,28.40866,9.198772,11.31432,36.10013,290.5103,16.51711,38.15309,286.4198,356.1082,53.86239,341.7063,
2314,25.78718,16.42961,31.14796,1.747597,353.1861,60.70601,11.23293,350.4876,30.18045,6.256728,9.407991,70.81279,3.678574,6.941059,70.35425,2.619242,12.79049,359.9403,353.9055,6.892501,29.61068,9.556666,70.23035,60.19827,356.1184,18.63215,43.05374,346.3174,355.972,28.29229,2.87844,355.972,28.29229,2.87844,17.04931,28.53469,9.201898,17.04931,28.53469,9.201898,352.31,51.89461,61.5888,355.3678,50.06766,68.00677,34.17961,46.53919,16.8414,356.7384,18.54381,4.994993,4.531491,12.5625,4.848403,17.04931,28.53469,9.201898,11.44417,36.43847,290.4189,16.65008,38.48418,286.3312,355.7548,54.3368,341.6267,
2315,25.79832,16.4457,31.21178,1.746034,353.2038,60.76437,11.26191,350.5175,30.23961,6.272726,9.490807,70.82313,3.707608,6.875801,70.33477,2.583054,12.81227,-0.003033097,353.935,6.897194,29.66516,9.592689,70.22483,60.28702,356.2027,18.63216,43.05374,346.3174,355.9791,28.39194,2.877813,355.9791,28.39194,2.877813,17.05988,28.67467,9.201488,17.05989,28.67467,9.201487,352.1175,52.11829,61.84723,355.1836,50.3047,68.26973,34.38621,47.04048,17.342,356.7292,18.86696,4.960598,4.501204,13.06057,4.812655,17.05989,28.67467,9.201487,11.55621,36.75582,290.3533,16.7644,38.79654,286.2684,355.6116,54.81526,341.5078,
2316,25.80937,16.47055,31.28837,1.744148,353.225,60.83606,11.28868,350.5493,30.31243,6.285007,9.547474,70.84661,3.725538,6.795822,70.33109,2.540947,12.83579,0.06562225,353.9601,6.905521,29.73223,9.625803,70.22672,60.36984,356.2809,18.63215,43.05374,346.3174,355.9922,28.51147,2.876866,355.9922,28.51147,2.876866,17.07889,28.84195,9.199362,17.07889,28.84195,9.199361,351.9653,52.3312,62.10878,355.0396,50.53127,68.53443,34.58994,47.51276,17.72194,356.7251,19.25523,4.917387,4.474913,13.65687,4.770772,17.07889,28.84195,9.199361,11.67292,37.09682,290.2631,16.88413,39.13024,286.1805,355.5797,55.18778,341.4956,
2317,25.82042,16.49407,31.36934,1.740124,353.2379,60.91324,11.30958,350.5708,30.3902,6.296497,9.604702,70.83178,3.75564,6.752368,70.2953,2.526442,12.85361,0.1391327,353.9849,6.909047,29.80385,9.655854,70.22739,60.43386,356.3414,18.63216,43.05374,346.3174,356.0054,28.63942,2.87356,356.0054,28.63942,2.87356,17.09749,29.01992,9.19389,17.09749,29.01992,9.193889,351.7469,52.61211,62.39966,354.8304,50.82725,68.83017,34.77083,48.12624,18.33313,356.7263,19.67061,4.867051,4.459339,14.29461,4.719001,17.09749,29.01992,9.193889,11.79147,37.4501,290.18,17.00542,39.4769,286.0999,355.6702,55.57543,341.5255,
2318,25.83155,16.5155,31.46406,1.737906,353.3198,61.01592,11.30406,350.6386,30.4999,6.249576,9.425714,70.76708,3.671533,6.718276,70.26089,2.506531,12.8694,0.2266049,354.0109,6.910214,29.88914,9.685956,70.22938,60.48978,356.3942,18.63215,43.05374,346.3174,356.0143,28.78759,2.873946,356.0143,28.78759,2.873946,17.10928,29.22825,9.193985,17.10927,29.22825,9.193985,351.5092,52.92537,62.70378,354.6021,51.1563,69.13966,34.88577,48.82811,18.87022,356.7152,20.15247,4.824326,4.427527,15.03825,4.682323,17.10927,29.22825,9.193985,11.87792,37.79268,290.0943,17.09488,39.81232,286.0154,355.8376,55.91066,341.5792,
2319,25.84267,16.53694,31.57355,1.732136,353.3029,61.11829,11.3293,350.6368,30.60023,6.280148,9.555778,70.80711,3.717226,6.658582,70.26183,2.467962,12.88075,0.3282114,354.0432,6.904516,29.98755,9.719122,70.22684,60.53766,356.4396,18.63216,43.05374,346.3174,356.0234,28.96122,2.870617,356.0234,28.96122,2.870617,17.12072,29.47043,9.188515,17.12071,29.47043,9.188512,351.257,53.26369,63.05006,354.3605,51.51271,69.49115,34.93568,49.62582,19.34313,356.7068,20.71669,4.766587,4.401329,15.90793,4.627904,17.12071,29.47043,9.188512,11.93111,38.115,289.9869,17.1517,40.12501,285.9075,355.9466,56.2582,341.5343,
2320,25.85376,16.56189,31.68624,1.724797,353.3404,61.22898,11.3547,350.6819,30.71344,6.28288,9.536976,70.8314,3.692786,6.556611,70.27005,2.406908,12.89488,0.4329816,354.0699,6.903898,30.08995,9.748957,70.23132,60.58406,356.4833,18.63215,43.05374,346.3174,356.036,29.1408,2.864909,356.036,29.1408,2.864909,17.13775,29.71978,9.179531,17.13775,29.71978,9.179532,351.0297,53.59852,63.37672,354.1431,51.86466,69.82236,34.97604,50.44564,19.9306,356.7055,21.29941,4.698875,4.383091,16.80402,4.559107,17.13775,29.71978,9.179532,12.02283,38.49844,289.8767,17.24708,40.49894,285.798,356.0226,56.61604,341.4392,
2321,25.86479,16.58034,31.81854,1.717093,353.3528,61.3582,11.37924,350.705,30.84309,6.297729,9.478373,70.82928,3.645059,6.47295,70.26237,2.347192,12.90571,0.557412,354.1041,6.896779,30.21089,9.783577,70.2318,60.62582,356.5227,18.63216,43.05375,346.3174,356.0399,29.3511,2.860345,356.0399,29.3511,2.860345,17.14143,30.01324,9.173231,17.14143,30.01324,9.173231,350.7472,53.99556,63.74459,353.8716,52.28094,70.19601,34.89939,51.43365,20.44726,356.6821,21.98126,4.629402,4.334419,17.85659,4.489742,17.14143,30.01324,9.173231,12.07553,38.88411,289.7547,17.30389,40.87356,285.675,356.2178,56.97052,341.1012,
2322,25.87589,16.59665,31.95921,1.702315,353.3832,61.49911,11.39857,350.7409,30.98605,6.298892,9.474192,70.84512,3.615177,6.39176,70.26271,2.282637,12.92196,0.689788,354.1395,6.893843,30.33995,9.821869,70.23542,60.68241,356.5759,18.63215,43.05374,346.3174,356.0397,29.57867,2.846041,356.0397,29.57867,2.846041,17.13981,30.32611,9.15288,17.13981,30.3261,9.15288,350.4422,54.42105,64.13224,353.5782,52.72676,70.58968,34.80663,52.62391,21.04787,356.6428,22.71618,4.525794,4.257891,18.98631,4.369407,17.13981,30.3261,9.15288,12.1419,39.31711,289.623,17.3747,41.29474,285.5427,356.4674,57.35926,340.7955,
2323,25.88702,16.61628,32.10182,1.688527,353.3778,61.63673,11.42184,350.748,31.12266,6.321861,9.657392,70.8941,3.663671,6.318002,70.25826,2.216053,12.93817,0.8232567,354.1785,6.889147,30.46966,9.863199,70.23612,60.74446,356.6346,18.63215,43.05374,346.3174,356.0425,29.8085,2.832667,356.0425,29.8085,2.832667,17.14192,30.64271,9.134137,17.14193,30.64271,9.134139,350.0939,54.88709,64.53874,353.2419,53.21407,71.00314,34.78139,53.9703,21.61939,356.6101,23.45738,4.420368,4.193312,20.12572,4.243584,17.14193,30.64271,9.134139,12.21036,39.75175,289.4861,17.4478,41.71707,285.405,356.9119,57.71533,340.7048,
2324,25.89809,16.63424,32.26713,1.66691,353.391,61.80275,11.43544,350.7662,31.28944,6.326837,9.71508,70.91097,3.674989,6.239192,70.24701,2.166352,12.95022,0.9785357,354.2265,6.876432,30.6198,9.910186,70.23152,60.80145,356.6887,18.63216,43.05374,346.3174,356.0398,30.07848,2.809485,356.0398,30.07848,2.809485,17.13511,31.0106,9.10068,17.13511,31.0106,9.10068,349.7554,55.39066,64.93615,352.9149,53.73848,71.40704,34.80085,55.44731,22.21142,356.5584,24.32605,4.274835,4.102926,21.45787,4.061931,17.13511,31.0106,9.10068,12.26972,40.23349,289.3365,17.51206,42.18513,285.2538,357.2023,58.08338,340.6913,
2325,25.90922,16.65255,32.43511,1.646955,353.4254,61.9702,11.46111,350.8088,31.4591,6.331401,9.788932,70.9295,3.697649,6.149168,70.23148,2.115743,12.96465,1.13625,354.275,6.865602,30.77246,9.958755,70.22823,60.86565,356.7497,18.63216,43.05374,346.3174,356.038,30.35154,2.788785,356.038,30.35154,2.788785,17.12965,31.3843,9.07139,17.12966,31.3843,9.071391,349.4078,55.90129,65.34275,352.5789,54.2705,71.82004,34.77411,56.90067,22.9217,356.5104,25.20456,4.134999,4.019163,22.80653,3.887042,17.12966,31.3843,9.071391,12.35536,40.75933,289.218,17.60164,42.70057,285.1356,357.3486,58.4838,340.6462,
2326,25.92054,16.66527,32.6175,1.628079,353.4414,62.1529,11.47592,350.8301,31.64277,6.335997,9.834356,70.95015,3.688552,6.067253,70.22532,2.048815,12.9728,1.309088,354.3264,6.84796,30.93949,10.00668,70.22302,60.91167,356.7936,18.63216,43.05375,346.3174,356.0293,30.64651,2.771519,356.0293,30.64651,2.771519,17.11387,31.79053,9.047208,17.11387,31.79053,9.04721,348.9868,56.49837,65.76089,352.1696,54.88937,72.24629,34.62452,58.66792,23.68848,356.4477,26.15515,4.003928,3.917398,24.26978,3.72925,17.11387,31.79053,9.04721,12.41515,41.2955,289.0617,17.66655,43.2224,284.9776,357.1416,58.89598,340.5607,
2327,25.93146,16.68245,32.79852,1.609664,353.4644,62.33471,11.48819,350.8561,31.82618,6.334782,9.900299,70.98513,3.692076,5.964271,70.22599,1.976716,12.98384,1.480514,354.3718,6.835691,31.10599,10.05087,70.22443,60.95722,356.8365,18.63216,43.05374,346.3174,356.025,30.93904,2.754713,356.025,30.93904,2.754713,17.10487,32.19328,9.022972,17.10487,32.19328,9.022972,348.6147,57.06754,66.13952,351.808,55.47837,72.63168,34.45682,60.24986,24.33997,356.3933,27.09815,3.873458,3.826674,25.7197,3.573789,17.10487,32.19328,9.022972,12.49392,41.84677,288.9147,17.75003,43.76039,284.8298,356.9611,59.31015,340.4731,
2328,25.94279,16.69441,32.99534,1.590754,353.549,62.53621,11.50867,350.9394,32.03404,6.309071,9.918247,71.00622,3.663401,5.864992,70.22382,1.89526,12.98789,1.668861,354.416,6.817919,31.28913,10.09057,70.22779,60.9755,356.8535,18.63215,43.05374,346.3174,356.0156,31.25686,2.739584,356.0156,31.25686,2.739584,17.08825,32.63231,9.001016,17.08825,32.63231,9.001016,348.1938,57.70401,66.52959,351.3978,56.13516,73.02953,34.29701,62.01676,24.97669,356.3314,28.12462,3.748013,3.728508,27.30068,3.432329,17.08825,32.63231,9.001016,12.56614,42.438,288.7345,17.82808,44.33509,284.6477,356.7724,59.79387,340.3304,
2329,25.95365,16.7094,33.19217,1.568227,353.5885,62.74384,11.47273,350.9552,32.24575,6.257614,10.1355,71.03213,3.745569,5.787961,70.19238,1.848193,12.98786,1.856768,354.4618,6.795845,31.47137,10.12964,70.22783,60.98539,356.8629,18.63216,43.05375,346.3174,356.0104,31.57707,2.719387,356.0104,31.57707,2.719387,17.07793,33.07196,8.971186,17.07793,33.07196,8.971187,347.7604,58.38566,66.87622,350.9738,56.83461,73.38448,34.21016,63.90451,25.70708,356.2819,29.15794,3.606054,3.650382,28.88857,3.266771,17.07793,33.07196,8.971187,12.64517,43.02929,288.538,17.91337,44.9083,284.4491,356.8788,60.2595,340.114,
2330,25.96478,16.72268,33.39901,1.541297,353.6231,62.95835,11.46365,350.9805,32.46328,6.231955,10.16046,71.03301,3.730583,5.689667,70.17006,1.778769,12.98053,2.054855,354.5102,6.766179,31.66303,10.16734,70.22462,60.97601,356.8543,18.63215,43.05374,346.3174,356.0032,31.91595,2.694474,356.0032,31.91595,2.694474,17.06445,33.53508,8.933481,17.06445,33.53508,8.933482,347.3383,59.07861,67.21656,350.5607,57.5451,73.73251,34.05234,65.79235,26.33178,356.2308,30.25215,3.449273,3.574847,30.56806,3.085461,17.06445,33.53508,8.933482,12.69682,43.60218,288.3352,17.9715,45.4622,284.243,357.038,60.71135,340.037,
2331,25.97588,16.73041,33.61363,1.513627,353.6608,63.18579,11.423,350.9924,32.69477,6.177372,10.3234,71.09922,3.766305,5.566622,70.1831,1.689467,12.97329,2.261999,354.564,6.733996,31.86305,10.20958,70.17181,61.25422,356.922,18.63216,43.2642,346.3174,355.9908,32.26746,2.66938,355.9908,32.26746,2.66938,17.04352,34.0163,8.896598,17.04352,34.0163,8.896596,346.8532,59.84682,67.54812,350.0844,58.33006,74.07336,33.82288,67.89147,26.97186,356.1717,31.38663,3.288843,3.491528,32.3115,2.895539,17.04352,34.0163,8.896596,12.78101,44.25415,288.1525,18.06135,46.0974,284.0585,357.193,61.22767,340.1048,
2332,25.98707,16.73849,33.82878,1.485452,353.6848,63.40559,11.42298,351.0132,32.91651,6.164997,10.43218,71.14417,3.768235,5.457556,70.1838,1.59284,12.96876,2.475027,354.6205,6.702851,32.06879,10.25553,69.89058,62.88408,357.3219,18.63215,44.49113,346.3174,355.9792,32.62012,2.643655,355.9792,32.62012,2.643655,17.02407,34.49886,8.85891,17.02407,34.49887,8.85891,346.3777,60.61613,67.86009,349.6171,59.11504,74.39423,33.64006,69.89246,27.58279,356.1153,32.52479,3.125165,3.413136,34.06004,2.699715,17.02407,34.49887,8.85891,12.85695,44.89067,287.9674,18.143,46.71681,283.8713,357.2389,61.82153,340.053,
2333,25.9981,16.74255,34.05362,1.457727,353.7081,63.63568,11.41602,351.0297,33.14863,6.147025,10.6259,71.18581,3.809577,5.372103,70.16708,1.507234,12.96253,2.698658,354.6779,6.669796,32.28487,10.30141,69.59383,64.55259,357.7037,18.63215,45.77633,346.3174,355.9633,32.98765,2.619658,355.9633,32.98765,2.619658,16.99829,35.0034,8.824248,16.9983,35.0034,8.82425,345.9337,61.38201,68.14229,349.1804,59.89502,74.6847,33.43499,71.85802,28.15524,356.0502,33.71186,2.963809,3.325027,35.88617,2.507538,16.9983,35.0034,8.82425,12.96582,45.60932,287.8,18.25706,47.42041,283.7033,357.2876,62.45737,339.936,
2334,26.00934,16.73705,34.28586,1.432802,353.7802,63.87744,11.41692,351.0923,33.39613,6.110769,10.54994,71.17551,3.736331,5.271535,70.15508,1.42335,12.95511,2.93164,354.7328,6.636941,32.51054,10.34456,69.28894,66.22983,358.0562,18.63215,47.10117,346.3174,355.9351,33.36493,2.601143,355.9351,33.36493,2.601143,16.95523,35.52431,8.797448,16.95523,35.5243,8.797447,345.4265,62.23402,68.37307,348.6792,60.7578,74.92582,33.22816,74.06418,28.62567,355.9524,34.93309,2.818449,3.188585,37.76924,2.339426,16.95523,35.5243,8.797447,13.05708,46.34377,287.618,18.35382,48.13813,283.5196,357.2846,63.14825,339.8929,
2335,26.02034,16.73417,34.5173,1.414711,353.8116,64.11395,11.4076,351.1146,33.63538,6.086587,10.67396,71.22173,3.732124,5.163049,70.15462,1.313361,12.94176,3.163814,354.7887,6.598465,32.73493,10.38561,68.98188,67.84137,358.3613,18.63215,48.41017,346.3174,355.907,33.73642,2.591957,355.907,33.73642,2.591957,16.91046,36.04147,8.783489,16.91046,36.04147,8.783487,344.9251,63.06053,68.61307,348.1839,61.5956,75.17568,33.10044,76.13274,29.06331,355.8481,36.138,2.69756,3.045857,39.63108,2.207198,16.91046,36.04147,8.783487,13.15092,47.08305,287.4349,18.45316,48.86058,283.3348,357.2022,63.93105,339.8155,
2336,26.03143,16.72302,34.74862,1.400757,353.8682,64.3531,11.39184,351.1555,33.87943,6.043804,10.77515,71.26363,3.712802,5.050544,70.15582,1.197563,12.93431,3.398037,354.8325,6.570903,32.9632,10.41936,68.68766,69.42037,358.6381,18.63216,49.71525,346.3174,355.8671,34.105,2.589651,355.8671,34.105,2.589651,16.85014,36.55761,8.77875,16.85014,36.55761,8.77875,344.4202,63.88846,68.81673,347.6842,62.43265,75.3896,33.07365,78.19882,29.46368,355.7048,37.33739,2.598964,2.837817,41.48776,2.107341,16.85014,36.55761,8.77875,13.25519,47.86063,287.269,18.56239,49.6231,283.1679,357.1874,64.69066,339.718,
2337,26.04258,16.70653,34.97332,1.393746,353.9315,64.58714,11.3686,351.1983,34.11906,5.991173,10.76966,71.27793,3.662254,4.907086,70.14918,1.087632,12.91723,3.627648,354.8691,6.5384,33.18722,10.44205,68.40456,70.88848,358.8494,18.63215,50.97784,346.3174,355.8224,34.45916,2.59797,355.8224,34.45916,2.59797,16.78196,37.05852,8.788693,16.78196,37.05851,8.788692,343.9023,64.73117,68.96507,347.17,63.2811,75.54927,33.03259,80.26572,29.87431,355.551,38.49474,2.539357,2.61498,43.28531,2.066756,16.78196,37.05851,8.788692,13.37553,48.66262,287.0931,18.68794,50.40919,282.9913,357.2436,65.55308,339.6657,
2338,26.05366,16.68989,35.18924,1.393382,354.0052,64.81247,11.34311,351.2491,34.35085,5.931282,10.7672,71.3046,3.578272,4.779522,70.15771,0.9483749,12.89987,3.849666,354.8937,6.511493,33.40516,10.45443,68.14352,72.25626,359.0175,18.63216,52.18427,346.3173,355.7771,34.79551,2.615853,355.7771,34.79551,2.615853,16.71315,37.53877,8.811494,16.71315,37.53877,8.811493,343.3744,65.56729,69.09257,346.6454,64.1216,75.68853,32.94344,82.27808,30.25942,355.3902,39.59861,2.513361,2.375429,45.00379,2.076574,16.71315,37.53877,8.811493,13.52276,49.48884,286.9092,18.84051,51.21896,282.8072,357.2907,66.47221,339.5678,
