Frame,Time,m_avg_PelvisRotX,m_avg_PelvisRotY,m_avg_PelvisRotZ,m_avg_L_HipRotX,m_avg_L_HipRotY,m_avg_L_HipRotZ,m_avg_L_KneeRotX,m_avg_L_KneeRotY,m_avg_L_KneeRotZ,m_avg_L_AnkleRotX,m_avg_L_AnkleRotY,m_avg_L_AnkleRotZ,m_avg_L_FootRotX,m_avg_L_FootRotY,m_avg_L_FootRotZ,m_avg_R_HipRotX,m_avg_R_HipRotY,m_avg_R_HipRotZ,m_avg_R_KneeRotX,m_avg_R_KneeRotY,m_avg_R_KneeRotZ,m_avg_R_AnkleRotX,m_avg_R_AnkleRotY,m_avg_R_AnkleRotZ,m_avg_R_FootRotX,m_avg_R_FootRotY,m_avg_R_FootRotZ,m_avg_Spine1RotX,m_avg_Spine1RotY,m_avg_Spine1RotZ,m_avg_Spine2RotX,m_avg_Spine2RotY,m_avg_Spine2RotZ,m_avg_Spine3RotX,m_avg_Spine3RotY,m_avg_Spine3RotZ,m_avg_L_CollarRotX,m_avg_L_CollarRotY,m_avg_L_CollarRotZ,m_avg_L_ShoulderRotX,m_avg_L_ShoulderRotY,m_avg_L_ShoulderRotZ,m_avg_L_ElbowRotX,m_avg_L_ElbowRotY,m_avg_L_ElbowRotZ,m_avg_L_WristRotX,m_avg_L_WristRotY,m_avg_L_WristRotZ,m_avg_NeckRotX,m_avg_NeckRotY,m_avg_NeckRotZ,m_avg_HeadRotX,m_avg_HeadRotY,m_avg_HeadRotZ,m_avg_R_CollarRotX,m_avg_R_CollarRotY,m_avg_R_CollarRotZ,m_avg_R_ShoulderRotX,m_avg_R_ShoulderRotY,m_avg_R_ShoulderRotZ,m_avg_R_ElbowRotX,m_avg_R_ElbowRotY,m_avg_R_ElbowRotZ,m_avg_R_WristRotX,m_avg_R_WristRotY,m_avg_R_WristRotZ,
3087,34.38102,8.749216,334.4866,359.2786,0.3656424,6.605273,346.8941,7.928319,335.8773,354.4886,7.726755,326.6162,357.73,3.545794,326.4583,356.1239,8.719004,304.174,350.9131,4.813669,333.9343,4.961409,0.1333727,338.382,359.4467,357.9665,338.1778,359.9261,353.3296,336.3556,359.5978,353.3296,336.3556,359.5978,9.57733,337.6388,0.8856147,9.577332,337.6388,0.8856146,332.6883,10.74963,72.25868,336.0336,9.409975,79.06049,11.90957,74.12238,38.33217,355.085,349.6153,355.6477,1.847043,356.8687,2.428635,9.577332,337.6388,0.8856146,9.406199,350.9665,286.3729,14.74119,352.6081,282.132,355.18,14.01805,314.5324,
3088,34.39239,8.749879,335.0293,359.2684,359.9486,7.305055,345.9752,8.521557,336.3909,354.5407,8.936882,327.439,358.2075,3.564077,327.2134,356.1382,8.667418,304.7148,351.0201,4.716378,334.4644,5.027909,0.2109573,338.4884,359.4085,357.9579,338.2775,359.907,353.3258,336.8988,359.5812,353.3258,336.8988,359.5812,9.569054,338.1668,0.8465122,9.569055,338.1668,0.8465123,332.4949,11.43624,72.34209,335.842,10.09992,79.14648,11.77988,75.30669,36.46923,355.074,350.1485,355.5775,1.848819,357.3586,2.376603,9.569055,338.1668,0.8465123,8.968261,350.931,286.4615,14.30092,352.5779,282.2094,356.7059,9.181152,319.7007,
3089,34.40361,8.747395,335.5173,359.2549,359.5167,7.952212,345.1525,8.993553,336.8535,354.4576,10.12152,328.4378,358.6669,3.577754,328.1357,356.139,8.608907,305.2013,351.125,4.614151,334.9402,5.089079,0.3610806,338.5829,359.3657,357.9621,338.3601,359.8965,353.3181,337.3932,359.5591,353.3181,337.3932,359.5591,9.548341,338.649,0.7980593,9.548341,338.649,0.7980593,332.3117,12.08555,72.38622,335.6599,10.75013,79.19408,11.27693,76.33237,34.90026,355.0466,350.663,355.4829,1.843368,357.848,2.297837,9.548341,338.649,0.7980593,8.57799,350.9234,286.5396,13.90862,352.5749,282.2772,357.9979,4.637511,324.6205,
3090,34.41454,8.734841,335.9958,359.2411,359.171,8.560129,344.5068,9.352669,337.2945,354.2407,11.12921,329.5338,359.0641,3.58895,329.1587,356.143,8.567609,305.6787,351.2252,4.529163,335.4079,5.154834,0.479754,338.6693,359.3261,357.9676,338.4374,359.8817,353.3077,337.873,359.5351,353.3077,337.873,359.5351,9.512249,339.1098,0.7441391,9.512247,339.1098,0.7441394,332.1515,12.66784,72.44197,335.5008,11.33431,79.25234,10.64304,77.37051,33.57037,355.0049,351.1307,355.3784,1.824125,358.2598,2.205743,9.512247,339.1098,0.7441394,8.144416,350.8637,286.4237,13.47845,352.5011,282.1465,358.2402,0.7889254,329.5294,
3091,34.42559,8.725353,336.4079,359.2274,358.9281,9.0597,344.1248,9.51272,337.6711,353.8824,11.89494,330.6833,359.3691,3.600236,330.2479,356.1485,8.526759,306.0897,351.318,4.44817,335.8098,5.214445,0.6968439,338.7527,359.2529,357.9696,338.5028,359.8553,353.2951,338.2921,359.512,353.2951,338.2921,359.512,9.475399,339.5175,0.6933647,9.475396,339.5175,0.6933648,331.9678,13.23148,72.48098,335.318,11.8985,79.29492,10.16965,78.23135,32.1982,354.9555,351.5753,355.2755,1.799491,358.6806,2.117635,9.475396,339.5175,0.6933648,7.733902,350.7851,286.3284,13.07081,352.4106,282.0375,359.3918,357.1172,334.44,
3092,34.4369,8.713456,336.8214,359.2137,358.8065,9.513885,343.9743,9.519279,338.0462,353.4071,12.39029,331.8997,359.5679,3.611762,331.423,356.1542,8.500607,306.5022,351.4118,4.37947,336.2136,5.282279,0.9414204,338.8417,359.1808,357.9654,338.5705,359.8371,353.2775,338.7085,359.4886,353.2775,338.7085,359.4886,9.434369,339.918,0.6439565,9.434367,339.918,0.6439569,331.8393,13.74089,72.4966,335.1897,12.40756,79.31341,9.754553,78.94204,31.27138,354.892,351.9889,355.1746,1.749815,359.0493,2.022283,9.434367,339.918,0.6439569,7.278165,350.6621,286.0306,12.62352,352.2563,281.7217,0.7308267,354.9781,339.309,
3093,34.44774,8.704207,337.187,359.1974,358.842,9.85897,344.1266,9.281159,338.3835,352.7826,12.53759,333.1733,359.623,3.617699,332.6841,356.1523,8.460068,306.8669,351.4983,4.301849,336.5697,5.336653,1.213006,338.9261,359.1048,357.9578,338.6317,359.8217,353.2621,339.0804,359.4615,353.2621,339.0804,359.4615,9.390591,340.2748,0.5858681,9.390591,340.2748,0.5858679,331.724,14.20157,72.5022,335.0746,12.86734,79.32176,9.525219,79.52797,30.80432,354.8303,352.3767,355.0564,1.724424,359.4003,1.919547,9.390591,340.2748,0.5858679,6.859186,350.5448,285.8156,12.21059,352.1159,281.4914,2.818276,352.6216,343.628,
3094,34.45883,8.690888,337.5324,359.1812,359.0428,10.12402,344.5361,8.870387,338.7142,352.1189,12.31711,334.3852,359.5436,3.632937,333.9153,356.1676,8.428867,307.2112,351.597,4.226412,336.9046,5.40616,1.488874,338.9968,359.0419,357.9613,338.6792,359.8177,353.243,339.4308,359.4341,353.243,339.4308,359.4341,9.33834,340.609,0.5278447,9.338339,340.609,0.5278446,331.6209,14.61896,72.50646,334.9716,13.28391,79.32851,9.345428,80.09386,30.71413,354.7544,352.735,354.9362,1.681841,359.715,1.810811,9.338339,340.609,0.5278446,6.4791,350.4661,285.6381,11.83553,352.0182,281.3007,3.641156,351.1291,346.8344,
3095,34.47047,8.672332,337.8449,359.1604,359.4211,10.29753,345.2051,8.259934,339.0323,351.3853,11.76157,335.607,359.3199,3.641598,335.1834,356.1684,8.38871,307.5234,351.6748,4.153391,337.2089,5.453282,1.621153,339.0584,359.0114,357.9656,338.7307,359.8152,353.2197,339.752,359.3993,353.2197,339.752,359.3993,9.27591,340.9148,0.4606185,9.275911,340.9148,0.4606189,331.5317,14.96131,72.54746,334.8833,13.62792,79.37061,9.184173,80.63883,30.47186,354.6654,353.0767,354.79,1.625717,0.02154034,1.657246,9.275911,340.9148,0.4606189,6.172815,350.4532,285.6063,11.53012,352.0004,281.26,2.22953,349.0555,348.0292,
3096,34.48107,8.65388,338.1495,359.1401,0.02414973,10.40073,346.1386,7.410629,339.371,350.5751,10.89839,336.8456,358.9757,3.655649,336.4897,356.1715,8.382004,307.8277,351.7421,4.114591,337.5073,5.507962,1.885443,339.1278,358.9294,357.9621,338.7776,359.7901,353.1953,340.0652,359.3651,353.1953,340.0652,359.3651,9.212307,341.2117,0.3919303,9.212307,341.2117,0.3919305,331.4742,15.24378,72.61211,334.8271,13.91395,79.43481,8.928775,81.08567,30.47518,354.5728,353.4121,354.6427,1.564312,0.318151,1.511073,9.212307,341.2117,0.3919305,5.864005,350.4189,285.7199,11.21835,351.9753,281.3666,359.3853,346.8396,346.3061,
3097,34.49234,8.634891,338.4442,359.1186,0.7863481,10.4633,347.2113,6.417613,339.7327,349.8279,9.905884,337.9193,358.5786,3.654271,337.6338,356.1643,8.382866,308.1213,351.8282,4.073177,337.7937,5.582568,2.046847,339.1832,358.885,357.9622,338.8179,359.7793,353.1692,340.3689,359.3292,353.1692,340.3689,359.3292,9.142344,341.4997,0.3223029,9.142344,341.4997,0.3223029,331.4618,15.48473,72.64651,334.8155,14.15698,79.46857,8.751937,81.36921,30.73024,354.4703,353.7383,354.4899,1.50323,0.6069276,1.354757,9.142344,341.4997,0.3223029,5.483398,350.2872,285.9103,10.83275,351.8596,281.549,357.824,344.2735,343.5309,
3098,34.50327,8.614986,338.7338,359.1005,1.730863,10.49604,348.3661,5.237566,340.1203,349.0065,8.725498,338.9803,358.1222,3.662678,338.7698,356.1728,8.393641,308.4102,351.8933,4.050628,338.0775,5.644063,2.111377,339.2301,358.862,357.9627,338.8582,359.7691,353.1423,340.6676,359.2985,353.1423,340.6676,359.2985,9.077796,341.7851,0.2596105,9.077798,341.7851,0.2596101,331.4875,15.67886,72.68853,334.842,14.35414,79.50869,8.842984,81.42391,31.33719,354.3708,354.0679,354.3532,1.422186,0.9062902,1.220477,9.077798,341.7851,0.2596101,5.087333,350.1354,286.0212,10.43383,351.7163,281.6502,357.4965,341.9714,341.9248,
3099,34.51437,8.593926,339.0294,359.0877,2.923171,10.49736,349.7674,3.811401,340.5648,348.2115,7.527364,339.9248,357.6623,3.677429,339.7805,356.1839,8.410338,308.7055,351.9471,4.038851,338.3687,5.69865,2.106171,339.2614,358.8462,357.9549,338.8882,359.7528,353.118,340.9677,359.2754,353.118,340.9677,359.2754,9.010783,342.0706,0.2038341,9.010783,342.0706,0.2038342,331.5284,15.85945,72.71818,334.8835,14.53708,79.53639,9.181788,81.31071,32.65055,354.272,354.3846,354.237,1.34823,1.177824,1.130704,9.010783,342.0706,0.2038342,4.68879,349.9828,286.1513,10.03178,351.5741,281.7707,358.1744,339.7188,340.3285,
3100,34.52542,8.573974,339.3006,359.0787,4.424972,10.44442,351.4294,2.032376,341.0543,347.3568,6.326828,340.7768,357.1989,3.685328,340.6885,356.1869,8.418954,308.9765,351.9934,4.023582,338.6361,5.742874,2.038824,339.2847,358.8551,357.952,338.9163,359.7474,353.0963,341.244,359.2583,353.0963,341.244,359.2583,8.947399,342.3365,0.1566628,8.947402,342.3365,0.1566626,331.573,16.0151,72.74806,334.9287,14.69514,79.56434,9.512569,81.27921,34.25263,354.1802,354.6895,354.1395,1.280226,1.450169,1.070565,8.947402,342.3365,0.1566626,4.319035,349.8513,286.2106,9.660551,351.4464,281.8203,359.574,338.0096,340.1735,
3101,34.53695,8.562323,339.5674,359.0771,7.719707,10.16129,354.8408,358.2046,341.8873,345.7787,5.24213,341.4936,356.7876,3.685583,341.4472,356.1924,8.431506,309.243,352.0235,4.019808,338.9004,5.774985,1.92058,339.3148,358.8607,357.9374,338.9548,359.7302,353.0806,341.5101,359.2532,353.0806,341.5101,359.2532,8.898633,342.5914,0.1251289,8.898633,342.5914,0.1251289,331.6904,16.12453,72.72768,335.0457,14.80451,79.5415,9.995609,80.90272,36.83917,354.1053,354.9644,354.0844,1.23209,1.680332,1.082265,8.898633,342.5914,0.1251289,3.97648,349.7301,286.2549,9.316946,351.3277,281.8553,0.2990825,336.7282,340.3344,
3102,34.54767,8.552648,339.7954,359.079,8.928449,10.23985,355.9594,356.7484,342.3792,345.1288,5.446865,341.8504,356.707,3.690991,342.0688,356.1859,8.429345,309.4712,352.0435,4.008136,339.1268,5.791175,1.826316,339.3345,358.8692,357.9295,338.9825,359.7202,353.0668,341.7383,359.254,353.0668,341.7383,359.254,8.856441,342.8128,0.1024256,8.856441,342.8128,0.1024258,331.777,16.21169,72.74043,335.1325,14.89342,79.55169,10.57167,80.46997,39.31075,354.0386,355.2145,354.0487,1.184509,1.899697,1.122006,8.856441,342.8128,0.1024258,3.661112,349.5988,286.3319,8.999523,351.2022,281.9242,0.07788083,335.2091,339.9924,
3103,34.55878,8.543948,340.0111,359.0886,8.985654,10.44887,355.881,356.7628,342.6058,345.0335,5.553371,342.1071,356.664,3.699664,342.4777,356.1895,8.406548,309.6878,352.0421,3.988965,339.3427,5.778695,1.641074,339.3353,358.9117,357.9314,339.0016,359.7238,353.0562,341.9503,359.2664,353.0562,341.9503,359.2664,8.817604,343.0193,0.09286554,8.817606,343.0193,0.09286554,331.9628,16.15266,72.78342,335.3191,14.83915,79.58872,12.2341,79.69915,43.25428,353.9768,355.4426,354.0476,1.139266,2.091799,1.225847,8.817606,343.0193,0.09286554,3.357853,349.4706,286.37,8.695374,351.0764,281.954,359.3814,334.0648,339.3285,
3104,34.57007,8.537005,340.203,359.0972,9.033314,10.63382,355.8376,356.7849,342.8009,344.9733,5.567127,342.3049,356.6468,3.708555,342.7122,356.1899,8.385078,309.8802,352.0487,3.967126,339.5338,5.773727,1.477029,339.3367,358.942,357.9323,339.0188,359.7192,353.0463,342.1408,359.2779,353.0463,342.1408,359.2779,8.782701,343.2071,0.08420004,8.782701,343.2071,0.08419994,332.1585,16.10231,72.77706,335.5146,14.79044,79.57762,13.91192,79.05945,47.44072,353.9204,355.6617,354.0457,1.098503,2.288479,1.321722,8.782701,343.2071,0.08419994,3.083996,349.3531,286.4258,8.42002,350.963,282.0026,359.6224,333.4628,338.7907,
3105,34.58102,8.536347,340.3984,359.1049,9.096726,10.82089,355.8451,356.8445,342.9881,344.9501,5.500648,342.3205,356.6372,3.715518,342.713,356.1989,8.355424,310.0755,352.0661,3.932844,339.7266,5.773971,1.393185,339.3481,358.9446,357.929,339.0388,359.7049,353.0381,342.3344,359.2888,353.0381,342.3344,359.2888,8.761767,343.3973,0.07825597,8.761765,343.3973,0.07825608,332.369,16.03086,72.80013,335.7255,14.72265,79.59476,15.50145,78.51922,51.75065,353.8779,355.876,354.0506,1.064001,2.481019,1.415037,8.761765,343.3973,0.07825608,2.832938,349.245,286.5144,8.166549,350.8621,282.0849,0.3149369,333.2079,338.0093,
3106,34.59216,8.532613,340.5893,359.1101,9.151163,11.00412,355.8559,356.8976,343.1705,344.9341,5.423092,342.3437,356.6185,3.727811,342.7174,356.2025,8.342299,310.2664,352.0793,3.91499,339.9159,5.778813,1.266605,339.3585,358.9522,357.9245,339.0605,359.686,353.026,342.524,359.2961,353.026,342.524,359.2961,8.737281,343.5835,0.07162107,8.737279,343.5835,0.07162095,332.6866,15.82529,72.83892,336.0439,14.52281,79.6245,17.27024,78.00886,57.30714,353.8267,356.0818,354.0481,1.010797,2.666806,1.478532,8.737279,343.5835,0.07162095,2.581099,349.1289,286.6479,7.911043,350.7575,282.2123,0.6091841,333.1685,336.5275,
3107,34.60332,8.52854,340.775,359.1095,9.207618,11.18218,355.8934,356.9648,343.3423,344.9405,5.319102,342.368,356.5854,3.727443,342.7195,356.1945,8.337988,310.4517,352.0976,3.902235,340.0995,5.792526,1.157835,339.3604,358.9666,357.9287,339.0725,359.6759,353.0111,342.7111,359.2948,353.0111,342.7111,359.2948,8.714189,343.7664,0.05680091,8.714191,343.7664,0.05680059,333.0383,15.53147,72.95547,336.3978,14.23997,79.72916,18.89047,77.67329,63.38696,353.7745,356.2872,354.0227,0.9490489,2.857351,1.490483,8.714191,343.7664,0.05680059,2.34988,349.0277,286.8034,7.67551,350.67,282.3624,0.501817,333.0926,334.6894,
3108,34.6143,8.523654,340.9661,359.1066,9.241069,11.3684,355.9249,357.0089,343.5228,344.9524,5.202728,342.4,356.5482,3.740563,342.7231,356.1886,8.338902,310.642,352.1382,3.883141,340.2863,5.827995,1.098226,339.3705,358.9746,357.9263,339.087,359.6712,352.9951,342.9044,359.2902,352.9951,342.9044,359.2902,8.691113,343.9564,0.04271115,8.691115,343.9564,0.04271179,333.4278,15.17456,73.11541,336.7904,13.89706,79.87524,20.30455,77.4324,69.5808,353.7215,356.4945,353.993,0.8849288,3.054731,1.47578,8.691115,343.9564,0.04271179,2.124619,348.9328,287.0037,7.444542,350.5929,282.5576,0.006707246,333.5108,331.7808,
3109,34.62547,8.51611,341.1617,359.1022,9.307674,11.55519,355.9481,357.0785,343.7064,344.9415,5.19675,342.4019,356.5462,3.752018,342.7218,356.1913,8.342131,310.8372,352.1611,3.874766,340.4797,5.849305,0.9574181,339.3692,358.9988,357.9257,339.0977,359.6649,352.9804,343.1014,359.2825,352.9804,343.1014,359.2825,8.669081,344.1466,0.02150929,8.669084,344.1466,0.02150939,333.8404,14.80832,73.26089,337.2057,13.544,80.00683,21.52669,77.24621,75.30418,353.6754,356.6997,353.951,0.8205476,3.23889,1.447351,8.669084,344.1466,0.02150939,1.930858,348.8733,287.2065,7.245009,350.5516,282.7563,359.4695,334.091,328.4922,
3110,34.63669,8.515911,341.3437,359.0968,9.350411,11.73252,355.9913,357.1362,343.8758,344.9592,5.145205,342.4142,356.5386,3.760042,342.7208,356.1982,8.343832,311.0182,352.1918,3.861213,340.658,5.876611,0.8429511,339.3749,359.0161,357.9234,339.1127,359.6577,352.9649,343.2845,359.275,352.9649,343.2845,359.275,8.656904,344.3241,0.007623862,8.656903,344.3241,0.00762397,334.3422,14.28039,73.4977,337.7121,13.03575,80.22543,22.45623,77.02045,80.77039,353.6325,356.8819,353.9214,0.7593526,3.406508,1.415258,8.656903,344.3241,0.00762397,1.72798,348.7837,287.3694,7.037365,350.4765,282.9142,358.9209,334.6403,324.8209,
3111,34.64762,8.513011,341.5129,359.0921,9.443514,11.89036,356.0192,357.2314,344.0301,344.9401,4.987671,342.4537,356.5085,3.765866,342.7255,356.2085,8.358895,311.1867,352.2119,3.864534,340.8253,5.901338,0.7566147,339.3847,359.0224,357.9153,339.1288,359.6466,352.9496,343.4568,359.2681,352.9496,343.4568,359.2681,8.642102,344.4932,359.9928,8.642104,344.4932,359.9928,334.8453,13.75567,73.71466,338.2193,12.52917,80.42514,23.21148,76.72256,85.22323,353.5894,357.0688,353.8895,0.6943325,3.58784,1.385613,8.642104,344.4932,359.9928,1.530714,348.6995,287.5043,6.836218,350.4041,283.0441,358.6259,335.1214,321.4251,
3112,34.65881,8.514595,341.6901,359.0877,9.487967,12.06287,356.0541,357.2868,344.1964,344.9497,4.912635,342.4716,356.4919,3.771373,342.7257,356.2116,8.353354,311.3626,352.2495,3.841254,340.9977,5.931045,0.6361653,339.3812,359.0438,357.9228,339.1362,359.64,352.9413,343.6337,359.2617,352.9413,343.6337,359.2617,8.638836,344.6628,359.9781,8.638836,344.6628,359.9781,335.2706,13.32465,73.93986,338.6488,12.11599,80.63497,24.03793,76.32058,88.43603,353.5696,357.2388,353.8635,0.6610862,3.73665,1.365347,8.638836,344.6628,359.9781,1.344034,348.6202,287.6047,6.646624,350.3335,283.1395,358.6519,335.8585,317.3338,
3113,34.66999,8.51248,341.8361,359.0871,9.530178,12.20332,356.0548,357.3244,344.3376,344.9306,4.820404,342.5049,356.4655,3.783536,342.7365,356.211,8.346872,311.5081,352.2754,3.823019,341.1407,5.950112,0.5759358,339.3798,359.0547,357.9258,339.1404,359.6372,352.9335,343.7787,359.2605,352.9335,343.7787,359.2605,8.630344,344.8036,359.9712,8.630344,344.8036,359.9712,335.7282,12.81926,74.17133,339.1108,11.62897,80.85046,24.59851,75.69595,90.68221,353.546,357.3803,353.8525,0.6247719,3.862474,1.366536,8.630344,344.8036,359.9712,1.198555,348.573,287.6914,6.498621,350.2939,283.2224,358.8647,336.7448,312.8321,
3114,34.68102,8.510239,341.9605,359.0882,9.572722,12.322,356.0704,357.3692,344.454,344.9243,4.708579,342.5299,356.4406,3.787811,342.7361,356.2145,8.345766,311.6322,352.285,3.817304,341.264,5.957894,0.4408658,339.3733,359.0792,357.9298,339.1462,359.6314,352.9286,343.9022,359.2619,352.9286,343.9022,359.2619,8.624475,344.924,359.9657,8.624476,344.924,359.9657,336.1468,12.3418,74.40044,339.5336,11.16924,81.06471,25.15579,74.96185,93.03652,353.5308,357.5063,353.8469,0.5959462,3.975356,1.382595,8.624476,344.924,359.9657,1.073786,348.541,287.7056,6.373478,350.2628,283.2328,359.1677,337.9895,307.4503,
3115,34.69204,8.513183,342.07,359.0891,9.657806,12.41952,356.1502,357.4812,344.5368,344.9541,4.422418,342.594,356.3691,3.792739,342.7353,356.2142,8.338958,311.7417,352.2782,3.814753,341.3738,5.948611,0.3602411,339.3802,359.0879,357.9248,339.1605,359.6239,352.9254,344.0099,359.2635,352.9254,344.0099,359.2635,8.625703,345.0277,359.9625,8.625701,345.0277,359.9625,336.5402,11.90003,74.60329,339.9307,10.74321,81.25426,25.4016,73.80839,94.60909,353.5228,357.6082,353.8476,0.580439,4.062059,1.403423,8.625701,345.0277,359.9625,1.003064,348.5618,287.6653,6.304007,350.2796,283.1902,359.4735,339.5784,301.1107,
3116,34.70322,8.513197,342.1558,359.0907,9.673841,12.50344,356.1617,357.5007,344.6187,344.9566,4.363696,342.6123,356.3489,3.795936,342.7398,356.2091,8.342902,311.827,352.2882,3.813266,341.4584,5.9592,0.2671415,339.3846,359.1064,357.9218,339.1726,359.6228,352.923,344.0946,359.266,352.923,344.0946,359.266,8.625623,345.1114,359.9631,8.625621,345.1114,359.9631,336.9626,11.43781,74.75374,340.3558,10.29352,81.39226,25.54858,72.45845,96.43407,353.5168,357.6922,353.8526,0.5640004,4.140357,1.420181,8.625621,345.1114,359.9631,0.9334776,348.5686,287.6112,6.236108,350.2812,283.1337,359.7796,341.2768,294.8034,
3117,34.71429,8.516006,342.2323,359.093,9.693021,12.57809,356.1625,357.518,344.6936,344.9484,4.299689,342.6274,356.3326,3.796662,342.7405,356.2087,8.32431,311.9034,352.2874,3.797525,341.5343,5.94933,0.1682031,339.3766,359.1302,357.9277,339.1745,359.6241,352.9252,344.1694,359.2695,352.9252,344.1694,359.2695,8.630783,345.1842,359.9631,8.630783,345.1842,359.9631,337.3381,11.03039,74.89099,340.7337,9.897367,81.51844,24.83794,69.73981,97.55307,353.524,357.7645,353.8601,0.5696433,4.20342,1.449264,8.630783,345.1842,359.9631,1.059634,348.8354,287.3763,6.369122,350.5266,282.9013,359.4969,344.9009,286.7242,
3118,34.72543,8.514354,342.295,359.0966,9.713163,12.63781,356.1415,357.5261,344.7581,344.9206,4.171865,342.6639,356.3012,3.800371,342.7477,356.2098,8.313627,311.9664,352.2841,3.789839,341.5972,5.94114,0.02445636,339.3667,359.1652,357.9313,339.1779,359.6272,352.9234,344.2307,359.275,352.9234,344.2307,359.275,8.626563,345.246,359.9679,8.626565,345.246,359.9679,337.725,10.58718,75.03121,341.1232,9.465597,81.64742,24.43094,67.48228,99.14889,353.5148,357.8268,353.873,0.5559827,4.262714,1.479156,8.626565,345.246,359.9679,1.17429,349.0764,287.2059,6.488787,350.752,282.7333,358.8413,348.6552,279.7131,
3119,34.73654,8.512693,342.3494,359.1016,9.714775,12.69129,356.1318,357.523,344.8136,344.9114,4.186984,342.6618,356.308,3.80798,342.7474,356.2147,8.290209,312.021,352.285,3.769049,341.6509,5.930344,359.8978,339.3518,359.1896,357.9419,339.1757,359.6218,352.9218,344.2806,359.282,352.9218,344.2806,359.282,8.621284,345.293,359.972,8.621285,345.293,359.972,338.1298,10.09707,75.19434,341.5308,8.988373,81.79865,23.43295,64.40422,100.1975,353.504,357.8631,353.8889,0.5426373,4.279611,1.523361,8.621285,345.293,359.972,1.428349,349.5022,286.8792,6.75219,351.1482,282.412,356.7218,354.584,273.6577,
3120,34.74769,8.507967,342.3661,359.1059,9.722144,12.70588,356.1197,357.524,344.8308,344.8974,4.070759,342.6906,356.2817,3.81018,342.7495,356.2175,8.289626,312.0381,352.279,3.771467,341.6686,5.924854,359.8061,339.3458,359.2035,357.9449,339.1781,359.6149,352.9162,344.2953,359.2883,352.9162,344.2953,359.2883,8.608635,345.309,359.9789,8.608635,345.309,359.9789,338.5062,9.598116,75.35913,341.9101,8.502117,81.95226,22.25968,61.244,101.0492,353.4793,357.8776,353.9033,0.5129842,4.291023,1.552854,8.608635,345.309,359.9789,1.721079,349.9652,286.4608,7.056622,351.5731,281.9992,354.8251,1.942142,269.6396,
3121,34.75872,8.511597,342.3762,359.11,9.737606,12.71441,356.1,357.5286,344.8437,344.873,4.036541,342.7006,356.2769,3.811737,342.7516,356.2216,8.284345,312.0482,352.2709,3.77084,341.6792,5.915263,359.7447,339.3455,359.2143,357.9454,339.1835,359.6122,352.9158,344.3029,359.295,352.9158,344.3029,359.295,8.61102,345.3166,359.987,8.611022,345.3166,359.987,338.9125,9.079558,75.51778,342.3192,7.995952,82.09947,21.10064,58.02859,101.7711,353.4757,357.879,353.9249,0.5099468,4.287569,1.593545,8.611022,345.3166,359.987,2.023214,350.4028,286.0734,7.369416,351.9755,281.6176,353.8957,9.383886,267.1714,
3122,34.76984,8.510491,342.373,359.1141,9.742249,12.71002,356.0763,357.5218,344.8443,344.8501,3.959319,342.7198,356.258,3.80869,342.754,356.2209,8.285072,312.0454,352.2567,3.778445,341.6777,5.903345,359.6371,339.3419,359.2344,357.9411,339.1891,359.6097,352.914,344.2963,359.3011,352.914,344.2963,359.3011,8.606318,345.3088,359.9925,8.606318,345.3088,359.9925,339.2785,8.584371,75.67537,342.6878,7.512782,82.24657,19.66551,54.3542,102.114,353.4651,357.8623,353.9407,0.4982456,4.259068,1.628877,8.606318,345.3088,359.9925,2.302516,350.8155,285.5844,7.661857,352.3431,281.1326,353.776,17.12844,264.5581,
3123,34.78092,8.509467,342.3698,359.1175,9.736216,12.70693,356.0555,357.5068,344.8454,344.8348,3.895999,342.7401,356.2413,3.814151,342.7588,356.2212,8.268656,312.0429,352.2419,3.771414,341.6759,5.882487,359.6018,339.345,359.2454,357.9412,339.1959,359.6132,352.9121,344.2901,359.3058,352.9121,344.2901,359.3058,8.600919,345.3008,-0.004649108,8.600919,345.3008,-0.00464954,339.6664,8.088565,75.79492,343.0777,7.026628,82.35612,18.27625,50.49052,102.691,353.4538,357.8478,353.9512,0.4874258,4.23181,1.659773,8.600919,345.3008,-0.00464954,2.528311,351.1573,285.0978,7.900316,352.6398,280.6479,354.158,24.70226,260.8982,
3124,34.7921,8.504989,342.3636,359.1206,9.766201,12.69598,356.0248,357.5192,344.8414,344.794,3.813949,342.7632,356.2297,3.813948,342.7632,356.2297,8.320513,312.0366,352.1764,3.8485,341.677,5.851763,359.3583,339.3243,359.2978,357.9445,339.1971,359.6114,352.9073,344.2794,359.31,352.9073,344.2794,359.31,8.590567,345.2862,-0.00265784,8.590567,345.2862,-0.002657732,340.0644,7.544148,75.96418,343.4786,6.49496,82.51437,16.83891,46.2575,103.4398,353.4335,357.818,353.959,0.4607689,4.179821,1.682977,8.590567,345.2862,-0.002657732,2.634526,351.3607,284.5353,8.020774,352.7904,280.0836,354.5311,32.50104,256.3727,
