Frame,Time,m_avg_PelvisRotX,m_avg_PelvisRotY,m_avg_PelvisRotZ,m_avg_L_HipRotX,m_avg_L_HipRotY,m_avg_L_HipRotZ,m_avg_L_KneeRotX,m_avg_L_KneeRotY,m_avg_L_KneeRotZ,m_avg_L_AnkleRotX,m_avg_L_AnkleRotY,m_avg_L_AnkleRotZ,m_avg_L_FootRotX,m_avg_L_FootRotY,m_avg_L_FootRotZ,m_avg_R_HipRotX,m_avg_R_HipRotY,m_avg_R_HipRotZ,m_avg_R_KneeRotX,m_avg_R_KneeRotY,m_avg_R_KneeRotZ,m_avg_R_AnkleRotX,m_avg_R_AnkleRotY,m_avg_R_AnkleRotZ,m_avg_R_FootRotX,m_avg_R_FootRotY,m_avg_R_FootRotZ,m_avg_Spine1RotX,m_avg_Spine1RotY,m_avg_Spine1RotZ,m_avg_Spine2RotX,m_avg_Spine2RotY,m_avg_Spine2RotZ,m_avg_Spine3RotX,m_avg_Spine3RotY,m_avg_Spine3RotZ,m_avg_L_CollarRotX,m_avg_L_CollarRotY,m_avg_L_CollarRotZ,m_avg_L_ShoulderRotX,m_avg_L_ShoulderRotY,m_avg_L_ShoulderRotZ,m_avg_L_ElbowRotX,m_avg_L_ElbowRotY,m_avg_L_ElbowRotZ,m_avg_L_WristRotX,m_avg_L_WristRotY,m_avg_L_WristRotZ,m_avg_NeckRotX,m_avg_NeckRotY,m_avg_NeckRotZ,m_avg_HeadRotX,m_avg_HeadRotY,m_avg_HeadRotZ,m_avg_R_CollarRotX,m_avg_R_CollarRotY,m_avg_R_CollarRotZ,m_avg_R_ShoulderRotX,m_avg_R_ShoulderRotY,m_avg_R_ShoulderRotZ,m_avg_R_ElbowRotX,m_avg_R_ElbowRotY,m_avg_R_ElbowRotZ,m_avg_R_WristRotX,m_avg_R_WristRotY,m_avg_R_WristRotZ,
4412,49.08284,15.05226,185.7064,358.672,356.2812,218.7048,354.5176,4.833596,189.0984,358.4048,16.3631,182.0993,357.4884,16.3631,182.0993,357.4884,4.643808,154.7801,356.4515,358.5601,183.9773,7.74703,66.3277,165.3287,338.686,19.47974,182.2232,8.637012,353.5394,185.2826,359.2519,353.5394,185.2826,359.2519,13.48021,184.3062,2.462291,13.48021,184.3062,2.462291,23.91302,159.4185,63.21315,27.00552,157.4726,68.59817,38.02,156.4299,88.2692,349.2041,183.2908,357.3263,353.6356,180.147,0.54387,13.48021,184.3062,2.462291,332.1457,103.8885,324.3477,335.4653,108.876,317.5594,324.429,99.18491,331.847,
4413,49.09372,15.02089,185.691,358.6459,353.8411,219.5046,351.3856,7.228208,189.6356,359.1948,17.85853,183.4556,358.3607,17.85853,183.4556,358.3607,4.661368,154.7707,356.4296,358.5861,183.9699,7.736528,66.3483,165.2904,338.6424,19.47972,182.2232,8.637015,353.5216,185.2785,359.2186,353.5216,185.2785,359.2186,13.43936,184.2812,2.400903,13.43936,184.2812,2.400903,24.2459,158.6185,62.55546,27.31758,156.6271,67.91082,37.99647,155.328,86.18669,349.2393,183.2862,357.257,353.7736,180.1172,0.4934011,13.43936,184.2812,2.400903,332.6122,102.6121,325.5503,335.8369,107.6584,318.7692,324.0223,98.05789,333.8339,
4414,49.10484,14.99078,185.6795,358.6213,354.3654,219.2517,352.3789,7.263674,189.5578,359.8388,12.29347,182.9654,356.3859,12.29347,182.9654,356.3859,4.674214,154.7651,356.4091,358.6072,183.9662,7.725029,66.36439,165.2509,338.5992,19.47974,182.2232,8.637019,353.5034,185.2793,359.1866,353.5034,185.2793,359.1866,13.39631,184.2648,2.343739,13.3963,184.2648,2.343739,24.56194,157.8317,61.88968,27.61212,155.7947,67.21537,38.13517,154.1373,84.55906,349.271,183.2954,357.1844,353.9107,180.1119,0.4282789,13.3963,184.2648,2.343739,333.0941,101.3549,326.7327,336.2239,106.4558,319.9627,323.6199,96.94233,335.7808,
4415,49.11607,14.96741,185.6682,358.6064,353.9872,219.338,352.0883,7.27244,189.6735,0.5191668,10.06892,181.4281,355.9103,10.06892,181.4281,355.9103,4.69564,154.7578,356.391,358.6348,183.9606,7.719682,66.38807,165.225,338.5665,19.47974,182.2232,8.637015,353.4903,185.2724,359.1645,353.4903,185.2724,359.1645,13.36513,184.245,2.308193,13.36513,184.245,2.308194,24.86337,157.0979,61.2986,27.89406,155.0199,66.59679,38.29491,153.3613,83.32619,349.2986,183.2724,357.123,354.0197,180.0683,0.3432664,13.36513,184.245,2.308194,333.5657,100.309,327.736,336.6136,105.4521,320.983,323.2972,96.0971,337.4181,
4416,49.12704,14.94156,185.656,358.594,351.7459,220.1731,349.2152,8.575348,190.2546,1.29804,11.59639,181.5593,356.1121,11.59639,181.5593,356.1121,4.708531,154.751,356.3682,358.6571,183.956,7.706122,66.40457,165.1796,338.5175,19.47974,182.2232,8.637015,353.4734,185.2626,359.146,353.4734,185.2626,359.146,13.32692,184.2232,2.278491,13.32692,184.2232,2.27849,25.11189,156.4436,60.76328,28.12468,154.329,66.03728,38.62304,152.8031,82.53632,349.3163,183.2398,357.0729,354.1206,180.0119,0.2739198,13.32692,184.2232,2.27849,333.9887,99.38582,328.6176,336.9637,104.5644,321.8815,322.9796,95.341,338.881,
4417,49.13828,14.89946,185.6467,358.5832,350.5931,220.5287,348.2649,9.068465,190.5147,1.531865,12.52116,182.7894,355.5187,12.52116,182.7894,355.5187,4.737278,154.7483,356.3388,358.6965,183.956,7.69459,66.43793,165.1304,338.4594,19.47974,182.2232,8.637016,353.4392,185.2567,359.1302,353.4392,185.2567,359.1302,13.26127,184.2083,2.251746,13.26127,184.2083,2.251746,25.32605,155.8132,60.25541,28.32158,153.6643,65.50719,39.01268,152.3816,82.1787,349.3,183.2216,357.0327,354.1865,179.9782,0.2251379,13.26127,184.2083,2.251746,334.3528,98.56463,329.4119,337.2616,103.7748,322.6901,322.6959,94.67634,340.1277,
4418,49.14931,14.86356,185.6393,358.5803,349.8521,220.7702,347.6239,9.178373,190.6678,1.601283,12.61504,183.4593,354.7719,12.61504,183.4593,354.7719,4.771098,154.7477,356.3016,358.7441,183.9587,7.678748,66.47762,165.0654,338.3837,19.47974,182.2232,8.637012,353.4044,185.2478,359.1254,353.4044,185.2478,359.1254,13.19551,184.1957,2.244175,13.19551,184.1957,2.244175,25.5215,155.2247,59.77052,28.50032,153.0432,65.00122,39.32102,151.8267,81.76325,349.2621,183.1927,357.0208,354.2137,179.9351,0.2082465,13.19551,184.1957,2.244175,334.7383,97.77699,330.1795,337.5824,103.0154,323.4756,322.3969,93.95147,341.3323,
4419,49.16034,14.81244,185.6364,358.5811,349.116,221.0539,346.8335,9.560565,190.8539,1.814164,12.51263,183.8967,354.5445,12.51263,183.8967,354.5445,4.812579,154.7536,356.2544,358.8033,183.969,7.657907,66.52718,164.9796,338.2851,19.47974,182.2232,8.637014,353.3556,185.244,359.1261,353.3556,185.244,359.1261,13.11083,184.1925,2.243814,13.11083,184.1925,2.243814,25.65615,154.7489,59.38266,28.62154,152.5419,64.59735,39.55324,151.431,81.76265,349.1946,183.1817,357.0262,354.1949,179.9209,0.2210627,13.11083,184.1925,2.243814,334.9612,97.23895,330.7016,337.7611,102.4977,324.0064,322.0499,93.44281,341.917,
4420,49.17146,14.76182,185.6361,358.5844,348.7477,221.2107,346.3734,9.743757,190.9852,2.148981,11.95001,183.5271,354.6753,11.95001,183.5271,354.6753,4.849839,154.763,356.2014,358.8616,183.9835,7.629959,66.57409,164.874,338.1681,19.47974,182.2232,8.637017,353.3037,185.2425,359.131,353.3037,185.2425,359.131,13.02244,184.1945,2.249312,13.02244,184.1945,2.249312,25.80698,154.2298,58.95382,28.7573,151.9945,64.15064,39.75368,151.0056,81.70669,349.1087,183.18,357.0456,354.1432,179.922,0.2588413,13.02244,184.1945,2.249312,335.2332,96.63968,331.2878,337.9831,101.9197,324.6049,321.7397,92.75094,342.8305,
4421,49.18295,14.71271,185.6427,358.5934,348.3302,221.4053,345.8227,10.06638,191.1475,2.529142,11.58183,183.2131,354.9425,11.58183,183.2131,354.9425,4.896674,154.7805,356.1349,358.9348,184.0073,7.595051,66.63299,164.7402,338.0199,19.47974,182.2232,8.637012,353.2464,185.2479,359.1452,353.2464,185.2479,359.1452,12.92982,184.2101,2.268858,12.92982,184.2101,2.268858,25.93102,153.7929,58.59895,28.86872,151.5343,63.78094,39.84792,150.643,81.80783,348.9853,183.2025,357.0927,354.0155,179.9626,0.3416489,12.92982,184.2101,2.268858,335.4642,96.13065,331.791,338.171,101.4287,325.1188,321.4488,92.09724,343.7016,
4422,49.19366,14.66692,185.6492,358.603,347.9041,221.5985,345.3022,10.22884,191.2614,2.626094,11.49016,183.3944,354.9937,11.49016,183.3944,354.9937,4.931721,154.7967,356.078,358.9931,184.029,7.562689,66.6785,164.6202,337.8893,19.47974,182.2232,8.637013,353.1953,185.2526,359.1596,353.1953,185.2526,359.1596,12.84625,184.2253,2.289536,12.84625,184.2253,2.289535,26.01517,153.4646,58.33222,28.9433,151.1886,63.50343,39.84686,150.2614,81.79959,348.8831,183.221,357.1371,353.9202,179.9992,0.4133557,12.84625,184.2253,2.289535,335.5767,95.78666,332.1108,338.2561,101.0972,325.4422,321.1662,91.58857,344.3664,
4423,49.20478,14.61713,185.6614,358.6171,347.6118,221.7451,344.9046,10.39197,191.3186,2.556672,11.90033,183.7519,355.2979,11.90033,183.7519,355.2979,4.969144,154.819,356.0186,359.0547,184.057,7.529267,66.72715,164.4937,337.7515,19.47974,182.2232,8.637012,353.139,185.2633,359.181,353.139,185.2633,359.181,12.75574,184.2521,2.320329,12.75574,184.2521,2.320329,26.08055,153.1804,58.08264,28.99968,150.8885,63.24435,39.67025,149.838,81.88879,348.765,183.2601,357.2019,353.7986,180.0704,0.5176597,12.75574,184.2521,2.320329,335.6234,95.54691,332.3325,338.2838,100.8673,325.6631,320.946,91.12069,345.0483,
4424,49.21604,14.5775,185.6721,358.6305,347.2403,221.9339,344.4033,10.56102,191.425,2.65072,12.02217,183.8107,355.4769,12.02218,183.8107,355.4769,4.997187,154.8394,355.9603,359.1075,184.083,7.492315,66.76598,164.3622,337.6118,19.47974,182.2232,8.637013,353.0937,185.2723,359.2022,353.0937,185.2723,359.2022,12.6828,184.2756,2.349494,12.6828,184.2756,2.349494,26.12406,152.9639,57.86575,29.03533,150.6586,63.01979,39.22098,149.2537,82.01025,348.6696,183.295,357.2708,353.7014,180.1331,0.6344683,12.6828,184.2756,2.349494,335.6205,95.38644,332.4618,338.27,100.7135,325.789,320.7511,90.79391,345.581,
4425,49.22702,14.53693,185.6848,358.6462,346.9021,222.1136,343.9297,10.995,191.5612,2.910712,11.96564,183.8452,355.4728,11.96564,183.8452,355.4728,5.023086,154.8613,355.9058,359.1566,184.1102,7.457551,66.80221,164.2375,337.4796,19.47974,182.2232,8.637015,353.0516,185.283,359.2265,353.0516,185.283,359.2265,12.61445,184.303,2.382956,12.61446,184.303,2.382956,26.18483,152.7313,57.65094,29.08831,150.4122,62.7966,38.70493,148.6375,82.11916,348.5917,183.3349,357.3475,353.6322,180.2057,0.7603515,12.61446,184.303,2.382956,335.6447,95.19778,332.6185,338.2808,100.532,325.9445,320.5493,90.45294,346.1085,
4426,49.23808,14.50223,185.6979,358.6619,346.6996,222.222,343.6551,11.18439,191.6403,3.045501,11.76421,183.8721,355.2347,11.76421,183.8721,355.2347,5.041979,154.8823,355.8598,359.1955,184.1357,7.426842,66.82992,164.129,337.3658,19.47973,182.2232,8.637012,353.0182,185.2943,359.2501,353.0182,185.2943,359.2501,12.55953,184.3311,2.416177,12.55953,184.3311,2.416177,26.21878,152.5892,57.5041,29.11686,150.2609,62.64432,37.78416,147.8583,82.37563,348.538,183.3752,357.4183,353.5942,180.2803,0.8708399,12.55953,184.3311,2.416177,335.4798,95.28658,332.4892,338.1276,100.6203,325.8018,320.406,90.36083,346.2259,
4427,49.24944,14.46808,185.7086,358.6728,346.4863,222.3331,343.3789,11.42865,191.7328,3.231068,11.62707,183.8717,355.0702,11.62708,183.8717,355.0702,5.04941,154.9013,355.8166,359.223,184.159,7.392913,66.84576,164.0183,337.2537,19.47974,182.2232,8.637013,352.9895,185.3052,359.2668,352.9895,185.3052,359.2668,12.51183,184.3547,2.437913,12.51183,184.3547,2.437913,26.23433,152.4781,57.36431,29.12731,150.1414,62.50019,36.76111,146.9361,82.71297,348.5033,183.4143,357.4704,353.5825,180.3488,0.9575419,12.51183,184.3547,2.437913,335.3257,95.33565,332.3878,337.9827,100.6699,325.6874,320.3149,90.25403,346.3843,
4428,49.2603,14.44493,185.7206,358.6859,346.3747,222.4051,343.1919,11.58847,191.7861,3.32758,11.612,183.84,354.8704,11.612,183.84,354.8704,5.059469,154.9188,355.7849,359.2472,184.1796,7.370246,66.86203,163.9398,337.1724,19.47974,182.2232,8.637015,352.9722,185.3162,359.2859,352.9722,185.3162,359.2859,12.48141,184.3803,2.465449,12.48141,184.3803,2.465449,26.27027,152.3698,57.24214,29.15872,150.0254,62.3732,35.78045,145.8059,83.04794,348.4924,183.4512,357.5237,353.5999,180.4179,1.03403,12.48141,184.3803,2.465449,335.1798,95.44336,332.2446,337.8496,100.7758,325.5329,320.2849,90.11283,346.6128,
4429,49.27156,14.42638,185.7311,358.6975,346.3338,222.4312,343.1329,11.71162,191.8103,3.373427,11.67379,183.8824,354.6425,11.67379,183.8824,354.6425,5.069386,154.934,355.7564,359.2697,184.1976,7.350421,66.87741,163.8703,337.1002,19.47973,182.2232,8.637013,352.9572,185.3256,359.3029,352.9572,185.3256,359.3029,12.45553,184.4027,2.490328,12.45553,184.4027,2.490329,26.30328,152.2645,57.11311,29.18699,149.9119,62.23927,34.90111,144.5843,83.18886,348.4792,183.4829,357.5717,353.6071,180.4776,1.102959,12.45553,184.4027,2.490329,334.8855,95.72046,331.9037,337.5854,101.0463,325.1709,320.5042,90.14439,346.6619,
4430,49.28274,14.41349,185.7411,358.7087,346.4059,222.4145,343.1584,11.89259,191.8105,3.418468,11.72955,183.8797,354.4914,11.72955,183.8797,354.4914,5.087183,154.9472,355.7324,359.2969,184.213,7.338199,66.8994,163.819,337.0435,19.47975,182.2232,8.637014,352.9459,185.3342,359.3191,352.9459,185.3342,359.3191,12.43726,184.4233,2.514678,12.43726,184.4233,2.514678,26.33508,152.1724,56.99107,29.21422,149.8121,62.11259,34.07249,142.8644,82.94185,348.4628,183.5111,357.6154,353.5959,180.531,1.162708,12.43726,184.4233,2.514678,334.5154,96.10751,331.4419,337.2555,101.4231,324.6836,320.913,90.17602,346.654,
4431,49.29365,14.40524,185.7501,358.7167,346.479,222.3875,343.2283,11.98126,191.8122,3.476521,11.74877,183.81,354.4036,11.74877,183.8101,354.4036,5.096729,154.9587,355.7141,359.3141,184.2263,7.327032,66.91239,163.7764,336.998,19.47974,182.2232,8.637016,352.9394,185.3432,359.3307,352.9394,185.3432,359.3307,12.42677,184.4421,2.532185,12.42677,184.4421,2.532185,26.33528,152.1337,56.85913,29.20959,149.7659,61.97719,33.37527,141.1898,82.56699,348.456,183.5408,357.6461,353.5935,180.5841,1.204686,12.42677,184.4421,2.532185,334.093,96.58451,330.8892,336.8809,101.8867,324.1026,321.4653,90.2524,346.3948,
4432,49.30482,14.39793,185.7602,358.7222,346.7144,222.3139,343.3669,12.11324,191.7679,3.470026,11.8156,183.6686,354.3851,11.8156,183.6686,354.3851,5.105735,154.9702,355.7034,359.3272,184.2388,7.322099,66.92362,163.753,336.9718,19.47973,182.2232,8.637012,352.9355,185.3554,359.3382,352.9355,185.3554,359.3382,12.42125,184.4636,2.544084,12.42125,184.4636,2.544084,26.33738,152.099,56.73085,29.20691,149.7238,61.8455,32.86645,139.34,81.70943,348.4563,183.5799,357.6611,353.5952,180.6503,1.219808,12.42125,184.4636,2.544084,333.69,97.05775,330.349,336.5245,102.3463,323.5363,321.9865,90.33577,345.9653,
4433,49.31598,14.40354,185.7707,358.7236,346.9451,222.2149,343.633,12.13661,191.7265,3.473228,11.88801,183.5737,354.357,11.88801,183.5737,354.357,5.103201,154.9806,355.7017,359.3259,184.2494,7.319348,66.92186,163.7441,336.9637,19.47973,182.2232,8.637017,352.941,185.3708,359.3405,352.941,185.3708,359.3405,12.42962,184.4866,2.548346,12.42962,184.4866,2.548347,26.30332,152.1793,56.69353,29.17151,149.8027,61.8088,32.48663,137.7678,80.66659,348.4694,183.6296,357.6609,353.611,180.7293,1.215722,12.42962,184.4866,2.548347,333.1749,97.76871,329.5878,336.0742,103.0352,322.7441,322.5608,90.60684,344.8155,
4434,49.32694,14.41066,185.7817,358.7236,347.1411,222.1493,343.7971,12.21374,191.6958,3.473394,12.01754,183.47,354.3625,12.01753,183.47,354.3625,5.103972,154.9891,355.7132,359.3209,184.2568,7.329743,66.92121,163.7728,336.9917,19.47973,182.2232,8.637017,352.9527,185.3875,359.3396,352.9527,185.3875,359.3396,12.44844,184.5104,2.549155,12.44844,184.5104,2.549155,26.26015,152.3053,56.69752,29.12852,149.9299,61.81487,32.30176,136.7812,79.76302,348.5038,183.6809,357.645,353.651,180.8116,1.177765,12.44844,184.5104,2.549155,332.6553,98.55598,328.7648,335.6238,103.7962,321.8923,322.9434,90.95249,343.3579,
4435,49.33803,14.42673,185.7918,358.7243,347.5542,221.9804,344.2256,12.22521,191.5967,3.388055,12.1965,183.3647,354.3903,12.19651,183.3647,354.3903,5.099192,154.9965,355.7245,359.3112,184.263,7.337197,66.91505,163.7967,337.0168,19.47974,182.2232,8.637017,352.9737,185.4024,359.3403,352.9737,185.4024,359.3403,12.48132,184.532,2.551698,12.48132,184.532,2.551697,26.1644,152.5585,56.74752,29.03472,150.1882,61.87075,32.42031,136.3764,79.11043,348.558,183.7272,357.6373,353.7166,180.8859,1.156098,12.48132,184.532,2.551697,332.1091,99.52029,327.7957,335.1582,104.7258,320.8971,323.3186,91.47028,341.7386,
4436,49.34973,14.44658,185.8044,358.7263,348.0043,221.7953,344.7198,12.18196,191.4846,3.267458,12.27987,183.3101,354.3157,12.27987,183.3101,354.3157,5.09574,155.006,355.7351,359.3031,184.2715,7.344733,66.91037,163.8194,337.0403,19.47974,182.2232,8.637013,352.9951,185.4203,359.3436,352.9951,185.4203,359.3436,12.51742,184.5585,2.557934,12.51742,184.5585,2.557935,26.06981,152.8396,56.84261,28.94372,150.4769,61.97277,32.57205,136.1592,78.72625,348.6004,183.784,357.6379,353.7513,180.9762,1.149643,12.51742,184.5585,2.557935,331.5908,100.5176,326.8091,334.7205,105.6846,319.889,323.7021,92.00572,340.3632,
4437,49.3603,14.47363,185.8165,358.7288,348.5285,221.5887,345.2697,12.11509,191.3515,3.111158,12.34423,183.2321,354.2424,12.34424,183.2321,354.2424,5.085598,155.0141,355.7518,359.2861,184.278,7.35429,66.8982,163.8529,337.0767,19.47973,182.2232,8.637017,353.0233,185.4371,359.3476,353.0233,185.4371,359.3476,12.56383,184.5839,2.565409,12.56382,184.5839,2.565409,25.8862,153.3224,57.03208,28.76724,150.9746,62.17568,33.15075,137.0275,78.89426,348.6555,183.8375,357.641,353.8012,181.0616,1.146623,12.56382,184.5839,2.565409,331.0121,101.7768,325.5935,334.2397,106.8918,318.6548,324.2296,92.88956,338.8129,
4438,49.37148,14.50573,185.8303,358.7303,349.0728,221.3743,345.8736,12.00457,191.2185,2.9613,12.38495,183.138,354.1842,12.38495,183.138,354.1842,5.075862,155.0231,355.77,359.2688,184.2853,7.365318,66.88608,163.8904,337.1168,19.47973,182.2232,8.637013,353.0543,185.4569,359.3507,353.0543,185.4569,359.3507,12.61669,184.6125,2.571426,12.61669,184.6125,2.571426,25.66225,153.9054,57.28383,28.55276,151.577,62.44421,33.76553,138.5092,79.56068,348.7073,183.9008,357.6418,353.8336,181.1604,1.142728,12.61669,184.6125,2.571426,330.4084,103.2009,324.2287,333.7438,108.2528,317.276,324.7541,93.92075,337.315,
4439,49.38261,14.54021,185.8444,358.7319,349.725,221.1209,346.6036,11.7857,191.0484,2.73009,12.42376,183.0463,354.1373,12.42376,183.0463,354.1373,5.061377,155.0319,355.7927,359.2451,184.2918,7.377969,66.86868,163.9356,337.1663,19.47974,182.2232,8.637017,353.0888,185.4771,359.354,353.0888,185.4771,359.354,12.67378,184.6419,2.577865,12.67378,184.6419,2.577865,25.38099,154.6092,57.59493,28.28307,152.3046,62.77615,34.27792,140.3806,80.48797,348.7707,183.9653,357.6424,353.8864,181.2617,1.137213,12.67378,184.6419,2.577865,329.8568,104.7401,322.7988,333.3028,109.7191,315.8422,325.3327,95.11858,335.4002,
4440,49.3936,14.58022,185.859,358.7318,350.2997,220.9073,347.2542,11.55925,190.9058,2.530341,12.45524,182.9398,354.0866,12.45524,182.9398,354.0866,5.044621,155.0393,355.8261,359.2141,184.296,7.398862,66.84711,164.0075,337.2427,19.47974,182.2232,8.637015,353.1273,185.499,359.3546,353.1273,185.499,359.3546,12.73777,184.6726,2.581195,12.73777,184.6726,2.581195,25.07529,155.3719,57.95181,27.9905,153.0943,63.15584,34.67848,142.3902,81.39911,348.837,184.0344,357.632,353.9366,181.3693,1.111595,12.73777,184.6726,2.581195,329.3276,106.3912,321.2764,332.8886,111.2866,314.3242,325.8481,96.40048,333.2538,
4441,49.40474,14.6196,185.8721,358.7335,351.1515,220.5676,348.329,11.05078,190.6777,2.208397,12.4518,182.7991,354.0386,12.4518,182.7991,354.0386,5.033729,155.0452,355.856,359.1901,184.299,7.419527,66.83178,164.0751,337.313,19.47974,182.2232,8.637014,353.162,185.5171,359.3579,353.162,185.5171,359.3579,12.79727,184.6991,2.588608,12.79727,184.6991,2.588608,24.73269,156.1915,58.34544,27.66228,153.9436,63.57444,34.95879,144.3805,82.10825,348.883,184.0918,357.6324,353.95,181.459,1.10463,12.79727,184.6991,2.588608,328.8506,108.1959,319.6551,332.5308,112.9943,312.7193,326.3442,97.69642,330.9463,
4442,49.41597,14.66495,185.8861,358.7353,351.9105,220.2932,349.2332,10.60173,190.4825,1.903519,12.45794,182.6552,353.9974,12.45794,182.6552,353.9973,5.021049,155.0499,355.8981,359.1586,184.2996,7.449876,66.81238,164.1731,337.4141,19.47973,182.2232,8.637016,353.1994,185.5362,359.361,353.1994,185.5362,359.361,12.86033,184.7277,2.597655,12.86033,184.7277,2.597654,24.39744,156.9952,58.73444,27.34105,154.7764,63.98776,35.19762,146.0893,82.56137,348.9275,184.1507,357.6267,353.9607,181.5526,1.079959,12.86033,184.7277,2.597654,328.4486,110.0155,318.0402,332.2443,114.71,311.1305,326.9591,98.77283,328.8414,
4443,49.42691,14.70695,185.9013,358.7386,352.9539,219.9218,350.5086,9.887308,190.2087,1.45234,12.43319,182.485,353.9684,12.43319,182.485,353.9684,5.017992,155.0567,355.9313,359.1397,184.3031,7.47727,66.80394,164.2555,337.4965,19.47974,182.2232,8.637012,353.2331,185.5563,359.3667,353.2331,185.5563,359.3667,12.92028,184.7581,2.609645,12.92028,184.7581,2.609645,23.99078,157.9228,59.18469,26.95047,155.738,64.46654,35.39902,147.8018,82.77592,348.9568,184.214,357.6317,353.9373,181.6524,1.076499,12.92028,184.7581,2.609645,328.0465,112.2029,316.1235,331.975,116.7656,309.2559,327.889,99.8747,326.6155,
4444,49.43821,14.75129,185.9167,358.7429,353.9977,219.5802,351.7491,9.140429,189.9439,0.9752281,12.37316,182.3159,353.9438,12.37316,182.3159,353.9438,5.015249,155.0623,355.9709,359.118,184.3048,7.51036,66.7945,164.355,337.5956,19.47974,182.2232,8.637017,353.2688,185.5758,359.3733,353.2688,185.5758,359.3733,12.98371,184.7885,2.62364,12.98371,184.7885,2.62364,23.56184,158.8937,59.68836,26.5393,156.746,65.00046,35.48565,149.4241,82.83488,348.9879,184.275,357.6378,353.9133,181.7494,1.071456,12.98371,184.7885,2.62364,327.7769,114.2678,314.3495,331.8241,118.6995,307.5334,328.8633,100.8881,324.5995,
4445,49.44926,14.79579,185.9306,358.7453,355.4172,219.1379,353.4696,7.932718,189.5841,0.2525279,12.24513,182.143,353.9415,12.24513,182.143,353.9415,5.021237,155.0673,356.0031,359.1076,184.3065,7.541274,66.79485,164.4427,337.6802,19.47974,182.2232,8.637013,353.301,185.5943,359.3777,353.301,185.5943,359.3777,13.04292,184.816,2.633765,13.04292,184.816,2.633765,23.0684,159.948,60.22311,26.06444,157.8403,65.56829,35.48669,150.9484,82.82287,348.9981,184.3339,357.6396,353.8506,181.8402,1.065245,13.04292,184.816,2.633765,327.5542,116.6041,312.3663,331.7292,120.8808,305.6179,330.1148,101.8285,322.7811,
4446,49.46022,14.84097,185.9425,358.7488,356.8349,218.7295,355.2301,6.627248,189.2437,359.5341,12.14892,181.9734,353.9445,12.14892,181.9734,353.9445,5.02599,155.07,356.0365,359.0956,184.3058,7.572592,66.7935,164.5329,337.7677,19.47974,182.2232,8.637016,353.333,185.6089,359.3841,353.333,185.6089,359.3841,13.10264,184.8385,2.646338,13.10264,184.8385,2.646338,22.58693,160.9594,60.75043,25.60099,158.8907,66.12741,35.42819,152.4424,82.81676,349.0033,184.3809,357.6507,353.7768,181.9123,1.076071,13.10264,184.8385,2.646338,327.4469,119.0304,310.3503,331.7467,123.1399,303.6837,331.42,102.8098,321.0341,
4447,49.47137,14.87839,185.9545,358.7535,358.5205,218.2937,357.3367,4.87039,188.8599,358.6187,12.01389,181.8013,353.9964,12.01389,181.8013,353.9964,5.02761,155.0751,356.0605,359.0852,184.3083,7.594283,66.79092,164.5957,337.8292,19.47974,182.2232,8.637017,353.36,185.6234,359.3926,353.36,185.6234,359.3926,13.15527,184.8613,2.660116,13.15527,184.8613,2.660116,22.0289,162.0833,61.36896,25.06373,160.06,66.78214,35.21833,153.8458,82.79166,349.0035,184.4295,357.6727,353.6971,181.9861,1.110527,13.15527,184.8613,2.660116,327.4373,121.5138,308.3203,331.8571,125.4462,301.7464,332.8013,103.8281,319.2015,
4448,49.48277,14.91844,185.9667,358.7601,0.9084544,217.7809,0.2682714,2.240069,188.3758,357.2776,11.87019,181.6267,354.1054,11.87019,181.6267,354.1054,5.03575,155.0782,356.0933,359.0764,184.3081,7.626781,66.79279,164.6873,337.917,19.47974,182.2232,8.637013,353.3885,185.6366,359.403,353.3885,185.6366,359.403,13.2093,184.884,2.678466,13.2093,184.884,2.678466,21.45751,163.2045,61.9761,24.51241,161.2258,67.42495,35.01749,155.2677,82.83094,349.0043,184.4718,357.6957,353.6203,182.0533,1.137743,13.2093,184.884,2.678466,327.5646,124.1193,306.2493,332.101,127.8619,299.7818,334.2367,104.8864,317.2104,
4449,49.49354,14.96455,185.9785,358.7639,4.701422,217.1902,5.01269,357.36,187.7409,355.0547,12.72561,181.4732,354.6284,11.75879,181.46,354.2497,5.034279,155.0811,356.126,359.0592,184.3077,7.654529,66.78554,164.7704,337.9995,19.47975,182.2232,8.637016,353.4227,185.6512,359.4105,353.4227,185.6512,359.4105,13.27036,184.9066,2.69131,13.27036,184.9066,2.69131,20.82601,164.4094,62.63809,23.90233,162.479,68.12514,34.77336,156.641,82.82357,349.0186,184.5199,357.7134,353.5668,182.1266,1.163843,13.27036,184.9066,2.69131,327.779,126.5406,304.3476,332.4174,130.1025,297.9853,335.616,105.8238,315.2781,
4450,49.50472,15.00321,185.9908,358.7659,4.75307,217.1956,4.857078,357.3288,187.7666,354.8941,15.34554,181.4254,355.9155,11.65611,181.354,354.4767,5.046149,155.083,356.1675,359.0494,184.3052,7.696389,66.78928,164.8878,338.1117,19.47973,182.2232,8.637016,353.4519,185.6676,359.4139,353.4519,185.6676,359.4139,13.32533,184.9304,2.699309,13.32533,184.9304,2.699309,20.00521,165.9007,63.56623,23.11074,164.0365,69.10279,34.43607,158.3575,82.97901,349.0249,184.572,357.7131,353.4973,182.2059,1.155178,13.32533,184.9304,2.699309,328.1967,129.3396,302.2684,332.9406,132.6954,296.033,337.0899,106.9743,312.571,
