Frame,Time,m_avg_PelvisRotX,m_avg_PelvisRotY,m_avg_PelvisRotZ,m_avg_L_HipRotX,m_avg_L_HipRotY,m_avg_L_HipRotZ,m_avg_L_KneeRotX,m_avg_L_KneeRotY,m_avg_L_KneeRotZ,m_avg_L_AnkleRotX,m_avg_L_AnkleRotY,m_avg_L_AnkleRotZ,m_avg_L_FootRotX,m_avg_L_FootRotY,m_avg_L_FootRotZ,m_avg_R_HipRotX,m_avg_R_HipRotY,m_avg_R_HipRotZ,m_avg_R_KneeRotX,m_avg_R_KneeRotY,m_avg_R_KneeRotZ,m_avg_R_AnkleRotX,m_avg_R_AnkleRotY,m_avg_R_AnkleRotZ,m_avg_R_FootRotX,m_avg_R_FootRotY,m_avg_R_FootRotZ,m_avg_Spine1RotX,m_avg_Spine1RotY,m_avg_Spine1RotZ,m_avg_Spine2RotX,m_avg_Spine2RotY,m_avg_Spine2RotZ,m_avg_Spine3RotX,m_avg_Spine3RotY,m_avg_Spine3RotZ,m_avg_L_CollarRotX,m_avg_L_CollarRotY,m_avg_L_CollarRotZ,m_avg_L_ShoulderRotX,m_avg_L_ShoulderRotY,m_avg_L_ShoulderRotZ,m_avg_L_ElbowRotX,m_avg_L_ElbowRotY,m_avg_L_ElbowRotZ,m_avg_L_WristRotX,m_avg_L_WristRotY,m_avg_L_WristRotZ,m_avg_NeckRotX,m_avg_NeckRotY,m_avg_NeckRotZ,m_avg_HeadRotX,m_avg_HeadRotY,m_avg_HeadRotZ,m_avg_R_CollarRotX,m_avg_R_CollarRotY,m_avg_R_CollarRotZ,m_avg_R_ShoulderRotX,m_avg_R_ShoulderRotY,m_avg_R_ShoulderRotZ,m_avg_R_ElbowRotX,m_avg_R_ElbowRotY,m_avg_R_ElbowRotZ,m_avg_R_WristRotX,m_avg_R_WristRotY,m_avg_R_WristRotZ,
3848,42.83345,10.66041,209.6418,359.9409,346.037,239.1464,12.46306,359.5307,212.2438,16.44086,11.97594,225.9866,5.094925,6.342987,225.6849,3.202664,6.539071,180.4156,333.2643,11.665,210.1644,348.541,17.7682,258.4327,1.160093,0.1523354,256.7114,5.314181,353.1282,207.3403,0.6375141,353.1282,207.3403,0.6375141,12.14081,205.9027,5.548882,12.14081,205.9027,5.548881,15.31016,193.314,69.46968,18.58063,191.8527,75.26546,45.41651,199.1355,107.8713,354.1119,195.3192,3.037815,359.4487,187.0639,3.31952,12.14081,205.9027,5.548881,346.0244,184.264,289.5063,351.2755,186.1627,284.5475,357.6281,177.5158,252.5799,
3849,42.84451,10.69837,209.2108,359.9637,347.0969,238.5933,13.27751,359.051,211.2466,16.21921,11.21738,224.3794,4.82181,6.434464,224.1331,3.217951,6.329624,180.0296,333.2132,11.50832,209.7539,348.3899,17.45325,258.3367,1.265906,0.2662964,256.6744,5.340443,353.2131,206.9055,0.6704602,353.2131,206.9055,0.6704602,12.26905,205.4709,5.563714,12.26905,205.4709,5.563714,15.85181,192.3735,69.71369,19.12808,190.9223,75.49918,46.25005,198.2177,109.0904,354.4164,194.925,3.116407,359.8822,186.6613,3.513367,12.26905,205.4709,5.563714,345.4114,182.9889,289.2937,350.6697,184.871,284.3185,357.1227,175.6287,252.2354,
3850,42.85556,10.73221,208.8122,359.9928,348.1886,238.0594,14.24448,358.4448,210.2163,15.89924,10.45093,222.9052,4.545903,6.528308,222.7112,3.232684,6.134557,179.6739,333.1618,11.36417,209.3752,348.246,17.20949,258.227,1.339886,0.3535256,256.6161,5.355389,353.2898,206.5069,0.7139289,353.2898,206.5069,0.7139289,12.38763,205.0867,5.592857,12.38763,205.0867,5.592857,16.33826,191.5481,70.02103,19.62183,190.1112,75.79915,46.97496,197.4129,110.3329,354.6976,194.6097,3.226208,0.2795396,186.3739,3.763753,12.38763,205.0867,5.592857,344.8274,181.8589,289.0156,350.0947,183.7184,284.0267,356.654,174.1105,251.9768,
3851,42.86678,10.75882,208.516,0.0201209,349.4468,237.5992,15.53931,357.5634,209.1204,15.42206,9.707867,221.5182,4.262511,6.64119,221.3723,3.236801,5.959554,179.4182,333.0814,11.25173,209.0967,348.0868,16.92047,258.1643,1.433297,0.4161634,256.6027,5.385079,353.3506,206.2034,0.7544832,353.3506,206.2034,0.7544832,12.48607,204.7902,5.623316,12.48607,204.7902,5.623316,16.84079,190.7725,70.33953,20.13181,189.3504,76.11024,47.68163,196.758,111.5611,354.9227,194.3395,3.335889,0.5885381,186.098,4.002611,12.48607,204.7902,5.623316,344.2189,180.7936,288.7809,349.4937,182.6346,283.7772,356.1996,172.7486,251.7367,
3852,42.87793,10.78386,208.2409,0.04989676,351.1352,237.1037,17.55427,356.0746,207.6611,14.61625,9.023961,220.2816,3.970907,6.790254,220.1788,3.223601,5.829809,179.1721,333.0525,11.15328,208.8359,347.9958,16.69776,258.1484,1.418101,0.3684737,256.6061,5.327454,353.3887,205.9232,0.8000466,353.3887,205.9232,0.8000466,12.56203,204.5236,5.661946,12.56203,204.5236,5.661945,17.29509,190.0671,70.65536,20.59344,188.6601,76.42026,48.43046,196.2393,112.9828,355.0659,194.1182,3.459348,0.7746651,185.8908,4.276695,12.56203,204.5236,5.661945,343.636,179.84,288.5262,348.9191,181.6608,283.5091,355.7083,171.3373,251.4815,
3853,42.88879,10.80154,208.0244,0.07599315,352.8558,236.7038,19.73875,354.4942,206.2309,13.76149,8.709906,219.3964,3.898469,6.839576,219.1786,3.184894,5.747425,178.9746,333.0295,11.09299,208.6288,347.9341,16.52021,258.1334,1.407451,0.3061835,256.5982,5.285954,353.4061,205.6946,0.8398733,353.4061,205.6946,0.8398733,12.61513,204.299,5.696317,12.61513,204.299,5.696318,17.74221,189.3874,70.94223,21.04712,187.9939,76.70116,49.11633,196.0722,114.8561,355.1346,193.8978,3.573968,0.8394043,185.6448,4.535359,12.61513,204.299,5.696318,343.0361,178.9254,288.3032,348.3262,180.729,283.2719,355.2061,169.8163,251.2453,
3854,42.90017,10.80702,207.7791,0.09988162,352.9164,236.4333,19.7454,354.5498,205.9636,13.73631,8.943233,218.8741,4.1449,6.840083,218.354,3.164276,5.660447,178.7513,332.9647,11.0493,208.3926,347.8331,16.422,258.0747,1.48229,0.4353199,256.5658,5.315428,353.4004,205.4411,0.8772559,353.4004,205.4411,0.8772559,12.63768,204.0527,5.728709,12.63768,204.0527,5.72871,18.16991,188.6735,71.1646,21.4798,187.2897,76.91694,49.86998,195.9719,116.7729,355.1257,193.6724,3.685534,0.7820966,185.4105,4.795967,12.63768,204.0527,5.72871,342.4861,178.1122,288.0617,347.7838,179.8967,283.0187,354.656,168.3268,251.0499,
3855,42.91112,10.80806,207.5452,0.1224067,352.9754,236.1905,19.75698,354.6065,205.7242,13.71623,9.097161,218.3217,4.327607,6.977016,217.6271,3.230968,5.574554,178.5378,332.9089,11.00211,208.1668,347.7407,16.14442,258.0209,1.546046,0.4634232,256.5375,5.309857,353.4026,205.1979,0.9119131,353.4026,205.1979,0.9119131,12.65864,203.8132,5.756782,12.65864,203.8132,5.756782,18.47314,188.1158,71.36828,21.78757,186.7418,77.11704,50.65708,196.126,118.8124,355.149,193.4408,3.792237,0.7894529,185.1613,5.036978,12.65864,203.8132,5.756782,341.9378,177.302,287.8434,347.2421,179.0695,282.7885,354.1273,166.9045,250.946,
3856,42.92212,10.8121,207.3018,0.1455405,352.9889,235.9381,19.79328,354.6364,205.4739,13.74051,9.058732,217.781,4.405334,7.198115,217.064,3.375741,5.478907,178.3178,332.8451,10.95035,207.9331,347.6363,16.00141,257.9788,1.591776,0.4877864,256.5126,5.320992,353.4078,204.949,0.9478201,353.4078,204.949,0.9478201,12.68487,203.5734,5.787287,12.68487,203.5734,5.787286,18.7137,187.6389,71.53539,22.03186,186.2729,77.28148,51.45365,196.4022,120.613,355.1811,193.23,3.89904,0.8086711,184.9547,5.277308,12.68487,203.5734,5.787286,341.4455,176.5423,287.6488,346.7557,178.2949,282.5835,353.5625,165.5498,250.958,
3857,42.93345,10.81235,207.1004,0.1667035,352.9551,235.7225,19.86363,354.6427,205.2596,13.81821,9.082747,217.3349,4.462191,7.345158,216.6613,3.498243,5.408391,178.1343,332.7891,10.91663,207.7388,347.5514,15.8155,257.971,1.597707,0.4805825,256.5163,5.280272,353.4102,204.7428,0.9807304,353.4102,204.7428,0.9807304,12.69944,203.3778,5.819458,12.69944,203.3778,5.819458,18.87466,187.2889,71.67768,22.19598,185.9303,77.42274,52.19711,196.7612,122.0449,355.2036,193.0562,3.99924,0.8273189,184.7917,5.484832,12.69944,203.3778,5.819458,340.9438,175.8172,287.4783,346.2591,177.5571,282.4018,353.0345,164.2401,251.0311,
3858,42.94448,10.81013,206.9429,0.1864205,352.9471,235.5641,19.86728,354.6376,205.1011,13.8254,9.057419,217.2968,4.443209,7.442647,216.6695,3.546287,5.356344,177.9901,332.7443,10.89338,207.5864,347.4857,15.64443,257.9642,1.583661,0.4267217,256.514,5.232384,353.4052,204.5803,1.011658,353.4052,204.5803,1.011658,12.70376,203.2265,5.85328,12.70376,203.2265,5.853281,18.99585,187.0202,71.80692,22.32004,185.6685,77.55168,52.76613,197.2138,123.0131,355.1986,192.9211,4.095391,0.8050462,184.6687,5.675443,12.70376,203.2265,5.853281,340.4595,175.1601,287.3279,345.7794,176.8893,282.2405,352.4677,163.0494,251.1046,
3859,42.95547,10.80319,206.8284,0.2076106,352.9244,235.4457,19.88278,354.6258,204.9822,13.85029,8.973549,217.3137,4.371579,7.480611,216.7326,3.541451,5.326217,177.8829,332.721,10.8786,207.4747,347.4501,15.47372,257.9428,1.638832,0.4423608,256.5037,5.244556,353.3913,204.4596,1.045055,353.3913,204.4596,1.045055,12.69309,203.1208,5.897921,12.69309,203.1208,5.897921,19.04572,186.8693,71.92258,22.37246,185.5244,77.66862,53.13754,197.5575,123.5689,355.1635,192.821,4.203336,0.7432522,184.5872,5.863788,12.69309,203.1208,5.897921,339.9548,174.5572,287.1554,345.2798,176.2738,282.0572,351.9018,161.8862,251.1817,
3860,42.96674,10.78446,206.7495,0.2276103,352.9092,235.3675,19.88522,354.6139,204.9034,13.86012,8.901403,217.2661,4.338785,7.56179,216.744,3.593584,5.310051,177.8085,332.6852,10.88215,207.3961,347.4104,15.27853,257.9018,1.714762,0.5253243,256.4845,5.257042,353.3694,204.371,1.076416,353.3694,204.371,1.076416,12.66429,203.0412,5.938756,12.66429,203.0412,5.938756,19.09573,186.7228,72.0285,22.42479,185.384,77.7756,53.41858,197.8702,124.1868,355.1081,192.725,4.313042,0.6561546,184.4889,6.053517,12.66429,203.0412,5.938756,339.5096,174.0559,287.0167,344.8387,175.7627,281.9089,351.3504,160.8922,251.2393,
3861,42.97795,10.77088,206.6583,0.2448728,352.885,235.2815,19.86528,354.583,204.8153,13.85536,8.821741,217.1304,4.335907,7.739374,216.7079,3.73359,5.273327,177.7258,332.6505,10.86726,207.3073,347.3613,15.05488,257.8588,1.797653,0.5453559,256.4613,5.288104,353.3523,204.2727,1.10348,353.3523,204.2727,1.10348,12.63863,202.954,5.977881,12.63863,202.954,5.977883,19.00742,186.7384,72.14487,22.33908,185.4077,77.89671,53.32067,198.2145,124.3401,355.0641,192.6263,4.406321,0.5978003,184.4002,6.201144,12.63863,202.954,5.977883,339.1133,173.5843,286.9067,344.4456,175.2837,281.79,350.8392,159.9949,251.1833,
3862,42.98873,10.75018,206.5712,0.257848,352.8651,235.2006,19.85826,354.5623,204.7332,13.85943,8.629186,216.9829,4.2848,7.861031,216.6834,3.857869,5.230653,177.6477,332.6133,10.84851,207.2224,347.307,14.81922,257.8073,1.904642,0.6161426,256.4385,5.331131,353.3387,204.1796,1.123622,353.3387,204.1796,1.123622,12.60718,202.8658,6.00211,12.60718,202.8658,6.00211,18.89492,186.7686,72.24499,22.22879,185.4453,78.00185,53.21589,198.5302,124.6962,355.0376,192.5255,4.48066,0.5758645,184.2998,6.324628,12.60718,202.8658,6.00211,338.7145,173.1055,286.823,344.0493,174.8001,281.6967,350.2996,159.1531,251.1079,
3863,43.00004,10.7355,206.4722,0.2699423,352.877,235.1123,19.90921,354.5982,204.6476,13.89717,8.312848,216.8096,4.155383,7.923292,216.658,3.939355,5.184912,177.5596,332.5684,10.83077,207.1266,347.2444,14.64582,257.7968,1.938713,0.6098258,256.441,5.326548,353.3347,204.076,1.14218,353.3347,204.076,1.14218,12.58988,202.7685,6.026617,12.58988,202.7685,6.026617,18.58331,187.0367,72.29668,21.91841,185.7195,78.06246,52.4327,198.6413,124.3691,355.0409,192.4188,4.546827,0.5951909,184.1998,6.425011,12.58988,202.7685,6.026617,338.4007,172.672,286.7814,343.7368,174.3653,281.6467,349.7929,158.3594,251.1625,
3864,43.01107,10.7177,206.3692,0.2832382,352.8474,235.0066,19.90557,354.571,204.5404,13.90908,8.144068,216.7693,4.029449,7.945791,216.6922,3.919493,5.133401,177.4683,332.5218,10.80881,207.027,347.1775,14.39244,257.7904,1.951777,0.5487347,256.4479,5.291728,353.3302,203.9669,1.162377,353.3302,203.9669,1.162377,12.5673,202.6641,6.050778,12.5673,202.6641,6.050778,18.32216,187.2305,72.34875,21.65845,185.919,78.122,51.85838,198.6771,124.1311,355.0462,192.3,4.619969,0.6271868,184.0819,6.540787,12.5673,202.6641,6.050778,338.0585,172.2028,286.7429,343.3958,173.8954,281.5988,349.3125,157.6146,251.2887,
3865,43.02206,10.71047,206.2494,0.3021998,352.8379,234.8857,19.89557,354.5576,204.4186,13.90536,8.176017,216.7934,4.03479,7.977954,216.7162,3.924835,5.066478,177.3632,332.4924,10.76508,206.9133,347.118,14.23215,257.7784,1.953634,0.5364419,256.4517,5.258487,353.3356,203.8387,1.191369,353.3356,203.8387,1.191369,12.56118,202.5452,6.089198,12.56118,202.5452,6.089197,17.9552,187.5564,72.40588,21.29281,186.2517,78.18936,50.74535,198.441,123.1579,355.0815,192.1638,4.715639,0.7102282,183.9522,6.684656,12.56118,202.5452,6.089197,337.8239,171.7905,286.7459,343.1612,173.4854,281.5946,348.9085,157.1053,251.5157,
3866,43.03364,10.70067,206.1158,0.3218915,352.798,234.7532,19.8501,354.5004,204.2822,13.88663,8.028599,216.713,3.974303,8.028596,216.713,3.974305,4.979102,177.2513,332.4203,10.72447,206.7876,347.0105,14.02137,257.7181,1.987988,0.5746642,256.4228,5.239232,353.3462,203.698,1.22115,353.3462,203.698,1.22115,12.55843,202.4139,6.125075,12.55843,202.4139,6.125076,17.53491,187.9296,72.40758,20.87269,186.6288,78.20132,49.58046,198.0578,121.9883,355.1393,192.024,4.813779,0.8271911,183.8232,6.838882,12.55843,202.4139,6.125076,337.6497,171.3985,286.7976,342.9857,173.1,281.6392,348.5965,156.6834,251.7253,
3867,43.04447,10.69424,205.9809,0.341257,351.5107,234.7657,18.05036,355.9641,205.1572,14.67421,8.120008,216.6984,4.051921,8.120007,216.6984,4.051921,4.901489,177.1342,332.3756,10.67888,206.6599,346.9322,13.84086,257.6337,2.117695,0.7069287,256.3764,5.308979,353.3591,203.556,1.250411,353.3591,203.556,1.250411,12.56057,202.2823,6.163342,12.56057,202.2823,6.163342,17.1478,188.2693,72.4332,20.48624,186.9734,78.23689,48.45771,197.629,120.8148,355.2022,191.8811,4.909249,0.9497861,183.6932,6.979916,12.56057,202.2823,6.163342,337.4659,171.0078,286.8218,342.8013,172.7133,281.6569,348.3516,156.2578,251.8638,
3868,43.05543,10.68919,205.8459,0.3584869,350.7094,234.7372,16.95397,356.789,205.6268,15.16127,8.241164,216.6598,4.131151,8.241163,216.6598,4.131151,4.807293,177.0208,332.3241,10.6222,206.5337,346.8395,13.61716,257.5981,2.182254,0.7440853,256.3713,5.318829,353.3808,203.4166,1.276174,353.3808,203.4166,1.276174,12.56944,202.1524,6.193957,12.56944,202.1524,6.193956,16.65874,188.7319,72.42132,19.99706,187.4393,78.23656,47.09993,196.7318,119.0952,355.2958,191.7508,4.991181,1.12537,183.5822,7.101314,12.56944,202.1524,6.193956,337.3723,170.6728,286.9111,342.7053,172.3879,281.7402,348.3506,156.0176,251.854,
3869,43.06668,10.68491,205.7276,0.3751628,350.1414,234.6996,16.19437,357.3815,205.9405,15.52781,8.294542,216.6621,4.141957,8.294543,216.6621,4.141958,4.728207,176.9202,332.2881,10.57102,206.423,346.7681,13.39787,257.5996,2.16334,0.6236594,256.3812,5.275059,353.4013,203.2941,1.301119,353.4013,203.2941,1.301119,12.57823,202.0417,6.228887,12.57823,202.0417,6.228887,16.24006,189.1324,72.44812,19.57903,187.8448,78.27385,45.977,196.0757,117.8241,355.3826,191.6359,5.071391,1.285472,183.4916,7.205293,12.57823,202.0417,6.228887,337.2601,170.3672,286.9543,342.592,172.0876,281.7785,348.2655,155.7167,251.8706,
3870,43.07784,10.68202,205.6263,0.3852395,349.7276,234.6638,15.62976,357.7756,206.1472,15.76616,8.273276,216.6885,4.125857,8.273276,216.6885,4.125858,4.656206,176.8347,332.2567,10.52375,206.3283,346.7043,13.18721,257.5809,2.186665,0.6146364,256.384,5.252439,353.4217,203.1898,1.315784,353.4217,203.1898,1.315784,12.58711,201.9422,6.246543,12.58712,201.9422,6.246545,15.78408,189.5798,72.43246,19.12284,188.2949,78.26873,44.83401,195.2441,116.4921,355.4649,191.531,5.118382,1.439103,183.3975,7.265611,12.58712,201.9422,6.246545,337.2034,170.1214,287.0314,342.5331,171.8499,281.8511,348.2756,155.5087,251.9037,
3871,43.08869,10.67865,205.5229,0.3932222,349.5467,234.5871,15.39787,357.9066,206.1634,15.8466,8.259768,216.6997,4.120451,8.259766,216.6997,4.120449,4.582102,176.7463,332.2368,10.46905,206.2316,346.6497,12.97768,257.5225,2.239087,0.6616063,256.3561,5.24954,353.44,203.0847,1.327303,353.44,203.0847,1.327303,12.59359,201.8417,6.260407,12.59359,201.8417,6.260407,15.34307,190.0042,72.41331,18.68149,188.7215,78.25972,43.72604,194.5981,115.4003,355.5384,191.4288,5.155475,1.577826,183.3083,7.310213,12.59359,201.8417,6.260407,337.1649,169.8844,287.1305,342.4919,171.6229,281.9456,348.3482,155.3491,251.9838,
3872,43.10003,10.67344,205.4245,0.3953961,349.2732,234.527,15.07507,358.114,206.2451,16.00525,8.341058,216.6781,4.160778,8.341063,216.6781,4.160775,4.521308,176.6614,332.2039,10.43223,206.1385,346.5902,12.82703,257.4821,2.301017,0.71303,256.3386,5.269002,353.4485,202.9867,1.330212,353.4485,202.9867,1.330212,12.59042,201.7448,6.262489,12.59042,201.7448,6.26249,14.86604,190.4592,72.36836,18.20365,189.1773,78.22526,42.83138,194.1478,114.4572,355.5743,191.3326,5.166349,1.653438,183.2197,7.319195,12.59042,201.7448,6.26249,337.1411,169.6887,287.226,342.4654,171.4367,282.0371,348.3926,155.1932,252.0823,
3873,43.1114,10.666,205.3312,0.3936354,349.1112,234.4652,14.84334,358.2604,206.2748,16.07898,8.376541,216.6747,4.182458,8.376542,216.6747,4.18246,4.469265,176.58,332.1646,10.40619,206.0492,346.5294,12.65122,257.4725,2.316859,0.686855,256.3417,5.248815,353.4503,202.8954,1.32723,353.4503,202.8954,1.32723,12.58039,201.6528,6.257143,12.58039,201.6528,6.257143,14.42282,190.8705,72.34551,17.76002,189.5905,78.21239,41.81596,193.7995,113.4188,355.5854,191.2442,5.159846,1.685457,183.1378,7.302805,12.58039,201.6528,6.257143,337.1983,169.6003,287.3306,342.5197,171.358,282.14,348.484,155.1563,252.2791,
3874,43.12219,10.66249,205.2462,0.3912354,348.9377,234.4019,14.66307,358.4179,206.3102,16.20303,8.401172,216.6841,4.185237,8.401171,216.6841,4.185238,4.434285,176.5005,332.1662,10.37503,205.9667,346.5134,12.50652,257.452,2.356021,0.6660716,256.3304,5.259963,353.4498,202.811,1.323477,353.4498,202.811,1.323477,12.57171,201.5668,6.252911,12.57171,201.5668,6.25291,13.97148,191.2984,72.34109,17.30872,190.0213,78.21844,40.77584,193.6167,112.311,355.5841,191.1542,5.150081,1.697142,183.048,7.278554,12.57171,201.5668,6.25291,337.2577,169.4739,287.4931,342.5744,171.2468,282.299,348.5652,155.0644,252.6397,
3875,43.1333,10.66412,205.1583,0.3895319,348.9896,234.3003,14.75766,358.3546,206.1755,16.16068,8.432213,216.6739,4.190617,8.432214,216.6739,4.190617,4.40364,176.4197,332.1503,10.35608,205.8818,346.484,12.46649,257.4382,2.369841,0.7045736,256.3243,5.255021,353.4481,202.725,1.321147,353.4481,202.725,1.321147,12.56619,201.4818,6.250281,12.56619,201.4818,6.25028,13.53772,191.71,72.3233,16.87469,190.4347,78.21053,39.74608,193.674,111.5186,355.5748,191.0754,5.141026,1.696502,182.9771,7.261747,12.56619,201.4818,6.25028,337.3436,169.3544,287.6836,342.6548,171.145,282.4857,348.6161,154.8894,253.2567,
3876,43.14447,10.66194,205.0881,0.3872052,348.8733,234.2421,14.65218,358.4226,206.1714,16.23036,8.472136,216.6664,4.19331,8.472133,216.6664,4.19331,4.373808,176.3552,332.1434,10.33348,205.8141,346.4631,12.39201,257.4395,2.31711,0.642155,256.3254,5.194206,353.4458,202.6564,1.317692,353.4458,202.6564,1.317692,12.55788,201.4121,6.244233,12.55788,201.4121,6.244233,13.1029,192.1338,72.29596,16.43936,190.8597,78.19273,38.8168,193.7407,110.8336,355.5663,191.0098,5.130351,1.695431,182.9142,7.246242,12.55788,201.4121,6.244233,337.4332,169.2894,287.8359,342.7399,171.0939,282.6358,348.7168,154.7534,253.9716,
3877,43.15541,10.65935,205.0275,0.3861456,348.8055,234.194,14.56206,358.4785,206.16,16.25614,8.465023,216.6738,4.17542,8.465021,216.6738,4.17542,4.343492,176.3019,332.119,10.3191,205.7561,346.4264,12.31371,257.431,2.318884,0.633167,256.3234,5.17897,353.4424,202.5977,1.31635,353.4424,202.5977,1.31635,12.54814,201.3538,6.240592,12.54814,201.3538,6.24059,12.69765,192.5335,72.26304,16.03349,191.2601,78.16882,38.00505,193.8772,110.3133,355.5544,190.9597,5.125902,1.690172,182.871,7.243005,12.54814,201.3538,6.24059,337.5561,169.2646,288.0042,342.8578,171.0842,282.8026,348.9133,154.695,254.6295,
3878,43.16666,10.66042,204.9866,0.3913929,348.7521,234.164,14.47922,358.5184,206.1573,16.2678,8.463951,216.6759,4.167487,8.463951,216.6759,4.167487,4.31953,176.266,332.1162,10.29958,205.7178,346.4119,12.28357,257.4056,2.332878,0.6691927,256.3076,5.179154,353.4417,202.5551,1.32466,353.4417,202.5551,1.32466,12.54338,201.3151,6.252195,12.54339,201.3151,6.252194,12.31188,192.9371,72.27037,15.64801,191.6666,78.18518,37.22733,193.9914,109.7949,355.5531,190.9197,5.151246,1.706336,182.8382,7.280996,12.54339,201.3151,6.252194,337.6704,169.2295,288.1803,342.9669,171.065,282.9767,349.0977,154.6616,255.2317,
3879,43.17786,10.65691,204.9581,0.3970494,348.6446,234.1574,14.31964,358.6304,206.2155,16.32671,8.482345,216.6768,4.165945,8.482346,216.6768,4.165949,4.28998,176.2443,332.1008,10.28139,205.6922,346.3835,12.24303,257.3875,2.343305,0.6886758,256.299,5.177645,353.4403,202.5278,1.333709,353.4403,202.5278,1.333709,12.5357,201.2933,6.260802,12.5357,201.2933,6.260804,11.93784,193.3408,72.24072,15.2734,192.0708,78.16364,36.52587,194.0313,109.2166,355.5532,190.9139,5.178693,1.721318,182.8501,7.334277,12.5357,201.2933,6.260804,337.8137,169.261,288.3451,343.1052,171.111,283.1409,349.2846,154.8369,255.7756,
3880,43.18868,10.65743,204.9618,0.4046939,348.5322,234.1822,14.1613,358.6946,206.29,16.37003,8.496989,216.681,4.172672,8.496989,216.681,4.172671,4.270943,176.2533,332.0861,10.272,205.6983,346.3611,12.23085,257.3976,2.308339,0.6458006,256.3088,5.149055,353.4443,202.5304,1.345563,353.4443,202.5304,1.345563,12.53621,201.3008,6.273094,12.53621,201.3008,6.273095,11.63196,193.7036,72.23202,14.96742,192.4349,78.16187,36.02042,193.8121,108.6502,355.5712,190.9295,5.213749,1.765163,182.8769,7.398253,12.53621,201.3008,6.273095,337.9684,169.3029,288.5375,343.2541,171.17,283.3323,349.387,155.1188,256.2709,
3881,43.20013,10.66046,204.9711,0.413489,348.4324,234.213,14.00432,358.7905,206.3772,16.42209,8.51324,216.6867,4.179734,8.513241,216.6867,4.179733,4.237633,176.2726,332.0494,10.261,205.7116,346.312,12.15847,257.4116,2.283799,0.5812813,256.3265,5.123004,353.4531,202.5414,1.359345,353.4531,202.5414,1.359345,12.54198,201.3207,6.287131,12.54198,201.3207,6.28713,11.31096,194.1031,72.20181,14.64583,192.8344,78.13862,35.48706,193.6815,108.2147,355.6055,190.9743,5.251482,1.836947,182.9499,7.467975,12.54198,201.3207,6.28713,338.12,169.3623,288.7094,343.4003,171.2444,283.5038,349.3441,155.4717,256.7687,
3882,43.21107,10.66005,204.9832,0.418819,348.36,234.241,13.8913,358.8575,206.4451,16.46109,8.538256,216.6893,4.186663,8.538258,216.6893,4.186665,4.220693,176.2894,332.033,10.2543,205.7255,346.2891,12.10813,257.394,2.292535,0.6045344,256.32,5.1163,353.457,202.5585,1.367985,353.457,202.5585,1.367985,12.54158,201.3467,6.293784,12.54158,201.3467,6.293783,11.02673,194.457,72.18748,14.36137,193.1891,78.1306,35.03198,193.5327,108.0849,355.6226,191.0372,5.273605,1.876509,183.0478,7.516814,12.54158,201.3467,6.293783,338.2623,169.4348,288.8731,343.5376,171.3312,283.6671,349.2466,155.8107,257.3159,
3883,43.222,10.66298,205.0067,0.4213019,348.2353,234.2896,13.71611,358.9653,206.5601,16.53863,8.545103,216.6898,4.194159,8.545106,216.6898,4.194158,4.21622,176.3151,332.0222,10.25567,205.7499,346.2773,12.10114,257.3814,2.292445,0.6244057,256.3133,5.111161,353.4613,202.5946,1.372869,353.4613,202.5946,1.372869,12.5457,201.3984,6.297329,12.5457,201.3984,6.297329,10.76419,194.8153,72.18321,14.09879,193.5486,78.13226,34.58889,193.5008,108.1233,355.637,191.1599,5.278904,1.901787,183.2377,7.538282,12.5457,201.3984,6.297329,338.4292,169.586,289.0028,343.7003,171.4933,283.7985,349.0374,156.3151,257.9381,
3884,43.23329,10.66808,205.0319,0.4231103,348.1601,234.3305,13.60648,359.0267,206.6396,16.58494,8.561991,216.6864,4.190142,8.561993,216.6864,4.190142,4.199644,176.3446,332.0164,10.24413,205.7775,346.2639,12.11932,257.3807,2.270419,0.6024496,256.3141,5.100461,353.4667,202.6337,1.37677,353.4667,202.6337,1.37677,12.55199,201.4536,6.298175,12.55199,201.4536,6.298175,10.51448,195.1647,72.16995,13.84885,193.8986,78.12452,34.1747,193.5452,108.0997,355.6538,191.2935,5.279031,1.932818,183.4426,7.556318,12.55199,201.4536,6.298175,338.6112,169.747,289.1477,343.8777,171.6664,283.9451,348.9309,156.9886,258.5059,
3885,43.24434,10.67357,205.0604,0.4238608,348.0533,234.3832,13.44464,359.1132,206.7465,16.64238,8.549713,216.698,4.176061,8.549712,216.698,4.17606,4.20439,176.3738,332.0021,10.25524,205.8058,346.2536,12.02244,257.3799,2.274108,0.5864537,256.3191,5.083505,353.477,202.6787,1.378961,353.477,202.6787,1.378961,12.56391,201.5165,6.297325,12.56391,201.5165,6.297325,10.26168,195.5301,72.17062,13.59611,194.2654,78.13094,33.71387,193.6469,107.9426,355.6876,191.4455,5.272686,1.984419,183.6765,7.560319,12.56391,201.5165,6.297325,338.8039,169.9504,289.2575,344.0668,171.8784,284.0582,349.0805,157.699,258.9282,
