Frame,Time,m_avg_PelvisRotX,m_avg_PelvisRotY,m_avg_PelvisRotZ,m_avg_L_HipRotX,m_avg_L_HipRotY,m_avg_L_HipRotZ,m_avg_L_KneeRotX,m_avg_L_KneeRotY,m_avg_L_KneeRotZ,m_avg_L_AnkleRotX,m_avg_L_AnkleRotY,m_avg_L_AnkleRotZ,m_avg_L_FootRotX,m_avg_L_FootRotY,m_avg_L_FootRotZ,m_avg_R_HipRotX,m_avg_R_HipRotY,m_avg_R_HipRotZ,m_avg_R_KneeRotX,m_avg_R_KneeRotY,m_avg_R_KneeRotZ,m_avg_R_AnkleRotX,m_avg_R_AnkleRotY,m_avg_R_AnkleRotZ,m_avg_R_FootRotX,m_avg_R_FootRotY,m_avg_R_FootRotZ,m_avg_Spine1RotX,m_avg_Spine1RotY,m_avg_Spine1RotZ,m_avg_Spine2RotX,m_avg_Spine2RotY,m_avg_Spine2RotZ,m_avg_Spine3RotX,m_avg_Spine3RotY,m_avg_Spine3RotZ,m_avg_L_CollarRotX,m_avg_L_CollarRotY,m_avg_L_CollarRotZ,m_avg_L_ShoulderRotX,m_avg_L_ShoulderRotY,m_avg_L_ShoulderRotZ,m_avg_L_ElbowRotX,m_avg_L_ElbowRotY,m_avg_L_ElbowRotZ,m_avg_L_WristRotX,m_avg_L_WristRotY,m_avg_L_WristRotZ,m_avg_NeckRotX,m_avg_NeckRotY,m_avg_NeckRotZ,m_avg_HeadRotX,m_avg_HeadRotY,m_avg_HeadRotZ,m_avg_R_CollarRotX,m_avg_R_CollarRotY,m_avg_R_CollarRotZ,m_avg_R_ShoulderRotX,m_avg_R_ShoulderRotY,m_avg_R_ShoulderRotZ,m_avg_R_ElbowRotX,m_avg_R_ElbowRotY,m_avg_R_ElbowRotZ,m_avg_R_WristRotX,m_avg_R_WristRotY,m_avg_R_WristRotZ,
4055,45.16735,9.333694,346.8256,359.2895,7.19632,17.5578,357.1174,12.10062,347.4682,354.7215,3.735626,342.7571,355.9417,3.735626,342.7571,355.9417,11.17498,316.4057,351.1633,6.822229,346.269,6.403584,359.689,2.422777,358.6147,357.8639,2.134449,358.9513,353.0178,348.2122,359.7575,353.0178,348.2122,359.7575,11.34677,349.344,2.189218,11.34677,349.344,2.189219,335.357,31.28003,58.65484,312.5736,39.53866,89.26037,334.21,82.07933,101.0914,355.055,358.1841,357.4814,358.4346,4.292035,1.222332,11.34677,349.344,2.189219,2.190039,352.4822,281.3477,7.647377,353.6065,276.8595,335.9556,328.0943,266.7828,
4056,45.17845,9.332085,346.8339,359.3037,7.343349,17.55183,357.0099,12.69462,347.4125,354.7932,3.735253,342.7555,355.9459,3.735252,342.7555,355.9459,11.50786,316.4081,350.88,7.249189,346.318,6.328104,359.4149,2.377959,358.6706,357.8707,2.130152,358.9546,353.0092,348.2184,359.7813,353.0092,348.2184,359.7813,11.43299,349.3535,2.213571,11.43299,349.3535,2.21357,335.0712,29.94114,60.74673,313.0486,37.25845,89.85114,334.454,82.13551,100.2005,355.0698,358.228,357.5449,358.1787,4.336434,1.308476,11.43299,349.3535,2.21357,2.931584,353.2423,281.4812,8.386132,354.3815,277.009,336.3921,327.3768,266.7966,
4057,45.18974,9.318167,346.8414,359.3226,7.490057,17.54355,356.8417,13.37186,347.3435,354.861,3.737722,342.756,355.9524,3.737722,342.756,355.9524,11.81193,316.4109,350.6586,7.620918,346.3607,6.291578,359.1668,2.343569,358.7202,357.8703,2.132087,358.9578,352.9942,348.2216,359.8111,352.9942,348.2216,359.8111,11.50834,349.3605,2.242851,11.50834,349.3605,2.242851,334.7832,28.55875,62.93024,313.649,34.93917,90.38378,334.7664,82.2481,99.35239,355.0674,358.2673,357.6241,357.8768,4.370339,1.420597,11.50834,349.3605,2.242851,3.724667,354.076,281.648,9.175745,355.2337,277.1935,336.8301,326.6784,266.7393,
4058,45.20071,9.290705,346.8488,359.3451,7.599185,17.53696,356.6095,14.15249,347.2658,354.9674,3.740548,342.758,355.9505,3.740547,342.758,355.9505,12.12985,316.4133,350.4106,8.017522,346.4074,6.239754,358.7974,2.287604,358.7881,357.8684,2.133515,358.958,352.9749,348.2235,359.845,352.9749,348.2235,359.845,11.57787,349.3658,2.272997,11.57787,349.3658,2.272998,334.5839,27.15533,65.0629,314.2326,32.6993,90.93141,335.1149,82.50706,98.56486,355.0589,358.3074,357.7127,357.5325,4.399226,1.550562,11.57787,349.3658,2.272998,4.573512,354.9843,281.8553,10.02016,356.1649,277.4207,337.3152,326.0927,266.558,
4059,45.21167,9.250724,346.8584,359.3718,7.688807,17.53252,356.3165,15.04129,347.1781,355.0988,3.741946,342.7634,355.9469,3.741946,342.7634,355.9469,12.49593,316.4163,350.1472,8.463284,346.461,6.199619,358.337,2.208575,358.8802,357.8669,2.128966,358.966,352.958,348.2277,359.8839,352.958,348.2277,359.8839,11.64656,349.375,2.305633,11.64656,349.375,2.305633,334.2268,25.88507,67.31346,315.2594,30.50077,91.26739,335.4294,82.67128,98.04494,355.0672,358.3586,357.8148,357.1853,4.44148,1.703483,11.64656,349.375,2.305633,5.480165,355.9715,282.1218,10.92111,357.1813,277.71,337.8106,325.5621,266.5253,
4060,45.22298,9.205086,346.864,359.3987,7.728482,17.52915,355.9276,16.06144,347.0761,355.2711,3.739865,342.759,355.9506,3.739865,342.759,355.9506,12.64659,316.426,351.0948,9.647003,346.5816,5.292326,357.872,2.11966,358.9724,357.872,2.11966,358.9724,352.9434,348.2258,359.9218,352.9434,348.2258,359.9218,11.71853,349.3748,2.335161,11.71853,349.3748,2.335161,333.8838,24.78648,69.35872,316.3336,28.62991,91.40183,335.7478,82.79863,97.55638,355.0896,358.3908,357.9156,356.8423,4.451144,1.854186,11.71853,349.3748,2.335161,6.408131,356.9846,282.397,11.843,358.2249,278.0093,338.3528,325.2462,266.46,
4061,45.23442,9.14987,346.8723,359.4278,7.792445,17.5228,355.5695,17.04838,346.9709,355.421,3.743003,342.7531,355.9602,3.743005,342.7531,355.9602,12.57644,316.4498,353.3177,11.61365,346.7553,3.490016,357.8706,2.117836,358.9737,357.8706,2.117832,358.9737,352.9257,348.2272,359.9625,352.9257,348.2272,359.9625,11.7831,349.3805,2.367636,11.7831,349.3805,2.367635,333.2025,23.9963,71.49551,318.0109,26.97677,91.16611,336.0538,82.53669,97.3961,355.1079,358.435,358.023,356.4818,4.478854,2.010486,11.7831,349.3805,2.367635,7.367769,358.0603,282.7486,12.79474,359.3393,278.3881,338.8228,325.1432,266.2271,
4062,45.24507,9.069049,346.8774,359.4593,7.842996,17.51031,355.1324,18.19566,346.8387,355.5919,3.755108,342.7586,355.954,3.755108,342.7586,355.954,12.6536,316.4718,354.8421,13.24287,346.8852,2.139278,357.8711,2.114022,358.9673,357.8711,2.114019,358.9673,352.8982,348.2238,0.004166847,352.8982,348.2238,0.004166847,11.83374,349.3771,2.393635,11.83374,349.3771,2.393635,332.3915,23.36461,73.57611,319.9274,25.54308,90.74136,336.2985,81.90098,97.24573,355.1139,358.4698,358.1277,356.0475,4.480159,2.165608,11.83374,349.3771,2.393635,8.392279,359.2369,283.1775,13.80933,0.5630496,278.8484,339.2769,325.1973,265.8743,
4063,45.25662,8.984934,346.8823,359.4902,7.916463,17.49303,354.7133,19.33348,346.6968,355.7408,3.756405,342.7583,355.9508,3.756407,342.7583,355.9508,12.82815,316.4974,355.92,14.63019,346.9955,1.116644,357.8696,2.110253,358.9673,357.8696,2.110241,358.9673,352.8716,348.2206,0.04462128,352.8716,348.2206,0.04462128,11.88646,349.3733,2.417496,11.88647,349.3733,2.417496,330.9367,23.30579,75.72968,322.6267,24.56952,89.6927,336.4049,81.02216,97.23045,355.1292,358.5045,358.2286,355.6187,4.479964,2.312439,11.88647,349.3733,2.417496,9.41388,0.4286153,283.6588,14.81942,1.807743,279.364,339.7571,325.2181,265.562,
4064,45.26743,8.872659,346.8829,359.5272,7.992664,17.46452,354.2495,20.57522,346.525,355.8885,3.757579,342.7547,355.9525,3.757577,342.7547,355.9525,13.02432,316.5283,357.0078,16.09559,347.1046,0.06122755,357.8654,2.106038,358.9671,357.8654,2.106038,358.9671,352.8371,348.2091,0.09111726,352.8371,348.2091,0.09111726,11.9224,349.3576,2.440385,11.9224,349.3576,2.440386,327.8036,24.467,78.26494,327.0892,24.31777,87.28082,336.4463,79.98677,97.06913,355.1405,358.5212,358.3427,355.131,4.439436,2.487205,11.9224,349.3576,2.440386,11.81361,3.430302,287.0458,14.10438,4.233109,277.999,340.1883,325.6164,265.1849,
4065,45.27828,8.756729,346.8806,359.5679,8.091689,17.42763,353.7899,21.80041,346.334,355.991,3.764335,342.7593,355.9542,3.764335,342.7593,355.9542,13.23208,316.5608,357.8922,17.448,347.1998,359.1176,357.8693,2.096862,358.9727,357.8693,2.096858,358.9727,352.8079,348.1925,0.1421453,352.8079,348.1925,0.1421453,11.95954,349.335,2.463351,11.95954,349.335,2.463352,326.3835,24.71717,79.7179,329.8566,23.8146,86.41673,336.416,78.87893,97.03577,355.1749,358.527,358.4691,354.6747,4.373624,2.6982,11.95954,349.335,2.463352,13.71752,6.1069,289.9781,13.87211,6.458153,277.101,340.6795,325.7215,264.975,
4066,45.28952,8.616158,346.8738,359.6168,8.153708,17.38439,353.2288,23.16204,346.1065,356.0989,3.770675,342.758,355.9604,3.770675,342.758,355.9604,13.47161,316.5997,358.7989,18.90121,347.2971,358.1405,357.8668,2.086526,358.9734,357.8668,2.086526,358.9734,352.7822,348.1664,0.2025584,352.7822,348.1664,0.2025584,11.99433,349.3009,2.491253,11.99432,349.3009,2.491252,327.0308,23.60211,80.43961,330.5129,22.75572,87.10052,336.3888,77.67811,97.04755,355.2476,358.5105,358.6235,354.2163,4.262205,2.956504,11.99432,349.3009,2.491252,15.19353,8.37481,292.1661,14.21775,8.453891,276.8679,341.2096,325.8888,264.7935,
4067,45.30074,8.468575,346.8665,359.6705,8.226946,17.33528,352.6587,24.54448,345.8547,356.1754,3.771439,342.7587,355.961,3.771436,342.7587,355.961,13.71989,316.6449,359.6414,20.35495,347.3898,357.1838,357.8581,2.084685,358.9662,357.8581,2.084685,358.9662,352.7701,348.1391,0.2683347,352.7701,348.1391,0.2683347,12.04131,349.2641,2.515639,12.04131,349.2641,2.515639,327.6831,22.55605,81.08963,331.1731,21.76014,87.71651,336.5433,76.62326,97.06512,355.3811,358.4994,358.7903,353.8189,4.143658,3.258328,12.04131,349.2641,2.515639,16.4209,10.37486,293.9344,14.86374,10.2908,277.0471,341.7283,325.9889,264.5564,
4068,45.3116,8.323148,346.8605,359.7252,8.32422,17.28198,352.142,25.90975,345.594,356.2394,3.767088,342.7567,355.9552,3.767088,342.7567,355.9552,13.96526,316.6951,0.4053861,21.73873,347.4769,356.304,357.8482,2.082366,358.9579,357.8482,2.082366,358.9579,352.7693,348.1135,0.3354006,352.7693,348.1135,0.3354006,12.10021,349.2314,2.543462,12.10021,349.2314,2.543462,328.3723,21.52913,81.7002,331.8692,20.78062,88.29512,336.798,75.61467,97.20177,355.5584,358.493,358.9646,353.4841,4.033181,3.565627,12.10021,349.2314,2.543462,17.46546,12.15894,295.3986,15.65869,11.98719,277.4853,342.2803,326.1455,264.2474,
4069,45.32284,8.174531,346.8557,359.7827,8.391119,17.23131,351.5606,27.33286,345.3077,356.2876,3.771768,342.7538,355.9535,3.77177,342.7539,355.9535,14.207,316.7513,1.1239,23.12268,347.5586,355.4331,357.8405,2.076814,358.9622,357.8405,2.076814,358.9622,352.7969,348.0904,0.40465,352.7969,348.0904,0.40465,12.19462,349.2012,2.56722,12.19462,349.2012,2.567219,329.1121,20.53326,82.2673,332.6151,19.82883,88.83235,337.2587,74.70516,97.41924,355.8551,358.4996,359.1482,353.2777,3.932737,3.894199,12.19462,349.2012,2.567219,18.47661,13.9391,296.8479,16.49111,13.6915,277.9927,342.8216,326.2805,263.9492,
4070,45.33451,8.016505,346.8558,359.8375,8.455806,17.18188,350.9641,28.77585,344.9995,356.3067,3.780921,342.7581,355.947,3.780922,342.7581,355.947,14.45803,316.8197,1.82904,24.52908,347.6456,354.5812,357.8293,2.076964,358.9608,357.8293,2.076964,358.9608,352.8344,348.0777,0.4682436,352.8344,348.0777,0.4682436,12.29152,349.1807,2.574443,12.29152,349.1807,2.574443,329.8597,19.58659,82.79692,333.3681,18.92307,89.33437,337.6945,73.84106,97.57619,356.2043,358.5441,359.3064,353.1264,3.87929,4.195769,12.29152,349.1807,2.574443,19.42798,15.73689,298.3748,17.32455,15.42445,278.5989,343.4232,326.3025,263.6619,
4071,45.34489,7.858933,346.8571,359.889,8.530687,17.13005,350.3873,30.21198,344.6725,356.3,3.785214,342.7551,355.953,3.785216,342.7551,355.953,14.70295,316.893,2.50853,25.94006,347.7263,353.7349,357.8135,2.083522,358.9612,357.8135,2.083522,358.9612,352.8969,348.0698,0.5251438,352.8969,348.0698,0.5251438,12.41583,349.1619,2.565194,12.41583,349.1619,2.565194,330.6395,18.6869,83.27656,334.1526,18.06049,89.78876,338.253,73.06341,97.70823,356.6566,358.6061,359.4432,353.0985,3.843891,4.47315,12.41583,349.1619,2.565194,20.27479,17.29872,299.5143,18.33358,17.01471,279.4961,344.0782,326.2905,263.3496,
4072,45.35616,7.705043,346.8631,359.933,8.56922,17.08821,349.7887,31.61211,344.3396,356.2768,3.789686,342.7511,355.9513,3.789685,342.7511,355.9513,14.94272,316.9763,3.226721,27.34318,347.8143,352.9342,357.8135,2.088082,358.9699,357.8135,2.088086,358.9699,352.9931,348.0743,0.569048,352.9931,348.0743,0.569048,12.5706,349.1539,2.532185,12.5706,349.1539,2.532184,331.4128,17.8932,83.68662,334.9296,17.29855,90.17701,338.7619,72.32831,97.69614,357.2419,358.7058,359.5409,353.2516,3.864024,4.693742,12.5706,349.1539,2.532184,21.06075,18.75436,300.6053,19.3281,18.52124,280.496,344.7553,326.4558,262.9873,
4073,45.3673,7.559786,346.8704,359.9705,8.55521,17.05705,349.1689,33.05672,344.0027,356.2806,3.796388,342.7596,355.945,3.796388,342.7596,355.945,15.14435,317.0622,4.00445,28.75155,347.8916,352.1175,357.8281,2.08092,358.9807,357.8281,2.08092,358.9807,353.1387,348.0853,0.6010446,353.1387,348.0853,0.6010446,12.77294,349.1485,2.476451,12.77294,349.1485,2.476451,332.2094,17.15396,84.07368,335.7296,16.58916,90.54353,339.2051,71.57174,97.59636,358.014,358.8238,359.6092,353.6581,3.910827,4.872966,12.77294,349.1485,2.476451,21.81096,20.05768,301.5165,20.38884,19.92464,281.6313,345.6003,326.6723,262.5602,
4074,45.37829,7.414637,346.8771,0.004274838,8.452027,17.03977,348.4704,34.55339,343.6529,356.3071,3.803102,342.7655,355.9474,3.803101,342.7655,355.9474,15.29109,317.1508,4.903647,30.18842,347.9539,351.2487,357.8608,2.069909,358.9969,357.8608,2.069904,358.9969,353.3479,348.0996,0.6236177,353.3479,348.0996,0.6236177,13.02123,349.1421,2.396644,13.02123,349.1421,2.396645,332.94,16.59887,84.34205,336.4625,16.05524,90.79635,339.8273,70.82068,97.62202,359.0298,358.9541,359.6568,354.3847,3.971656,5.029119,13.02123,349.1421,2.396645,22.58141,21.51919,302.8741,21.22678,21.39907,282.5179,346.3932,326.8724,262.1376,
4075,45.38958,7.260459,346.8873,0.03366104,8.295564,17.03378,347.7456,36.06849,343.2963,356.3445,3.801429,342.776,355.9417,3.801433,342.776,355.9417,15.42663,317.2503,5.856241,31.63916,348.0246,350.4085,357.8814,2.061653,358.9978,357.8814,2.061653,358.9978,353.5974,348.123,0.6370378,353.5974,348.123,0.6370378,13.28459,349.1439,2.297172,13.28459,349.1439,2.297171,333.6216,16.15393,84.55308,337.1458,15.62716,90.99447,340.3851,69.97872,97.59381,0.2068568,359.1143,359.6799,355.303,4.076525,5.14071,13.28459,349.1439,2.297171,23.31321,22.99756,304.3484,21.98992,22.87876,283.3555,347.2593,327.0809,261.6877,
4076,45.40092,7.066967,346.8966,0.0583971,8.112069,17.02346,346.9958,37.627,342.8995,356.3535,3.778607,342.7895,355.9308,3.778601,342.7895,355.9308,15.5595,317.3658,6.883835,33.19669,348.1042,349.5403,357.8915,2.04858,358.9959,357.8915,2.048583,358.9959,353.8696,348.1497,0.6385028,353.8696,348.1497,0.6385028,13.52148,349.1415,2.163989,13.52148,349.1415,2.163989,334.3407,15.68571,84.73336,337.8663,15.17363,91.16275,340.9337,69.24405,97.39273,1.505826,359.2913,359.6553,356.3014,4.189565,5.180902,13.52148,349.1415,2.163989,24.02742,24.83319,306.4902,22.51292,24.61487,283.9218,348.064,327.2649,261.2552,
4077,45.41179,6.81864,346.9028,0.0868682,7.938035,16.99481,346.2414,39.31908,342.4295,356.3223,3.756512,342.8028,355.9096,3.756516,342.8028,355.9096,15.71911,317.4985,7.852356,34.79663,348.2023,348.7173,357.8771,2.053296,358.9788,357.8771,2.053299,358.9788,354.1262,348.1717,0.6423972,354.1262,348.1717,0.6423972,13.68561,349.1311,2.0203,13.68561,349.1311,2.0203,334.9618,15.24176,84.90557,338.4887,14.74327,91.32449,341.5046,68.52219,97.23759,2.791854,359.4667,359.6188,357.1604,4.275912,5.194431,13.68561,349.1311,2.0203,24.62974,26.87989,309.0146,22.915,26.54947,284.4398,348.8818,327.456,260.8235,
4078,45.42303,6.522414,346.9159,0.1119249,7.730882,16.96784,345.4395,41.09953,341.8966,356.2429,3.732164,342.8157,355.9047,3.732164,342.8157,355.9047,15.87907,317.6608,8.890758,36.5099,348.3305,347.8953,357.8339,2.072213,358.9611,357.8339,2.07221,358.9611,354.4176,348.2085,0.6372335,354.4176,348.2085,0.6372335,13.81361,349.1357,1.847217,13.81361,349.1357,1.847216,335.5986,14.7633,85.10827,339.1271,14.28032,91.51611,342.0264,67.70614,97.05559,4.245276,359.6994,359.545,358.1034,4.429229,5.133337,13.81361,349.1357,1.847216,25.09334,29.0959,311.9537,23.16659,28.64047,284.8138,349.6218,327.7621,260.3763,
4079,45.43403,6.213591,346.93,0.1400961,7.553542,16.93209,344.69,42.86906,341.3181,356.1013,3.713159,342.816,355.9146,3.713155,342.816,355.9146,16.0264,317.8311,9.881305,38.20317,348.4665,347.131,357.8285,2.067578,358.9781,357.8285,2.067578,358.9781,354.7196,348.2458,0.6384026,354.7196,348.2458,0.6384026,13.91093,349.1448,1.678126,13.91093,349.1448,1.678126,336.1855,14.3303,85.26611,339.7153,13.85952,91.66478,342.5013,66.83384,96.94395,5.738282,359.9472,359.4868,359.0206,4.589924,5.085049,13.91093,349.1448,1.678126,25.41508,31.30745,314.9267,23.40068,30.78893,285.2819,350.2976,327.98,260.0274,
4080,45.44503,5.875337,346.9441,0.1660333,7.371474,16.88921,343.9367,44.64011,340.6656,355.8681,3.729552,342.8078,355.977,3.729548,342.8078,355.977,16.16441,318.0144,10.85104,39.92768,348.6149,346.3999,357.8347,2.051731,359.0172,357.8347,2.051729,359.0172,355.046,348.2853,0.6359702,355.046,348.2853,0.6359702,13.96429,349.1544,1.488747,13.9643,349.1544,1.488747,336.778,13.86585,85.41862,340.3088,13.40681,91.80849,342.9069,65.76971,96.90169,7.335801,0.2175477,359.4048,359.9501,4.757211,4.997295,13.9643,349.1544,1.488747,25.58091,33.51158,317.9947,23.55229,32.97666,285.7446,350.8045,328.1677,259.7929,
4081,45.45637,5.627454,346.9587,0.1868093,7.153034,16.87895,343.2178,46.29521,340.054,355.6499,3.735926,342.8102,355.9977,3.735929,342.8102,355.9977,16.21511,318.1641,11.80785,41.49608,348.7019,345.662,357.8643,2.02658,359.0593,357.8643,2.026587,359.0593,355.3628,348.3227,0.6388274,355.3628,348.3227,0.6388274,14.24429,349.1582,1.321987,14.24429,349.1582,1.321987,337.3307,13.6875,85.44809,340.8618,13.23196,91.83255,343.3381,64.82289,96.75624,8.965352,0.4816556,359.3778,0.8246441,4.92229,4.945573,14.24429,349.1582,1.321987,25.793,35.26298,320.5961,23.79528,34.74253,286.2053,351.1765,328.4221,259.5139,
4082,45.46727,5.627341,346.976,0.1743094,6.615039,17.01689,342.2276,47.79031,339.6093,355.6145,3.72149,342.8133,355.981,3.721491,342.8133,355.981,16.03768,318.2252,13.09275,42.89455,348.6206,344.695,357.8944,2.003492,359.0863,357.8944,2.003489,359.0863,355.6354,348.3641,0.6186543,355.6354,348.3641,0.6186543,15.27627,349.1354,1.172709,15.27627,349.1354,1.172708,337.8323,14.34147,85.19884,341.3615,13.87108,91.58475,343.7106,63.8135,96.48495,10.67053,0.6986095,359.4108,1.670993,5.097691,4.829997,15.27627,349.1354,1.172708,26.42303,36.4583,322.9528,24.15542,35.7283,286.2581,351.453,328.6932,259.2822,
4083,45.47845,5.629849,346.9911,0.1566707,6.071468,17.16555,341.2713,49.20881,339.1702,355.5646,3.706685,342.8274,355.9398,3.706688,342.8274,355.9398,15.8417,318.2733,14.3389,44.22198,348.5123,343.7445,357.8984,2.003221,359.0836,357.8984,2.003215,359.0836,355.9107,348.4038,0.5913971,355.9107,348.4038,0.5913971,16.3539,349.1,1.004051,16.3539,349.1,1.004052,338.3485,15.03138,84.94617,341.8757,14.54605,91.33319,344.3328,62.69359,96.02254,12.36891,0.9002088,359.4198,2.557928,5.258442,4.680737,16.3539,349.1,1.004052,27.05833,37.61472,325.2782,24.52024,36.6522,286.3291,351.8069,328.937,259.1123,
4084,45.4895,5.833597,347.0032,0.1183987,5.502959,17.3867,340.2561,50.65289,338.7626,355.5374,3.70288,342.829,355.9371,3.702878,342.829,355.9371,15.63661,318.2549,15.64078,45.56923,348.296,342.6731,357.8911,2.025124,359.0848,357.8911,2.025124,359.0848,356.1371,348.4372,0.5471876,356.1371,348.4372,0.5471876,17.55439,349.0532,0.8609546,17.55438,349.0532,0.8609549,338.8473,15.84893,84.67052,342.3722,15.34714,91.05908,344.953,61.74133,95.55384,13.6049,1.01607,359.3897,3.489868,5.394765,4.559124,17.55438,349.0532,0.8609549,27.73074,38.89015,327.7521,24.82547,37.57995,286.47,352.0426,329.1482,259.238,
4085,45.50064,6.199172,347.0097,0.05977014,4.888416,17.6787,339.1498,52.1057,338.3685,355.5167,3.698936,342.8171,355.9491,3.698932,342.8171,355.9491,15.38795,318.1656,17.00241,46.90564,347.937,341.4365,357.8992,2.029344,359.1058,357.8992,2.029342,359.1058,356.3583,348.4634,0.4819968,356.3583,348.4634,0.4819968,18.84425,348.9877,0.717482,18.84425,348.9877,0.717482,339.3356,16.79761,84.32029,342.8576,16.27464,90.71163,345.6324,60.89811,95.17422,14.54709,1.057866,359.2985,4.520304,5.492694,4.435611,18.84425,348.9877,0.717482,28.41406,40.28037,330.3812,25.05302,38.50269,286.5932,352.2635,329.0986,259.6325,
4086,45.51155,6.573193,347.0198,0.00924605,4.283475,17.99153,338.0362,53.53115,337.9346,355.4321,3.716455,342.8118,355.9749,3.716452,342.8118,355.9749,15.1301,318.0614,18.33387,48.21371,347.5247,340.1682,357.9386,2.010491,359.1614,357.9386,2.010491,359.1614,356.6013,348.4934,0.4304282,356.6013,348.4934,0.4304282,20.14687,348.9306,0.5898219,20.14687,348.9306,0.5898215,339.8325,17.74675,84.00468,343.3517,17.20493,90.39772,346.3041,60.03718,95.0816,15.47907,1.124161,359.2549,5.542204,5.622484,4.385763,20.14687,348.9306,0.5898215,29.04705,41.68557,333.0075,25.3042,39.45546,286.8423,352.4787,328.8353,259.9887,
4087,45.52285,6.960042,347.0287,359.9728,3.651341,18.33252,336.8652,54.90833,337.4395,355.2605,3.732261,342.8102,356.0058,3.732259,342.8102,356.0058,14.84393,317.9308,19.64828,49.4638,347.0211,338.812,357.9542,2.016149,359.1593,357.9542,2.016155,359.1593,356.8772,348.5177,0.4006683,356.8772,348.5177,0.4006683,21.45925,348.8725,0.4832269,21.45925,348.8725,0.4832269,340.3322,18.73716,83.64449,343.8481,18.17372,90.03973,347.1379,59.1101,95.27574,16.43122,1.199443,359.2823,6.607368,5.749902,4.465996,21.45925,348.8725,0.4832269,29.53406,43.20026,335.9752,25.38554,40.45714,286.9053,352.5919,327.8198,260.515,
4088,45.53387,7.361767,347.0386,359.944,3.046245,18.68853,335.7146,56.18996,336.9193,355.0299,3.690641,342.8115,355.9621,3.690641,342.8115,355.9621,14.54501,317.7766,20.89551,50.63822,346.4254,337.3844,357.9618,2.025207,359.1576,357.9618,2.025214,359.1576,357.1865,348.5413,0.3834513,357.1865,348.5413,0.3834513,22.78581,348.8189,0.3918872,22.78581,348.8189,0.3918869,340.848,19.73082,83.30113,344.3606,19.14695,89.69759,348.1662,58.16257,95.14657,17.4128,1.289561,359.3612,7.728072,5.895893,4.628209,22.78581,348.8189,0.3918869,30.01254,44.67814,338.7656,25.52972,41.44256,287.0833,352.7607,326.9375,260.9148,
4089,45.54494,7.774931,347.0462,359.9234,2.425347,19.07022,334.5206,57.38706,336.3457,354.7197,3.672727,342.8051,355.9421,3.672726,342.8051,355.9421,14.21715,317.5936,22.12201,51.72956,345.7204,335.8551,357.9807,2.024694,359.1766,357.9807,2.024686,359.1766,357.5249,348.5588,0.3786369,357.5249,348.5588,0.3786369,24.11287,348.7624,0.312407,24.11287,348.7624,0.312407,341.333,20.80455,82.89299,344.8417,20.19616,89.29185,349.272,57.21428,94.84916,18.4127,1.380548,359.4872,8.88869,6.03603,4.874249,24.11287,348.7624,0.312407,30.391,46.33746,341.7444,25.51892,42.4922,287.2512,352.9903,325.5202,261.5999,
4090,45.55608,8.193024,347.0545,359.9035,1.835047,19.46627,333.3008,58.4663,335.6584,354.2357,3.682616,342.8026,355.9346,3.682617,342.8026,355.9346,13.89652,317.3963,23.29388,52.75437,344.9553,334.3041,357.9993,2.015974,359.2033,357.9993,2.01597,359.2033,357.8812,348.5776,0.3751167,357.8812,348.5776,0.3751167,25.42536,348.7076,0.2310796,25.42536,348.7076,0.2310791,341.822,21.88769,82.48028,345.3264,21.25455,88.88125,350.3544,56.21547,94.60246,19.40163,1.482842,359.6227,10.04232,6.193513,5.138761,25.42536,348.7076,0.2310791,30.72742,48.10032,344.6482,25.45744,43.55287,287.6169,353.2081,324.2015,262.4478,
4091,45.56725,8.613268,347.0661,359.8854,1.249654,19.88408,332.0876,59.55645,334.9186,353.7001,3.707796,342.8023,355.9659,3.707793,342.8023,355.9659,13.56832,317.1853,24.44465,53.71218,344.1252,332.7135,358.02,1.994587,359.2508,358.02,1.994583,359.2508,358.2515,348.6011,0.3745432,358.2515,348.6011,0.3745432,26.71369,348.6603,0.1495287,26.71369,348.6603,0.1495291,342.3323,22.96407,82.0598,345.8322,22.3059,88.46227,351.7,55.0652,94.05241,20.37136,1.610517,359.7719,11.17572,6.387743,5.429461,26.71369,348.6603,0.1495291,30.96235,49.87339,347.5699,25.37177,44.65056,288.0164,353.4126,323.2131,263.1916,
4092,45.57819,9.038581,347.0795,359.8595,0.6826121,20.31967,330.8981,60.60021,334.1739,353.159,3.710752,342.7781,356.0198,3.710755,342.7781,356.0198,13.25544,316.9661,25.57223,54.61992,343.2491,331.0996,358.0152,2.010055,359.2391,358.0152,2.010051,359.2391,358.6334,348.6307,0.3627741,358.6334,348.6307,0.3627741,27.99193,348.6126,0.04894958,27.99192,348.6126,0.04894934,342.8305,24.03388,81.69251,346.3262,23.35406,88.09525,352.959,54.09882,93.52882,21.31649,1.748394,359.8901,12.27367,6.604703,5.670191,27.99192,348.6126,0.04894934,31.10968,51.78299,350.5536,25.23462,45.83033,288.6358,353.5029,322.4627,264.097,
