Frame,Time,m_avg_PelvisRotX,m_avg_PelvisRotY,m_avg_PelvisRotZ,m_avg_L_HipRotX,m_avg_L_HipRotY,m_avg_L_HipRotZ,m_avg_L_KneeRotX,m_avg_L_KneeRotY,m_avg_L_KneeRotZ,m_avg_L_AnkleRotX,m_avg_L_AnkleRotY,m_avg_L_AnkleRotZ,m_avg_L_FootRotX,m_avg_L_FootRotY,m_avg_L_FootRotZ,m_avg_R_HipRotX,m_avg_R_HipRotY,m_avg_R_HipRotZ,m_avg_R_KneeRotX,m_avg_R_KneeRotY,m_avg_R_KneeRotZ,m_avg_R_AnkleRotX,m_avg_R_AnkleRotY,m_avg_R_AnkleRotZ,m_avg_R_FootRotX,m_avg_R_FootRotY,m_avg_R_FootRotZ,m_avg_Spine1RotX,m_avg_Spine1RotY,m_avg_Spine1RotZ,m_avg_Spine2RotX,m_avg_Spine2RotY,m_avg_Spine2RotZ,m_avg_Spine3RotX,m_avg_Spine3RotY,m_avg_Spine3RotZ,m_avg_L_CollarRotX,m_avg_L_CollarRotY,m_avg_L_CollarRotZ,m_avg_L_ShoulderRotX,m_avg_L_ShoulderRotY,m_avg_L_ShoulderRotZ,m_avg_L_ElbowRotX,m_avg_L_ElbowRotY,m_avg_L_ElbowRotZ,m_avg_L_WristRotX,m_avg_L_WristRotY,m_avg_L_WristRotZ,m_avg_NeckRotX,m_avg_NeckRotY,m_avg_NeckRotZ,m_avg_HeadRotX,m_avg_HeadRotY,m_avg_HeadRotZ,m_avg_R_CollarRotX,m_avg_R_CollarRotY,m_avg_R_CollarRotZ,m_avg_R_ShoulderRotX,m_avg_R_ShoulderRotY,m_avg_R_ShoulderRotZ,m_avg_R_ElbowRotX,m_avg_R_ElbowRotY,m_avg_R_ElbowRotZ,m_avg_R_WristRotX,m_avg_R_WristRotY,m_avg_R_WristRotZ,
3005,33.56421,9.052458,18.56243,359.2037,8.027275,49.13843,0.2686383,9.828828,19.08367,0.7383148,3.121447,350.6415,358.3599,3.121448,350.6415,358.3599,3.749046,347.7042,359.6986,7.047701,17.21425,5.956487,358.1043,357.7012,358.7396,358.1043,357.7012,358.7396,353.1681,16.95764,359.3205,353.1681,16.95764,359.3205,10.46863,14.35006,1.046268,10.46863,14.35006,1.046268,358.8274,17.75019,76.99638,2.256045,16.80518,83.20928,14.07776,17.88677,107.8289,354.6816,8.068301,357.4497,0.8722858,358.3857,1.979416,10.46863,14.35006,1.046268,338.9564,352.5133,281.9564,344.4064,353.7303,276.9887,359.1786,315.1066,248.9369,
3006,33.57518,9.048925,18.57895,359.1832,8.229732,49.13084,1.380438,9.392348,19.08277,0.4980972,1.528971,350.6429,357.4114,1.528972,350.6429,357.4114,3.536534,347.6834,0.07238261,7.284319,17.2122,5.944559,358.1565,357.696,358.7637,358.1565,357.696,358.7637,353.1686,16.98883,359.2906,353.1686,16.98883,359.2906,10.48638,14.39572,1.04858,10.48638,14.39572,1.04858,357.022,19.9156,76.55245,0.4435416,18.94476,82.79585,11.84219,19.82768,107.2874,354.6914,8.121238,357.394,0.7893551,358.5161,1.752846,10.48638,14.39572,1.04858,341.155,354.9678,281.7817,346.6081,356.1558,276.8668,2.718619,316.1288,247.0633,
3007,33.5864,9.041022,18.59377,359.1638,7.789565,49.18472,0.5609574,9.563365,19.14951,1.072945,1.619765,350.0403,357.3759,1.619766,350.0403,357.3759,3.482105,347.6825,0.272357,7.320716,17.22245,6.0212,358.1637,357.7249,358.7912,358.1637,357.7249,358.7912,353.1599,17.01657,359.263,353.1599,17.01657,359.263,10.4882,14.43834,1.056081,10.4882,14.43834,1.05608,355.2362,22.09776,75.97116,358.6481,21.09203,82.24666,9.603322,21.69376,106.7158,354.6679,8.162299,357.3495,0.6716626,358.6316,1.541824,10.4882,14.43834,1.05608,343.3046,357.2879,281.8073,348.7567,358.4685,276.9373,6.247774,317.2226,245.4474,
3008,33.59756,9.029178,18.60748,359.1453,6.765412,49.33693,357.5875,10.84736,19.31876,2.436327,5.213189,350.7512,357.3936,5.213189,350.7512,357.3936,3.536928,347.6954,0.3628767,7.287099,17.24238,6.140786,358.1685,357.7702,358.7899,358.1685,357.7702,358.7899,353.134,17.04255,359.2372,353.134,17.04255,359.2372,10.46655,14.47789,1.062648,10.46655,14.47789,1.062648,353.4705,24.30019,75.25783,356.8699,23.25079,81.56808,7.14965,23.57944,105.7233,354.5847,8.203063,357.3109,0.4871475,358.7403,1.363894,10.46655,14.47789,1.062648,345.4473,359.5202,282.093,350.8932,0.7204696,277.262,9.63964,319.1164,245.0971,
3009,33.60854,9.006433,18.61966,359.1258,6.485308,49.40825,356.2166,12.46562,19.39291,3.275789,6.427055,352.8605,356.263,6.427056,352.8605,356.263,3.695275,347.7205,0.3696085,7.209113,17.27143,6.308133,358.1642,357.8095,358.8234,358.1642,357.8095,358.8234,353.0925,17.06706,359.2099,353.0925,17.06706,359.2099,10.41459,14.51343,1.061735,10.41459,14.51343,1.061735,351.7361,26.50875,74.43109,355.1204,25.40804,80.77904,4.593919,25.65714,104.4693,354.4457,8.244036,357.2647,0.2397733,358.8407,1.198012,10.41459,14.51343,1.061735,347.5323,1.718014,282.4774,352.9697,2.948844,277.684,12.94433,320.7126,244.6019,
3010,33.61988,8.987752,18.63206,359.1035,6.856635,49.34971,357.5841,11.87762,19.34276,3.08772,5.232905,351.7057,356.7701,5.232904,351.7057,356.7701,3.983139,347.7626,0.2384723,6.987727,17.3082,6.545144,358.1448,357.8559,358.8298,358.1448,357.8559,358.8298,353.0377,17.09258,359.1799,353.0377,17.09258,359.1799,10.36321,14.54971,1.062491,10.36321,14.54971,1.062491,350.0604,28.75347,73.46528,353.4262,27.59227,79.85398,2.163065,28.02343,103.1991,354.2681,8.28546,357.219,359.9165,358.9442,1.030772,10.36321,14.54971,1.062491,349.5388,3.804907,283.0317,354.964,5.083896,278.2744,15.94662,322.9967,245.0907,
3011,33.63084,8.983174,18.64335,359.0824,7.146405,49.31218,358.7323,11.25963,19.30139,2.829669,3.959782,350.4616,358.5146,3.959785,350.4616,358.5146,4.471914,347.8286,359.86,6.509356,17.35062,6.872089,358.0506,357.9865,358.7991,358.0506,357.9865,358.7991,352.9872,17.11533,359.1528,352.9872,17.11533,359.1528,10.33427,14.58357,1.071427,10.33427,14.58356,1.071426,348.4556,31.03564,72.4019,351.8,29.8073,78.83441,359.8567,30.37557,101.6442,354.1079,8.316772,357.1868,359.6114,359.0369,0.8764573,10.33427,14.58356,1.071426,351.4433,5.786939,283.6309,356.8544,7.119543,278.9101,18.65914,325.2726,245.7706,
3012,33.64182,8.995559,18.65743,359.0648,7.227612,49.3067,359.601,10.7272,19.30416,2.617235,3.299193,350.1768,358.1914,3.299193,350.1768,358.1914,4.572031,347.8515,359.7994,6.288044,17.36444,6.982147,358.0751,358.1997,358.8059,358.0751,358.1997,358.8059,352.9516,17.14048,359.1321,352.9516,17.14048,359.1321,10.33031,14.62402,1.091354,10.33031,14.62402,1.091353,346.9415,33.33773,71.26988,350.2618,32.03746,77.74879,357.6119,32.60513,99.9992,353.9936,8.355971,357.1721,359.3931,359.1484,0.7376992,10.33031,14.62402,1.091353,353.3293,7.759459,284.2958,358.7242,9.153005,279.6144,21.34074,327.5673,246.2677,
3013,33.65322,9.026915,18.67149,359.046,7.055392,49.34433,359.4144,10.81971,19.35933,2.734835,3.987148,350.9022,357.5016,3.987149,350.9022,357.5015,4.744771,347.8735,359.7775,5.969843,17.37224,7.272029,358.4253,357.7804,358.8739,358.4253,357.7804,358.8739,352.925,17.16601,359.111,352.925,17.16601,359.111,10.34619,14.66446,1.11052,10.34619,14.66446,1.11052,345.5199,35.68444,70.00986,348.812,34.30404,76.53843,355.1837,34.63714,98.01492,353.9026,8.397492,357.1523,359.2337,359.2627,0.5929618,10.34619,14.66446,1.11052,355.1762,9.710155,285.0106,0.5528616,11.17053,280.3714,23.44006,330.2197,246.878,
3014,33.66432,9.06114,18.68526,359.0229,7.037781,49.35767,359.8394,10.60499,19.38638,2.578122,4.825086,351.6308,356.7895,4.825086,351.6308,356.7895,5.599669,347.97,359.0489,4.918128,17.40008,7.896086,358.7047,357.6368,358.8654,358.7047,357.6368,358.8654,352.8989,17.19318,359.0833,352.8989,17.19318,359.0833,10.35796,14.70485,1.120464,10.35795,14.70485,1.120465,344.1588,38.08907,68.64,347.4184,36.62148,75.22237,352.8786,36.54646,96.10704,353.8056,8.442601,357.1096,359.0831,359.3803,0.4125575,10.35795,14.70485,1.120465,356.9279,11.62009,285.7193,2.285594,13.14791,281.1242,25.31465,332.8095,247.0758,
3015,33.67539,9.09041,18.7013,358.996,7.048795,49.37293,0.1345081,10.53484,19.40586,2.689413,4.603456,351.3092,357.1536,4.603456,351.3092,357.1536,6.041741,348.0156,358.8289,4.210936,17.39837,8.335837,358.7534,358.5395,356.965,358.7534,358.5395,356.965,352.8723,17.22554,359.0493,352.8723,17.22554,359.0493,10.36446,14.75105,1.123878,10.36446,14.75105,1.123878,342.9342,40.41112,67.26456,346.1596,38.85592,73.90098,350.4351,38.13848,93.8537,353.7053,8.500311,357.0464,358.9196,359.5191,0.1905477,10.36446,14.75105,1.123878,358.6458,13.53696,286.5326,3.980587,15.14323,281.9847,26.94498,335.5849,246.8753,
3016,33.68669,9.094579,18.71642,358.9737,7.23984,49.3582,1.054783,10.10436,19.38366,2.451043,4.122425,350.9305,357.439,4.122424,350.9305,357.439,5.400324,347.9438,359.8603,4.913936,17.38799,8.19481,359.1581,359.0879,355.9504,359.1581,359.0879,355.9504,352.845,17.2548,359.0197,352.845,17.2548,359.0197,10.34485,14.79546,1.130582,10.34485,14.79546,1.130583,341.7437,42.84959,65.70345,344.9279,41.1955,72.39994,348.2742,39.97757,91.41781,353.6046,8.548588,356.9941,358.7512,359.6457,359.9801,10.34485,14.79546,1.130583,0.1231954,15.23637,287.4122,5.432013,16.92797,282.9096,28.80574,338.3914,246.7173,
3017,33.69773,9.067199,18.73385,358.9534,7.152801,49.37969,1.037716,10.19643,19.41395,2.692648,4.051634,350.7604,357.7739,4.051634,350.7604,357.7739,3.152496,347.627,2.726911,7.485991,17.34297,6.968878,0.1461668,1.003632,354.6832,0.1461668,1.003632,354.6832,352.8249,17.28745,358.9893,352.8249,17.28745,358.9893,10.30053,14.84536,1.132195,10.30053,14.84536,1.132195,340.6817,45.1604,64.18758,343.8238,43.41045,70.94308,346.2526,41.94301,88.55859,353.5308,8.605838,356.934,358.6079,359.7886,359.7451,10.30053,14.84536,1.132195,1.580705,17.01165,288.3011,6.862005,18.79049,283.8474,30.19989,341.6924,246.5803,
3018,33.70868,9.016512,18.75351,358.9388,6.818535,49.43617,0.1650365,10.8032,19.50173,3.339728,4.492425,351.1616,357.5151,4.492426,351.1616,357.5151,0.7775282,347.2336,5.161851,9.52704,17.17754,5.430693,0.6891847,2.120452,355.1947,0.6891847,2.120452,355.1947,352.8082,17.32153,358.9651,352.8082,17.32153,358.9651,10.22863,14.90081,1.138497,10.22863,14.90082,1.138497,339.6631,47.58515,62.50362,342.7558,45.72971,69.32336,344.5267,44.00108,85.74327,353.4662,8.668626,356.8898,358.4945,359.9446,359.5277,10.22863,14.90082,1.138497,2.941758,18.77102,289.1869,8.194148,20.63753,284.7835,31.48582,345.8336,247.0289,
3019,33.71997,8.938577,18.77272,358.9273,6.657428,49.46442,359.8825,11.19271,19.55436,3.8411,4.459785,351.1901,357.4378,4.459784,351.1901,357.4378,358.6952,346.7876,7.521951,11.45713,16.9845,4.360834,2.357805,1.612042,356.4269,2.357805,1.612046,356.4269,352.8073,17.35565,358.9412,352.8073,17.35565,358.9412,10.12892,14.9536,1.12653,10.12892,14.95361,1.12653,338.7479,49.92273,60.83981,341.7893,47.96383,67.72337,342.9749,46.11694,83.27384,353.446,8.74114,356.8293,358.4765,0.1012052,359.3121,10.12892,14.95361,1.12653,4.295459,20.59092,290.257,9.511358,22.56321,285.9096,32.94092,349.8745,247.7898,
3020,33.73102,8.863148,18.7957,358.9244,6.355366,49.51953,359.1604,11.69356,19.64541,4.528795,4.180587,351.0362,357.4484,4.180588,351.0362,357.4484,356.9528,346.3768,9.34517,12.74057,16.80953,3.80407,4.306359,0.1449955,358.2243,4.306357,0.1449972,358.2243,352.8401,17.39264,358.9284,352.8401,17.39264,358.9284,10.04858,15.01415,1.121309,10.04858,15.01415,1.121309,337.9237,52.46346,58.92231,340.903,50.38808,65.87422,341.4166,48.23704,81.02152,353.5282,8.827832,356.7914,358.6394,0.2805312,359.1286,10.04858,15.01415,1.121309,5.51102,22.27983,291.3476,10.68773,24.35999,287.0563,34.17377,354.4321,248.9135,
3021,33.74197,8.810495,18.8189,358.925,6.157156,49.56132,358.8214,11.97435,19.71737,4.966428,4.113711,351.0582,357.3833,4.113711,351.0582,357.3833,354.912,345.7944,11.62059,14.15745,16.60219,3.361353,7.021924,358.6224,358.1192,7.021922,358.6224,358.1192,352.8819,17.42855,358.9227,352.8819,17.42855,358.9227,9.987132,15.07446,1.122223,9.987133,15.07446,1.122222,337.3217,54.65095,57.22186,340.243,52.4745,64.23174,339.6967,50.32249,79.25924,353.629,8.917239,356.7706,358.8724,0.4598516,358.9876,9.987133,15.07446,1.122222,6.641943,23.90074,292.4166,11.77832,26.08709,288.1822,35.30629,359.2216,250.2582,
3022,33.75328,8.789829,18.84265,358.9319,5.876388,49.6245,358.2062,12.30851,19.81605,5.438701,4.322188,351.1989,357.3235,4.322188,351.1989,357.3235,353.5151,345.3542,13.16755,15.16577,16.45011,3.017786,8.901153,357.8208,358.0054,8.901153,357.8208,358.0054,352.9408,17.46239,358.9288,352.9408,17.46239,358.9288,9.96373,15.13516,1.137781,9.96373,15.13516,1.137781,336.7988,56.96287,55.40044,339.6553,54.68081,62.46913,337.7755,52.29192,77.86302,353.779,9.005871,356.7812,359.2182,0.6370006,358.9041,9.96373,15.13516,1.137781,7.701265,25.43605,293.5298,12.79361,27.73281,289.3541,36.32695,3.918971,251.6334,
3023,33.76443,8.778775,18.86165,358.9341,5.744716,49.6573,358.1027,12.39755,19.87181,5.680902,4.386666,351.2325,357.3558,4.386667,351.2325,357.3558,351.9042,344.7846,14.97491,16.29236,16.21493,2.445008,10.08948,357.4465,358.0616,10.08948,357.4465,358.0616,352.9891,17.49065,358.9291,352.9891,17.49065,358.9291,9.939919,15.18541,1.14755,9.939919,15.18541,1.14755,336.3726,59.22384,53.58037,339.1614,56.83897,60.70498,335.8682,54.17757,76.13409,353.8896,9.075527,356.7784,359.5142,0.7812894,358.8072,9.939919,15.18541,1.14755,8.624215,26.82969,294.5508,13.67442,29.22785,290.4304,37.00416,8.570989,253.4798,
3024,33.77534,8.786394,18.87184,358.9417,5.686148,49.66785,358.2896,12.2751,19.89418,5.755674,4.250902,351.1283,357.4054,4.250902,351.1283,357.4054,351.0351,344.3868,16.29836,17.2118,16.01986,1.760836,8.593266,358.1451,359.6062,8.593266,358.1451,359.6062,353.0361,17.50236,358.9398,353.0361,17.50236,358.9398,9.930073,15.2156,1.172131,9.930073,15.2156,1.172131,336.1095,61.10963,51.99063,338.8369,58.63804,59.15976,333.9898,55.76717,74.02637,353.9937,9.096165,356.8102,359.8288,0.8497833,358.7731,9.930073,15.2156,1.172131,9.439993,28.08285,295.5389,14.44779,30.57881,291.4713,37.55603,12.72892,255.7966,
3025,33.78656,8.786437,18.87723,358.9563,5.553132,49.68093,358.4018,12.09476,19.92289,5.817989,4.250184,351.132,357.3633,4.250185,351.132,357.3633,350.3192,344.059,17.28469,17.71753,15.81801,1.175409,7.761993,358.7836,359.876,7.761993,358.7836,359.876,353.0778,17.50348,358.9604,353.0778,17.50348,358.9604,9.910468,15.23477,1.210294,9.910471,15.23477,1.210294,335.9194,62.85489,50.46679,338.586,60.30256,57.67598,332.4902,57.17354,71.35371,354.0818,9.085089,356.8776,0.116974,0.8731035,358.7952,9.910471,15.23477,1.210294,10.21917,29.3386,296.5391,15.18241,31.93336,292.5255,38.13476,16.68147,258.1781,
3026,33.79771,8.780541,18.87882,358.9823,5.4235,49.69563,358.2716,12.14058,19.95618,5.982233,4.355309,351.2151,357.2549,4.355309,351.2151,357.2549,349.5103,343.749,17.98769,17.82045,15.48834,0.3664925,7.180118,359.5547,0.6832564,7.180113,359.5547,0.6832577,353.1258,17.49397,358.9977,353.1258,17.49397,358.9977,9.886675,15.24442,1.265947,9.886673,15.24442,1.265947,335.7811,64.65447,48.84789,338.381,62.01917,56.09642,331.2527,58.59068,68.7368,354.1872,9.046948,356.9942,0.4458694,0.8563983,358.9022,9.886673,15.24442,1.265947,10.87842,30.45687,297.4359,15.8004,33.13999,293.4709,38.72604,19.71789,260.7338,
3027,33.80862,8.769174,18.88087,359.0151,5.329284,49.70569,358.1561,12.18332,19.9797,6.114216,4.389819,351.226,357.2496,4.38982,351.226,357.2496,348.1783,343.1556,19.43398,18.95098,15.2739,0.1530889,7.77611,358.1026,1.057528,7.77611,358.1026,1.057528,353.181,17.48308,359.044,353.181,17.48308,359.044,9.855333,15.2539,1.325911,9.855333,15.2539,1.325911,335.7328,65.82348,47.73533,338.2856,63.13302,55.00843,330.6357,59.42456,66.62976,354.3073,9.01177,357.131,0.8212741,0.840414,359.0573,9.855333,15.2539,1.325911,11.45287,31.49122,298.2874,16.33446,34.25764,294.3677,39.5094,22.24644,262.8841,
3028,33.81999,8.760596,18.88224,359.0564,5.198979,49.72909,357.7236,12.25582,20.00773,6.218375,4.357054,351.1656,357.3275,4.357054,351.1656,357.3275,347.8168,342.9716,19.86969,19.33875,15.06732,359.5916,6.56907,358.4839,1.797733,6.569066,358.4839,1.797738,353.2397,17.46774,359.1032,353.2397,17.46774,359.1032,9.833485,15.26011,1.399573,9.833487,15.26011,1.399573,335.6995,67.22801,46.41517,338.1951,64.47377,53.71593,330.0617,60.54039,64.62454,354.4423,8.969855,357.3043,1.214601,0.8131062,359.2837,9.833487,15.26011,1.399573,11.91422,32.35973,299.0661,16.75792,35.20143,295.1857,40.60459,24.19195,264.5002,
3029,33.83122,8.751859,18.88504,359.0956,5.087794,49.7437,357.5536,12.26522,20.03326,6.329771,4.355008,351.141,357.3599,4.355008,351.141,357.3599,347.3956,342.7915,20.21932,19.58581,14.7735,358.8341,5.210795,359.1283,1.056859,5.210791,359.1283,1.056864,353.2917,17.45607,359.1595,353.2917,17.45607,359.1595,9.810081,15.26803,1.464834,9.810079,15.26804,1.464835,335.6992,68.32375,45.3648,338.1485,65.52022,52.68596,330.003,61.20439,63.20903,354.5578,8.944528,357.4635,1.567939,0.8026149,359.5102,9.810079,15.26804,1.464835,12.36666,33.2431,299.8488,17.17137,36.16026,296.0085,41.67777,26.0351,266.1276,
3030,33.8454,8.748758,18.88717,359.1331,5.014642,49.75198,357.4691,12.25169,20.04855,6.385019,4.39823,351.1568,357.3456,4.39823,351.1568,357.3456,346.9994,342.608,20.59029,19.86073,14.55502,358.3377,4.248875,359.3461,0.5172244,4.248875,359.3461,0.5172243,353.334,17.44475,359.2139,353.334,17.44475,359.2139,9.787739,15.27191,1.519682,9.787739,15.27191,1.519682,335.6935,69.16115,44.57244,338.1072,66.32096,51.90902,330.0878,61.90874,61.9352,354.6461,8.930214,357.6075,1.878641,0.7932673,359.7528,9.787739,15.27191,1.519682,12.67708,33.88558,300.4526,17.45108,36.86029,296.6419,43.16533,26.5335,267.3231,
3031,33.85599,8.750587,18.88612,359.1627,4.963353,49.75209,357.5063,12.16884,20.05315,6.384752,4.417427,351.1795,357.2776,4.417429,351.1796,357.2776,346.6688,342.5217,20.58391,20.05261,14.35024,357.9301,3.584265,359.102,1.116103,3.584267,359.102,1.116104,353.358,17.43197,359.2574,353.358,17.43197,359.2574,9.764857,15.26743,1.55857,9.764857,15.26743,1.55857,335.7036,69.92512,43.83931,338.084,67.05175,51.18926,330.3206,62.62677,60.81681,354.6854,8.913671,357.7175,2.093142,0.7681101,359.966,9.764857,15.26743,1.55857,12.93717,34.43353,300.9734,17.68423,37.45765,297.1881,44.72383,26.43865,268.2328,
3032,33.86423,8.75753,18.88069,359.1819,4.932971,49.74339,357.6573,12.00677,20.04541,6.328997,4.399091,351.1577,357.2598,4.399091,351.1577,357.2598,346.201,342.3553,20.77249,20.3537,14.15564,357.6402,3.542398,358.564,1.479191,3.542397,358.564,1.479188,353.3754,17.41744,359.2854,353.3754,17.41744,359.2854,9.740185,15.25207,1.570091,9.740185,15.25207,1.57009,335.7291,70.63152,43.15525,338.0781,67.72793,50.51653,330.3945,63.48985,59.53633,354.7005,8.894313,357.7715,2.27701,0.7206323,0.1191575,9.740185,15.25207,1.57009,13.12261,34.83304,301.4209,17.84624,37.89891,297.6556,46.22659,26.18714,268.9355,
3033,33.87521,8.773506,18.87639,359.1873,4.905215,49.73654,357.853,11.8309,20.04033,6.273163,4.408622,351.1419,357.2647,4.408622,351.1419,357.2647,345.7823,342.2191,20.89105,20.59647,13.97244,357.3669,3.802088,358.0907,1.831652,3.802084,358.0907,1.831653,353.3756,17.40923,359.2947,353.3756,17.40923,359.2947,9.727888,15.24119,1.570918,9.727888,15.24119,1.570919,335.6948,70.94279,42.91238,338.0326,68.02764,50.28012,330.6237,64.09565,58.67255,354.6784,8.881503,357.7841,2.351797,0.689015,0.1803753,9.727888,15.24119,1.570919,13.25885,35.12004,301.7637,17.96442,38.21777,298.0135,47.605,25.82298,269.3688,
3034,33.88653,8.790974,18.87085,359.1885,4.88912,49.72721,358.0651,11.72011,20.03652,6.262449,4.462311,351.1637,357.2468,4.46231,351.1637,357.2468,345.4492,342.1164,20.95029,20.76375,13.81995,357.1496,4.008448,357.6851,2.233371,4.008451,357.6851,2.233371,353.3715,17.40031,359.2982,353.3715,17.40031,359.2982,9.722491,15.22828,1.56982,9.722491,15.22828,1.56982,335.6848,71.40503,42.52448,338.0045,68.47249,49.89993,330.6647,64.75815,57.6335,354.6514,8.860507,357.7863,2.389818,0.6484122,0.2107612,9.722491,15.22828,1.56982,13.34593,35.2967,301.9991,18.03892,38.41611,298.259,48.78382,25.40719,269.6138,
3035,33.89777,8.79873,18.86552,359.1786,4.874247,49.71636,358.3099,11.55614,20.02825,6.216274,4.480347,351.1574,357.2477,4.480348,351.1574,357.2477,345.2392,342.0426,21.03268,20.8621,13.76871,357.1412,4.404978,357.2992,2.613409,4.404979,357.2992,2.613409,353.3534,17.39759,359.2841,353.3534,17.39759,359.2841,9.6973,15.21424,1.535369,9.697299,15.21424,1.535369,335.6436,71.53799,42.44872,337.9598,68.60128,49.82788,330.6756,65.2015,56.86633,354.5774,8.864456,357.7248,2.34558,0.6236457,0.1793061,9.697299,15.21424,1.535369,13.42286,35.47122,302.2416,18.10281,38.61271,298.5112,49.80252,25.34872,270.0766,
3036,33.90855,8.800446,18.85809,359.1667,4.883055,49.70038,358.5584,11.41502,20.01252,6.164239,4.458846,351.1308,357.2426,4.458847,351.1308,357.2426,345.3117,342.084,20.91605,20.87684,13.76367,357.1012,4.447838,357.3318,2.810587,4.447834,357.3318,2.810584,353.3287,17.39264,359.2664,353.3287,17.39264,359.2664,9.665176,15.19512,1.495006,9.665176,15.19512,1.495006,335.5867,71.63137,42.41694,337.9015,68.69209,49.79975,330.6942,65.60606,56.05584,354.4854,8.861832,357.6534,2.257534,0.5844625,0.1391034,9.665176,15.19512,1.495006,13.40042,35.44771,302.2778,18.07854,38.59192,298.5469,50.43623,25.22091,270.433,
3037,33.91984,8.809519,18.85084,359.1556,4.886945,49.6865,358.7922,11.25979,19.99754,6.094001,4.464967,351.1236,357.2294,4.464968,351.1236,357.2294,345.5422,342.1695,20.76475,20.80803,13.81242,357.1238,4.233776,357.5936,2.856207,4.233768,357.5936,2.856205,353.3094,17.38725,359.2507,353.3094,17.38725,359.2507,9.64758,15.17681,1.460576,9.647578,15.17681,1.460576,335.5153,71.44944,42.64504,337.8408,68.51872,50.02762,330.6929,65.66099,55.54404,354.4152,8.855615,357.5906,2.195744,0.5444449,0.1010878,9.647578,15.17681,1.460576,13.30212,35.25355,302.1777,17.98569,38.38745,298.439,50.7734,25.23965,270.9038,
3038,33.93086,8.810599,18.84317,359.1487,4.900702,49.67128,358.9865,11.15247,19.98117,6.040057,4.476701,351.1212,357.2084,4.476702,351.1212,357.2084,345.8506,342.3049,20.47618,20.73799,13.88671,357.1904,3.959562,357.7627,2.957274,3.959561,357.7627,2.95727,353.2815,17.37874,359.2415,353.2815,17.37874,359.2415,9.6234,15.15822,1.441457,9.623398,15.15822,1.441458,336.016,69.88576,43.28198,336.7277,68.79519,50.35773,330.704,65.54326,55.15644,354.3254,8.836023,357.5587,2.07913,0.494892,0.09493198,9.623398,15.15822,1.441458,13.16526,35.0035,302.0139,17.85772,38.12099,298.2639,50.81041,25.33529,271.3761,
3039,33.94201,8.813568,18.83463,359.1456,4.935992,49.65858,359.0358,11.15868,19.96547,6.010796,4.483269,351.1187,357.2031,4.483269,351.1187,357.2031,346.3051,342.4812,20.13948,20.5505,14.03294,357.3999,3.638968,358.0306,3.012187,3.638968,358.0306,3.012187,353.2557,17.36687,359.2384,353.2557,17.36687,359.2384,9.607977,15.13767,1.433356,9.607975,15.13767,1.433356,336.1677,69.05005,43.764,336.155,68.77045,50.66933,330.7628,65.4577,54.77415,354.2489,8.805037,357.5496,1.969325,0.433428,0.1158114,9.607975,15.13767,1.433356,13.01337,34.71329,301.8033,17.71722,37.81015,298.04,50.72219,25.35585,271.7518,
3040,33.95309,8.810245,18.82753,359.1392,5.069544,49.62738,359.3976,11.01059,19.91825,5.810643,4.465119,351.0964,357.2335,4.465118,351.0964,357.2335,346.8744,342.7176,19.65552,20.28175,14.22592,357.7013,3.443746,358.2846,2.924829,3.443747,358.2846,2.924828,353.2236,17.35887,359.2299,353.2236,17.35887,359.2299,9.588758,15.11971,1.416829,9.588758,15.11971,1.416829,335.2119,70.11869,44.05304,337.6027,67.24495,51.42556,330.9473,65.0815,54.81499,354.1581,8.78708,357.5239,1.809352,0.3866254,0.1189415,9.588758,15.11971,1.416829,12.75217,34.21549,301.3578,17.47966,37.26966,297.5704,49.99033,25.16003,271.8322,
3041,33.96436,8.809455,18.82207,359.1348,5.105026,49.61432,359.5396,10.96049,19.90215,5.764986,4.45382,351.0855,357.2374,4.453822,351.0855,357.2374,347.3219,342.8946,19.29688,20.0391,14.37887,357.9546,3.277067,358.511,2.829734,3.277063,358.511,2.829737,353.1949,17.35167,359.2249,353.1949,17.35167,359.2249,9.579311,15.10702,1.414549,9.579313,15.10702,1.41455,335.0994,69.32596,44.85593,337.5266,66.48679,52.21882,331.2081,64.77413,55.10521,354.0825,8.763764,357.5193,1.657762,0.346759,0.1229593,9.579313,15.10702,1.41455,12.39869,33.55423,300.789,17.15595,36.55354,296.97,48.68193,24.6471,271.5546,
3042,33.97509,8.807735,18.81665,359.1281,5.13531,49.60316,359.644,10.94311,19.88946,5.741691,4.452113,351.0902,357.2173,4.452115,351.0902,357.2173,347.9808,343.1812,18.63561,19.54081,14.61396,358.4088,3.188353,358.6662,2.645161,3.188354,358.6662,2.645163,353.1701,17.3454,359.2162,353.1701,17.3454,359.2162,9.574863,15.0949,1.409077,9.574862,15.0949,1.409077,335.0088,68.36586,45.80093,337.4782,65.56903,53.14993,331.4915,64.50557,55.72927,354.0205,8.739832,357.5048,1.513447,0.3077281,0.1011636,9.574862,15.0949,1.409077,11.99349,32.80194,300.0916,16.78657,35.73444,296.2365,46.75056,23.69835,270.7895,
