Frame,Time,m_avg_PelvisRotX,m_avg_PelvisRotY,m_avg_PelvisRotZ,m_avg_L_HipRotX,m_avg_L_HipRotY,m_avg_L_HipRotZ,m_avg_L_KneeRotX,m_avg_L_KneeRotY,m_avg_L_KneeRotZ,m_avg_L_AnkleRotX,m_avg_L_AnkleRotY,m_avg_L_AnkleRotZ,m_avg_L_FootRotX,m_avg_L_FootRotY,m_avg_L_FootRotZ,m_avg_R_HipRotX,m_avg_R_HipRotY,m_avg_R_HipRotZ,m_avg_R_KneeRotX,m_avg_R_KneeRotY,m_avg_R_KneeRotZ,m_avg_R_AnkleRotX,m_avg_R_AnkleRotY,m_avg_R_AnkleRotZ,m_avg_R_FootRotX,m_avg_R_FootRotY,m_avg_R_FootRotZ,m_avg_Spine1RotX,m_avg_Spine1RotY,m_avg_Spine1RotZ,m_avg_Spine2RotX,m_avg_Spine2RotY,m_avg_Spine2RotZ,m_avg_Spine3RotX,m_avg_Spine3RotY,m_avg_Spine3RotZ,m_avg_L_CollarRotX,m_avg_L_CollarRotY,m_avg_L_CollarRotZ,m_avg_L_ShoulderRotX,m_avg_L_ShoulderRotY,m_avg_L_ShoulderRotZ,m_avg_L_ElbowRotX,m_avg_L_ElbowRotY,m_avg_L_ElbowRotZ,m_avg_L_WristRotX,m_avg_L_WristRotY,m_avg_L_WristRotZ,m_avg_NeckRotX,m_avg_NeckRotY,m_avg_NeckRotZ,m_avg_HeadRotX,m_avg_HeadRotY,m_avg_HeadRotZ,m_avg_R_CollarRotX,m_avg_R_CollarRotY,m_avg_R_CollarRotZ,m_avg_R_ShoulderRotX,m_avg_R_ShoulderRotY,m_avg_R_ShoulderRotZ,m_avg_R_ElbowRotX,m_avg_R_ElbowRotY,m_avg_R_ElbowRotZ,m_avg_R_WristRotX,m_avg_R_WristRotY,m_avg_R_WristRotZ,
1815,20.26837,11.5027,0.03496982,359.1534,354.2523,34.5818,342.1237,13.95636,5.119288,11.07857,8.779291,341.8428,353.4677,8.779288,341.8428,353.4677,8.1758,329.3976,353.6736,2.991415,358.896,7.071235,1.111485,354.7104,358.5103,358.1554,354.4171,359.1321,354.0749,359.9875,359.6154,354.0749,359.9875,359.6154,12.80439,359.6123,2.412579,12.80439,359.6123,2.412579,20.80027,339.2854,67.38889,24.01518,337.6399,72.98326,38.55037,334.5266,83.09586,357.1396,0.6454868,358.1201,6.513331,-0.004589689,1.625217,12.80439,359.6123,2.412579,337.1305,305.515,312.1193,341.2966,309.4724,306.1287,305.0882,340.9856,270.1805,
1816,20.27946,11.50064,0.04582864,359.1415,354.3923,34.53928,342.2871,14.14759,5.097079,11.07823,8.899912,341.9749,353.073,8.899912,341.9749,353.073,8.152921,329.4115,353.6324,2.99158,358.9132,7.02439,1.122188,354.7183,358.4651,358.1454,354.4254,359.0913,354.0703,0.01235252,359.5983,354.0703,0.01235252,359.5983,12.7986,359.6341,2.373427,12.7986,359.6341,2.373427,20.3182,340.0014,67.67155,23.54088,338.3793,73.28732,37.91647,335.2175,83.28255,357.1267,0.7341942,358.058,6.487703,0.1054651,1.583089,12.7986,359.6341,2.373427,336.9392,306.3688,311.2424,341.1611,310.2623,305.2641,306.0513,341.1877,269.9028,
1817,20.29062,11.50132,0.0595924,359.135,354.6801,34.42825,342.705,14.19953,5.000434,10.93189,8.753351,341.9926,352.9428,8.753347,341.9926,352.9428,8.123116,329.4284,353.5822,2.990097,358.9343,6.966446,1.166481,354.7504,358.3353,358.1558,354.4578,358.9668,354.0593,0.03880087,359.5904,354.0593,0.03880087,359.5904,12.79279,359.6614,2.346644,12.7928,359.6614,2.346644,19.78823,340.7902,67.97755,23.0192,339.1931,73.61639,37.277,336.0901,83.60029,357.0901,0.8339506,358.0249,6.412988,0.2344182,1.594514,12.7928,359.6614,2.346644,336.7443,307.3552,310.2296,341.0292,311.1731,304.2683,307.1259,341.4113,269.4061,
1818,20.30176,11.50694,0.07387412,359.1353,355.0433,34.31526,343.0415,14.33025,4.893293,10.81724,8.456162,341.8218,353.2865,8.456161,341.8218,353.2865,8.067799,329.447,353.5073,2.978515,358.9586,6.874475,1.121249,354.7677,358.2901,358.118,354.4803,358.9211,354.0523,0.0622119,359.5932,354.0523,0.0622119,359.5932,12.79714,359.6897,2.337335,12.79714,359.6897,2.337335,19.20534,341.6713,68.34876,22.44621,340.1036,74.01299,36.62851,337.1088,84.01741,357.0653,0.925833,358.0272,6.348826,0.359355,1.65484,12.79714,359.6897,2.337335,336.5913,308.3229,309.2396,340.9365,312.0648,303.2981,308.2799,341.4901,268.881,
1819,20.31271,11.51718,0.08706784,359.1346,355.3497,34.20532,343.4547,14.32018,4.781131,10.60871,8.383281,341.7545,353.5144,8.383278,341.7545,353.5144,8.022791,329.4634,353.4454,2.969488,358.9797,6.798919,1.153536,354.7739,358.2658,358.0995,354.4858,358.909,354.0485,0.08424629,359.5949,354.0485,0.08424629,359.5949,12.81191,359.7153,2.326903,12.81191,359.7153,2.326903,18.62059,342.5489,68.69084,21.87045,341.0085,74.37943,35.97576,338.0195,84.37439,357.0494,1.013098,358.0268,6.285121,0.4757188,1.709936,12.81191,359.7153,2.326903,336.4735,309.55,308.0298,340.8905,313.1959,302.1183,309.7545,341.3892,268.0006,
1820,20.32381,11.52523,0.1029066,359.1394,355.7127,34.07349,343.9618,14.32121,4.64241,10.32364,8.372787,341.7705,353.7029,8.372788,341.7705,353.7029,7.990492,329.4829,353.373,2.976762,359.0053,6.720455,1.123506,354.7745,358.3489,358.0324,354.4861,359.0042,354.0407,0.1074306,359.6051,354.0407,0.1074306,359.6051,12.82336,359.7464,2.329617,12.82336,359.7464,2.329617,17.95298,343.5407,69.116,21.21378,342.0333,74.83237,35.18534,339.0363,84.78943,357.0207,1.10638,358.0534,6.194956,0.6067039,1.804761,12.82336,359.7464,2.329617,336.3843,310.8936,306.7206,340.8766,314.433,300.8449,311.3378,341.4567,266.744,
1821,20.33492,11.53568,0.1192118,359.1443,356.1335,33.89334,344.766,14.1084,4.458802,9.897757,8.432454,341.7881,353.8582,8.432452,341.7881,353.8582,7.945634,329.5024,353.311,2.968021,359.0294,6.644807,1.150138,354.778,358.3427,357.9888,354.4873,359.0149,354.0351,0.131128,359.6156,354.0351,0.131128,359.6156,12.84081,359.7787,2.333818,12.84081,359.7787,2.333818,17.21125,344.624,69.55077,20.4831,343.1503,75.29636,34.35256,340.0365,85.20077,356.9983,1.200551,358.0814,6.107189,0.7399077,1.897933,12.84081,359.7787,2.333818,336.3674,312.3792,305.3282,340.9373,315.8017,299.4963,312.9851,341.8191,265.4455,
1822,20.34603,11.54556,0.1352833,359.1503,356.5908,33.71664,345.5349,13.95741,4.271511,9.46054,8.512768,341.8167,354.0374,8.512767,341.8167,354.0374,7.90537,329.5207,353.2663,2.954764,359.0509,6.586392,1.265112,354.7982,358.2725,357.9691,354.4992,358.9734,354.0273,0.1535112,359.6277,354.0273,0.1535112,359.6277,12.85952,359.8104,2.343086,12.85952,359.8104,2.343086,16.42958,345.7453,70.01643,19.71303,344.3072,75.79195,33.385,341.0516,85.57336,356.9681,1.289142,358.1156,5.995259,0.8670079,1.991998,12.85952,359.8104,2.343086,336.4222,314.0055,303.8458,341.0716,317.3001,298.0656,314.5446,342.5972,264.2804,
1823,20.35737,11.55561,0.1513225,359.1541,356.9803,33.57711,346.1677,13.773,4.10388,8.988164,8.65536,341.9133,354.2918,8.655356,341.9133,354.2918,7.843788,329.541,353.191,2.937916,359.0766,6.491033,1.176684,354.8072,358.2216,357.9478,354.5193,358.9093,354.024,0.1771802,359.6363,354.024,0.1771802,359.6363,12.88115,359.8423,2.346166,12.88115,359.8423,2.346166,15.61853,346.8841,70.45064,18.91255,345.4794,76.2554,32.43069,342.0047,85.88808,356.9536,1.38087,358.1382,5.911591,0.9968898,2.069497,12.88115,359.8423,2.346166,336.5385,315.5848,302.4431,341.2602,318.7554,296.7157,316.141,343.3805,263.2939,
1824,20.36828,11.5645,0.1673892,359.1592,357.3915,33.41217,347.0027,13.47682,3.929827,8.509941,8.705878,341.9969,354.5594,8.705879,341.9969,354.5594,7.793948,329.5602,353.1324,2.923209,359.0999,6.415836,1.041295,354.8243,358.1656,357.9245,354.5497,358.8295,354.0256,0.2002517,359.6461,354.0256,0.2002517,359.6461,12.90766,359.8744,2.352022,12.90766,359.8744,2.352022,14.72271,348.1194,70.95109,18.02868,346.7522,76.78729,31.37313,343.0241,86.24491,356.9567,1.469332,358.1653,5.851422,1.124476,2.147603,12.90766,359.8744,2.352022,336.7901,317.4429,300.8812,341.589,320.4715,295.2193,318.0526,344.4586,262.3846,
1825,20.37931,11.57615,0.1824975,359.1628,357.7861,33.26936,347.7309,13.22354,3.772494,8.06112,8.711558,342.0696,354.7749,8.711561,342.0696,354.7749,7.738976,329.5778,353.0858,2.898111,359.1204,6.348499,0.9534293,354.8295,358.1476,357.894,354.5631,358.8004,354.0343,0.2225938,359.6533,354.0343,0.2225938,359.6533,12.94258,359.9048,2.35509,12.94258,359.9048,2.35509,13.83284,349.3293,71.40959,17.14957,347.9966,77.27535,30.35797,344.001,86.57602,356.9841,1.552782,358.1843,5.830348,1.24518,2.207533,12.94258,359.9048,2.35509,337.1254,319.3548,299.303,341.9987,322.237,293.7108,320.2341,345.3552,261.4689,
1826,20.39042,11.59329,0.1980698,359.1667,358.2218,33.08952,348.7702,12.73718,3.589505,7.509898,8.612248,342.1676,354.9413,8.612246,342.1676,354.9413,7.691171,329.5933,353.0732,2.862697,359.1359,6.314037,0.8276631,354.8244,358.1751,357.8602,354.5671,358.8096,354.051,0.2453326,359.6612,354.051,0.2453326,359.6612,12.98739,359.9367,2.360488,12.98739,359.9367,2.360488,12.78236,350.7276,71.98833,16.1122,349.437,77.88809,29.19281,345.1704,87.02268,357.0363,1.636039,358.206,5.853729,1.36879,2.267444,12.98739,359.9367,2.360488,337.5587,321.3352,297.7061,342.5037,324.0666,292.1876,322.5549,345.8103,260.7605,
1827,20.40159,11.61255,0.2159795,359.1708,358.8192,32.88346,349.9191,12.24829,3.361512,6.804635,8.447269,342.2765,355.1605,8.447269,342.2765,355.1605,7.626219,329.6112,353.0645,2.810432,359.153,6.274443,0.8329402,354.8119,358.1645,357.8329,354.5542,358.807,354.0683,0.2707823,359.6696,354.0683,0.2707823,359.6696,13.03378,359.975,2.373202,13.03378,359.975,2.373201,11.72659,352.1098,72.53218,15.06846,350.8586,78.46401,28.02358,346.2163,87.55795,357.0891,1.722481,358.2303,5.880158,1.504905,2.311439,13.03378,359.975,2.373201,338.084,323.3565,296.1235,343.0963,325.936,290.6806,325.0928,346.0078,260.0306,
1828,20.41263,11.63022,0.2335275,359.172,359.2174,32.7506,350.7681,11.84272,3.218465,6.314264,8.274812,342.3777,355.3904,8.274813,342.3777,355.3904,7.571671,329.628,353.0644,2.76303,359.1685,6.247443,0.649275,354.8063,358.1639,357.8137,354.5634,358.7715,354.0894,0.2974212,359.6728,354.0894,0.2974212,359.6728,13.08184,0.01278267,2.378081,13.08184,0.01278272,2.378081,10.63591,353.5066,73.0134,13.98823,352.2904,78.97578,26.80423,347.1542,88.03224,357.1569,1.810569,358.238,5.932083,1.641449,2.3284,13.08184,0.01278272,2.378081,338.7122,325.4196,294.5703,343.787,327.8482,289.2041,327.8655,346.0015,259.2346,
1829,20.42385,11.65297,0.2506845,359.1742,359.7629,32.56997,351.9413,11.18944,3.017776,5.588068,8.043945,342.4831,355.5903,8.043946,342.4831,355.5903,7.510979,329.6437,353.0728,2.706161,359.182,6.224666,0.600567,354.8132,358.1382,357.7969,354.5743,358.739,354.1117,0.322743,359.6781,354.1117,0.322743,359.6781,13.13284,0.04990393,2.386813,13.13284,0.04990403,2.386813,9.435127,355.0073,73.50793,12.79792,353.8268,79.50208,25.39492,348.1237,88.55576,357.2249,1.89481,358.2528,5.990919,1.774056,2.356482,13.13284,0.04990403,2.386813,339.4132,327.4268,293.1123,344.5434,329.7121,287.8198,330.6078,345.9394,258.4476,
1830,20.43493,11.6687,0.2675101,359.1742,0.3966171,32.35416,353.4643,10.30096,2.790329,4.751388,7.882795,342.5688,355.6276,7.882795,342.5688,355.6276,7.467418,329.6601,353.0703,2.66946,359.1976,6.201011,0.5138645,354.8119,358.1099,357.7786,354.5798,358.6958,354.1288,0.3485926,359.6795,354.1288,0.3485926,359.6795,13.17451,0.08659688,2.391251,13.17451,0.08659679,2.391252,8.212339,356.4961,73.93978,11.58405,355.347,79.96398,23.85993,349.0586,89.03513,357.2791,1.977889,358.255,6.026042,1.90397,2.357953,13.17451,0.08659679,2.391252,340.25,329.5677,291.6355,345.433,331.7066,286.4191,333.6417,345.5582,257.6582,
1831,20.44591,11.68727,0.2845027,359.1738,0.944347,32.17988,354.8313,9.367254,2.60046,3.956168,7.956127,342.5692,355.4969,7.956127,342.5692,355.4969,7.436929,329.6745,353.0957,2.630536,359.209,6.207898,0.454807,354.7658,358.0908,357.7762,354.5385,358.6641,354.1467,0.374471,359.6806,354.1467,0.374471,359.6806,13.22025,0.1240769,2.398202,13.22025,0.1240769,2.398202,6.97554,357.9819,74.33463,10.35522,356.8612,80.3875,22.30874,349.9478,89.39378,357.3338,2.058661,358.2567,6.058272,2.032741,2.350125,13.22025,0.1240769,2.398202,341.189,331.714,290.2251,346.4195,333.7122,285.0824,336.689,345.0752,256.9843,
1832,20.45714,11.70285,0.3001384,359.1719,1.550339,32.00562,356.2649,8.334196,2.404876,3.066845,8.139781,342.5222,355.3035,8.139781,342.5222,355.3035,7.422816,329.687,353.1292,2.60186,359.2182,6.22995,0.4034885,354.7408,358.0708,357.7771,354.5171,358.632,354.1589,0.3986642,359.6792,354.1589,0.3986642,359.6792,13.25783,0.1591311,2.404531,13.25783,0.1591312,2.404531,5.67723,359.5048,74.68836,9.063957,358.4096,80.76974,20.62234,350.8461,89.7458,357.3695,2.130729,358.2509,6.063311,2.149179,2.320807,13.25783,0.1591312,2.404531,342.193,333.7778,288.9689,347.4632,335.65,283.8937,339.6469,344.6176,256.3861,
1833,20.46816,11.7136,0.3162531,359.1678,2.176921,31.84362,357.7142,7.231936,2.220994,2.135515,8.414306,342.4085,355.0502,8.414306,342.4085,355.0502,7.392699,329.7023,353.1389,2.57094,359.2319,6.223433,0.3708461,354.8219,358.0097,357.7315,354.5971,358.5724,354.1625,0.4246438,359.6746,354.1625,0.4246438,359.6746,13.28398,0.1952466,2.406493,13.28398,0.1952466,2.406493,4.336679,1.053768,74.95078,7.72856,359.978,81.05956,18.92691,351.6904,90.14085,357.3777,2.207803,358.2342,6.025104,2.270634,2.274547,13.28398,0.1952466,2.406493,343.333,335.9492,287.737,348.6398,337.6975,282.7285,342.644,344.1501,255.8569,
1834,20.47923,11.71805,0.3314107,359.1601,2.579221,31.84978,357.425,8.017468,2.199521,1.759057,7.813484,344.1624,355.2715,7.813485,344.1624,355.2715,7.386523,329.7159,353.1645,2.553047,359.2431,6.242464,0.3664767,354.8532,357.9742,357.7,354.6253,358.5415,354.1578,0.4511944,359.6643,354.1578,0.4511944,359.6643,13.29768,0.2289796,2.398688,13.29768,0.2289796,2.398688,2.948293,2.62616,75.16918,6.344497,1.566595,81.30518,17.20512,352.662,90.52611,357.3598,2.286535,358.1985,5.945374,2.388772,2.203436,13.29768,0.2289796,2.398688,344.5847,338.1381,286.6238,349.9226,339.7743,281.6777,345.5292,343.9852,255.1227,
1835,20.49043,11.72626,0.3451025,359.1513,2.309451,32.0343,355.6526,9.804521,2.369593,3.113149,7.204471,342.1859,358.9219,7.204472,342.1859,358.9219,7.394208,329.7272,353.1943,2.545183,359.2519,6.271986,0.3755539,354.8597,357.9973,357.6786,354.6277,358.5712,354.1501,0.4763168,359.653,354.1501,0.4763168,359.653,13.31329,0.2584872,2.385871,13.31329,0.2584872,2.385871,1.530067,4.223051,75.32835,4.92947,3.175528,81.49118,15.42274,353.7896,90.83658,357.3279,2.364867,358.1595,5.837095,2.499846,2.141745,13.31329,0.2584872,2.385871,345.9225,340.3058,285.6219,351.2867,341.8411,280.7335,348.3824,343.9252,254.5329,
1836,20.50159,11.7466,0.3601883,359.1438,3.405,31.72684,358.6252,7.893443,2.051609,2.100231,4.071845,340.1875,359.6434,4.071845,340.1875,359.6434,7.404963,329.7386,353.2298,2.537146,359.2603,6.307995,0.4759572,354.828,358.077,357.7157,354.5896,358.6658,354.1435,0.5018686,359.6453,354.1435,0.5018686,359.6453,13.34669,0.2910673,2.383568,13.34669,0.2910673,2.383568,0.07391419,5.887022,75.41066,3.474991,4.84636,81.60033,13.49644,355.1996,91.16595,357.2907,2.443125,358.1328,5.694258,2.614839,2.086381,13.34669,0.2910673,2.383568,347.2856,342.342,284.7919,352.6703,343.7937,279.9543,350.8058,344.2029,253.9426,
1837,20.5126,11.76516,0.3742709,359.1373,4.374945,31.51097,1.126686,6.462458,1.819015,0.6236376,3.797293,342.0377,358.2399,3.797293,342.0377,358.2399,7.419785,329.7494,353.2574,2.536551,359.2689,6.33916,0.5466984,354.8,358.1141,357.7502,354.5576,358.7109,354.133,0.524736,359.6387,354.133,0.524736,359.6387,13.37433,0.3223061,2.388077,13.37433,0.3223061,2.388077,358.5714,7.602427,75.41087,1.972848,6.563055,81.62774,11.3493,356.9435,91.44958,357.2396,2.508701,358.1106,5.533748,2.716147,2.02111,13.37433,0.3223061,2.388077,348.7401,344.4058,284.0531,354.1422,345.7834,279.2631,353.0565,344.7707,253.6577,
1838,20.52377,11.77993,0.388097,359.13,4.13381,31.55357,0.9272991,6.645338,1.874859,0.9891524,3.897808,341.9301,358.0645,3.897808,341.9301,358.0645,7.45124,329.7595,353.2939,2.546146,359.2764,6.386163,0.6451141,354.7954,358.1105,357.7663,354.5443,358.7241,354.1208,0.5472207,359.6306,354.1208,0.5472207,359.6306,13.39464,0.3539228,2.393886,13.39464,0.3539228,2.393886,357.0921,9.299419,75.32944,0.4922279,8.255795,81.57326,9.225183,358.6345,91.64618,357.1838,2.568735,358.0831,5.375923,2.812951,1.934682,13.39464,0.3539228,2.393886,350.2519,346.4528,283.4433,355.6677,347.7695,278.697,355.1166,345.4927,253.5,
1839,20.53488,11.79119,0.3987148,359.1216,3.572993,31.65485,0.1240582,7.054715,2.009264,1.474421,4.911664,342.7803,356.7432,4.911664,342.7803,356.7432,7.503234,329.7665,353.3301,2.573689,359.2812,6.443112,0.7762568,354.8175,358.0494,357.7914,354.5551,358.6829,354.1034,0.5651249,359.6202,354.1034,0.5651249,359.6202,13.40551,0.3788383,2.398213,13.40551,0.3788384,2.398214,355.564,11.0512,75.17407,358.9615,9.998239,81.44622,6.998079,0.5876541,91.64765,357.1108,2.611816,358.049,5.1983,2.884084,1.831468,13.40551,0.3788384,2.398214,351.8136,348.5006,282.9211,357.2406,349.7657,278.2155,356.7019,346.9527,253.7388,
1840,20.54591,11.80018,0.4105064,359.1165,4.088053,31.53271,1.674971,6.033507,1.865374,0.8341193,4.481997,342.7318,355.5936,4.481997,342.7318,355.5936,7.569753,329.7747,353.3628,2.615609,359.2879,6.504139,0.9154476,354.8468,357.9949,357.7893,354.5692,358.6556,354.0819,0.5828664,359.6149,354.0819,0.5828664,359.6149,13.40426,0.407159,2.412157,13.40426,0.407159,2.412157,354.0963,12.74931,74.948,357.4899,11.68211,81.24816,4.691216,2.407782,91.3545,357.0234,2.65375,358.0301,5.020276,2.960024,1.745913,13.40426,0.407159,2.412157,353.3803,350.4986,282.5315,358.8153,351.7256,277.8632,358.3279,348.2861,253.9674,
1841,20.55703,11.81412,0.4259343,359.1156,3.972647,31.56769,1.494926,6.020052,1.901555,0.9475008,4.64477,342.2246,356.1839,4.64477,342.2246,356.1839,7.627757,329.786,353.4018,2.647034,359.2969,6.566415,1.244439,354.8915,357.9534,357.7957,354.5835,358.6803,354.056,0.603148,359.617,354.056,0.603148,359.617,13.40275,0.4440026,2.442043,13.40275,0.4440027,2.442043,352.6243,14.49537,74.62892,356.0122,13.4077,80.95849,2.27562,4.302041,90.77642,356.9146,2.703191,358.034,4.807275,3.055373,1.683477,13.40275,0.4440027,2.442043,354.9691,352.4843,282.2371,0.4099017,353.6832,277.6039,359.8363,349.7105,253.9604,
1842,20.56849,11.82537,0.4399131,359.1107,3.848636,31.62946,0.9197603,6.719266,1.976771,1.278483,5.244272,342.8133,356.4089,5.244272,342.8133,356.4089,7.693275,329.7966,353.4313,2.689641,359.3063,6.624195,1.512004,354.8953,357.9315,357.8205,354.5636,358.7079,354.0294,0.6238876,359.6128,354.0294,0.6238876,359.6128,13.39565,0.4772017,2.458289,13.39565,0.4772018,2.458289,351.1485,16.27489,74.23691,354.5292,15.16163,80.59756,359.9066,6.129036,90.26373,356.8048,2.755668,358.0168,4.600637,3.147997,1.601822,13.39565,0.4772018,2.458289,356.5975,354.4857,282.037,2.042138,355.6663,277.4383,1.360078,351.0717,253.7821,
1843,20.57922,11.83787,0.4535693,359.1102,5.460499,31.35148,4.624679,4.356914,1.599788,359.4303,3.555021,341.6538,357.0183,3.55502,341.6538,357.0183,7.766695,329.8063,353.4641,2.73751,359.3146,6.688713,1.798646,354.8871,357.9351,357.8771,354.5327,358.7589,354.0061,0.6418636,359.6151,354.0061,0.6418636,359.6151,13.39547,0.5091689,2.483296,13.39547,0.5091689,2.483295,349.725,18.05922,73.7422,353.0964,16.91361,80.13524,357.6106,7.917399,89.84397,356.7053,2.801775,358.0202,4.400862,3.233431,1.552645,13.39547,0.5091689,2.483295,358.218,356.4395,281.939,3.664316,357.6125,277.3736,2.889225,352.5984,253.2947,
1844,20.59036,11.85481,0.464832,359.1109,5.219357,31.39589,4.170245,4.553963,1.656648,359.6757,3.944461,341.3977,357.7456,3.944461,341.3977,357.7456,7.819321,329.8136,353.4939,2.768823,359.3203,6.74036,2.01352,354.8907,357.9269,357.9385,354.5206,358.7814,353.9939,0.6556922,359.6187,353.9939,0.6556922,359.6187,13.41151,0.5355089,2.509065,13.41151,0.535509,2.509065,348.2973,19.92033,73.15423,351.6573,18.73599,79.58225,355.1786,9.744653,89.18006,356.6426,2.835085,358.0289,4.250222,3.299422,1.512313,13.41151,0.535509,2.509065,359.8587,358.3803,281.9206,5.305035,359.5541,277.3889,4.529027,353.718,252.8682,
1845,20.60152,11.87794,0.4744765,359.1212,4.576267,31.5297,2.49266,5.863834,1.838421,0.5258663,5.079581,342.6808,356.8317,5.079582,342.6808,356.8317,7.856485,329.818,353.5345,2.781348,359.3218,6.793745,2.20313,354.881,357.911,358.0141,354.4989,358.7876,353.9981,0.6622374,359.6364,353.9981,0.6622374,359.6364,13.43982,0.5586984,2.554257,13.43982,0.5586984,2.554257,346.8892,21.82704,72.48238,350.2357,20.59815,78.94806,352.5362,11.55117,87.9536,356.6354,2.848123,358.0844,4.212554,3.344714,1.546097,13.43982,0.5586984,2.554257,1.461838,0.2408352,282.0387,6.9054,1.429452,277.5408,6.501149,354.7616,252.5094,
1846,20.61256,11.91057,0.4820523,359.1303,4.637663,31.52582,2.676818,5.823311,1.834624,0.4565459,5.325709,343.1315,356.475,5.325708,343.1315,356.475,7.882612,329.8199,353.5727,2.78543,359.3207,6.839569,2.414436,354.8856,357.9258,358.0875,354.4896,358.8307,354.0181,0.6668572,359.6525,354.0181,0.6668572,359.6525,13.48787,0.5769028,2.592244,13.48787,0.5769027,2.592244,345.5622,23.747,71.70394,348.8925,22.46661,78.20897,350.0937,13.34116,86.76823,356.68,2.857484,358.1357,4.262139,3.380304,1.588338,13.48787,0.5769027,2.592244,3.078813,2.098176,282.2301,8.518002,3.309696,277.7679,8.523685,355.6192,252.1499,
1847,20.6236,11.94905,0.4886692,359.1441,5.724838,31.34862,5.371262,3.961154,1.581887,359.1047,4.528023,342.5386,356.6282,4.528025,342.5386,356.6282,7.869267,329.8213,353.6017,2.759702,359.319,6.858014,2.519524,354.9775,357.9566,358.113,354.5732,358.8788,354.0531,0.6676033,359.6752,354.0531,0.6676033,359.6752,13.55225,0.593409,2.640387,13.55225,0.5934091,2.640386,344.3006,25.65922,70.88522,347.6132,24.32436,77.43108,347.468,14.86635,85.47986,356.7757,2.854342,358.2095,4.39949,3.403403,1.661346,13.55225,0.5934091,2.640386,4.650723,3.890576,282.5255,10.0832,5.13596,278.1007,10.5561,356.347,251.8683,
1848,20.63478,11.97866,0.4935793,359.1552,6.028232,31.30484,6.271541,3.315204,1.509347,358.7211,3.851733,341.9543,356.9802,3.851732,341.9543,356.9802,7.835032,329.8216,353.6353,2.713477,359.3153,6.870163,2.547253,354.9657,358.0964,358.2148,354.5682,359.0078,354.0886,0.6672195,359.6922,354.0886,0.6672195,359.6922,13.61263,0.6066757,2.682136,13.61263,0.6066758,2.682136,343.1048,27.60604,69.93175,346.3958,26.20819,76.52148,344.7928,16.51925,84.02473,356.8812,2.842852,358.2657,4.547644,3.413865,1.695584,13.61263,0.6066758,2.682136,6.063504,5.5057,282.9272,11.48682,6.795702,278.5396,12.67126,356.5587,251.8634,
1849,20.6459,11.98975,0.4971348,359.1615,5.554952,31.36715,5.278339,4.004521,1.603975,359.3174,4.039046,342.2551,356.6888,4.039044,342.2551,356.6888,7.853912,329.8207,353.6816,2.707353,359.3104,6.919456,2.436345,354.8752,358.2633,358.3418,354.4964,359.1282,354.1167,0.668133,359.7006,354.1167,0.668133,359.7006,13.65401,0.6166834,2.707067,13.65401,0.6166832,2.707067,341.9175,29.66687,68.81615,345.1823,28.19559,75.45482,342.6067,18.45499,82.29858,356.9771,2.834764,358.2937,4.679089,3.422358,1.692264,13.65401,0.6166832,2.707067,7.537504,7.23807,283.4406,12.9487,8.58499,279.0957,14.71797,356.2645,252.0535,
1850,20.65695,11.98054,0.4985511,359.1675,5.038243,31.44807,4.059952,4.978711,1.723276,0.06711126,4.547048,342.5959,356.6012,4.547048,342.5959,356.6012,7.912048,329.8191,353.722,2.738253,359.3063,6.982965,2.175543,354.8092,358.405,358.4426,354.4584,359.1947,354.1432,0.6668282,359.7062,354.1432,0.6668282,359.7062,13.67713,0.6223004,2.725211,13.67713,0.6223004,2.725211,340.804,31.71585,67.63156,344.0396,30.16671,74.32148,340.7054,20.47132,79.75776,357.0861,2.818206,358.3147,4.841706,3.417676,1.67727,13.67713,0.6223004,2.725211,8.906752,8.890534,284.0435,14.30323,10.30383,279.7434,16.81734,355.206,252.7537,
1851,20.66819,11.9636,0.5015199,359.1773,4.654893,31.5141,3.176631,5.788132,1.817765,0.7361898,4.504662,342.5428,356.767,4.504661,342.5428,356.767,7.981973,329.8204,353.7469,2.786987,359.3068,7.038932,1.739779,354.8399,358.4843,358.4461,354.5239,359.18,354.171,0.6662621,359.7166,354.171,0.6662621,359.7166,13.70073,0.6311216,2.749881,13.70072,0.6311215,2.749881,339.7899,33.79363,66.31886,342.9917,32.15913,73.06252,338.8486,22.99632,76.73685,357.2065,2.804977,358.3515,5.007516,3.421093,1.682988,13.70072,0.6311215,2.749881,10.23936,10.54336,284.7075,15.6188,12.03014,280.4558,18.96806,354.3219,253.37,
1852,20.67928,11.94752,0.5065982,359.1955,4.529002,31.53364,2.961554,6.034561,1.845063,1.024206,4.007037,342.1906,357.029,4.007038,342.1906,357.029,8.017262,329.8248,353.761,2.81083,359.3107,7.068495,1.270679,354.9991,358.4012,358.2844,354.7069,359.0277,354.2126,0.665219,359.7394,354.2126,0.665219,359.7394,13.7363,0.6444913,2.789515,13.7363,0.6444913,2.789515,338.8262,36.00122,64.84247,341.9878,34.27171,71.64458,337.3108,26.15831,73.39948,357.3774,2.795098,358.4294,5.256914,3.436679,1.75882,13.7363,0.6444913,2.789515,11.46526,12.09575,285.4592,16.82461,13.66525,281.2585,21.06037,352.7464,254.0511,
